game_id,season,date,start_time,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue,game_date,game_key,event_id,book,fetched_at,last_update,commence_time,home_team_name,away_team_name,market,period,moneyline_home,moneyline_away,home_spread,home_spread_price,away_spread,away_spread_price,total,over_price,under_price,odds_date,odds_key
401822725,2025,2025-11-22,2025-11-22 17:00:00+00:00,Georgetown Hoyas,Wagner Seahawks,42,23,42.0,23.0,,,False,Capital One Arena,2025-11-22,georgetownhoyas__wagnerseahawks,,,,,,,,,,,,,,,,,,,,
401820152,2025,2025-11-22,2025-11-22 17:00:00+00:00,Navy Midshipmen,NJIT Highlanders,49,31,49.0,31.0,,,False,Alumni Hall (Navy),2025-11-22,navymidshipmen__njit,,,,,,,,,,,,,,,,,,,,
401828682,2025,2025-11-22,2025-11-22 18:00:00+00:00,New Haven Chargers,Vermont State - Lyndon Hornets,0,0,,,,,False,Jeffery P. Hazell Athletics Center,2025-11-22,newhavenchargers__vermontstatelyndon,,,,,,,,,,,,,,,,,,,,
401823190,2025,2025-11-22,2025-11-22 18:00:00+00:00,Le Moyne Dolphins,Fairfield Stags,0,0,,,,,False,Ted Grant Court,2025-11-22,fairfield__lemoyne,,,,,,,,,,,,,,,,,,,,
401812605,2025,2025-11-22,2025-11-22 18:30:00+00:00,Boston University Terriers,Harvard Crimson,0,0,,,,,True,Mohegan Sun Arena,2025-11-22,boston__harvardcrimson,,,,,,,,,,,,,,,,,,,,
401812356,2025,2025-11-22,2025-11-22 19:00:00+00:00,Illinois Fighting Illini,Long Island University Sharks,0,0,,,,,False,State Farm Center,2025-11-22,illinoisfightingillini__longisland,,,,,,,,,,,,,,,,,,,,
401826763,2025,2025-11-22,2025-11-22 19:00:00+00:00,Saint Peter's Peacocks,UMass Lowell River Hawks,0,0,,,,,False,Yanitelli Center,2025-11-22,saintpeters__umasslowellriver,,,,,,,,,,,,,,,,,,,,
401823025,2025,2025-11-22,2025-11-22 19:00:00+00:00,Marquette Golden Eagles,Central Michigan Chippewas,0,0,,,,,False,Fiserv Forum,2025-11-22,centralmichigan__marquettegolden,,,,,,,,,,,,,,,,,,,,
401823014,2025,2025-11-22,2025-11-22 19:00:00+00:00,Kent State Golden Flashes,Cleveland State Vikings,0,0,,,,,False,M.A.C. Center,2025-11-22,clevelandstate__kentstategoldenflashes,,,,,,,,,,,,,,,,,,,,
401820486,2025,2025-11-22,2025-11-22 19:00:00+00:00,Texas A&M-Corpus Christi Islanders,Howard Payne Yellow Jackets,0,0,,,,,False,American Bank Center,2025-11-22,howardpayneyellowjackets__texasaandmcorpuschristi,,,,,,,,,,,,,,,,,,,,
401813439,2025,2025-11-22,2025-11-22 19:00:00+00:00,Dayton Flyers,North Carolina Central Eagles,0,0,,,,,False,UD Arena,2025-11-22,dayton__northcarolinacentral,,,,,,,,,,,,,,,,,,,,
401813291,2025,2025-11-22,2025-11-22 19:00:00+00:00,Oklahoma State Cowboys,Nicholls Colonels,0,0,,,,,False,Gallagher-Iba Arena,2025-11-22,nichollscolonels__oklahomastate,,,,,,,,,,,,,,,,,,,,
401831206,2025,2025-11-22,2025-11-22 20:00:00+00:00,Massachusetts Minutemen,Green Bay Phoenix,0,0,,,,,True,UVI Sports & Fitness Center,2025-11-22,greenbayphoenix__massachusetts,,,,,,,,,,,,,,,,,,,,
401820608,2025,2025-11-22,2025-11-22 20:00:00+00:00,Binghamton Bearcats,Maryland Eastern Shore Hawks,0,0,,,,,True,Koessler Athletic Center,2025-11-22,binghamton__marylandeasternshore,,,,,,,,,,,,,,,,,,,,
401818792,2025,2025-11-22,2025-11-22 20:00:00+00:00,Eastern Kentucky Colonels,Mercer Bears,0,0,,,,,False,Baptist Health Arena,2025-11-22,easternkentuckycolonels__mercer,,,,,,,,,,,,,,,,,,,,
401823332,2025,2025-11-22,2025-11-22 20:30:00+00:00,Sam Houston Bearkats,Schreiner Mountaineers,0,0,,,,,False,Bernard G. Johnson Coliseum,2025-11-22,samhoustonbearkats__schreiner,,,,,,,,,,,,,,,,,,,,
401826889,2025,2025-11-22,2025-11-22 21:00:00+00:00,Penn State Nittany Lions,Providence Friars,0,0,,,,,True,Mohegan Sun Arena,2025-11-22,pennstatenittany__providence,d97a9e03cf58a3576404a506bb0c34f8,FanDuel,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:07+00:00,2025-11-22 21:00:00+00:00,Penn State Nittany Lions,Providence Friars,h2h,2h,480.0,-800.0,,,,,,,,2025-11-22,pennstatenittany__providence
401826889,2025,2025-11-22,2025-11-22 21:00:00+00:00,Penn State Nittany Lions,Providence Friars,0,0,,,,,True,Mohegan Sun Arena,2025-11-22,pennstatenittany__providence,d97a9e03cf58a3576404a506bb0c34f8,FanDuel,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:07+00:00,2025-11-22 21:00:00+00:00,Penn State Nittany Lions,Providence Friars,spreads,full_game,,,8.5,-125.0,-8.5,-106.0,,,,2025-11-22,pennstatenittany__providence
401826889,2025,2025-11-22,2025-11-22 21:00:00+00:00,Penn State Nittany Lions,Providence Friars,0,0,,,,,True,Mohegan Sun Arena,2025-11-22,pennstatenittany__providence,d97a9e03cf58a3576404a506bb0c34f8,FanDuel,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:07+00:00,2025-11-22 21:00:00+00:00,Penn State Nittany Lions,Providence Friars,totals,full_game,,,,,,,153.5,-108.0,-122.0,2025-11-22,pennstatenittany__providence
401826889,2025,2025-11-22,2025-11-22 21:00:00+00:00,Penn State Nittany Lions,Providence Friars,0,0,,,,,True,Mohegan Sun Arena,2025-11-22,pennstatenittany__providence,d97a9e03cf58a3576404a506bb0c34f8,Fanatics,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:46+00:00,2025-11-22 21:00:00+00:00,Penn State Nittany Lions,Providence Friars,h2h,2h,500.0,-900.0,,,,,,,,2025-11-22,pennstatenittany__providence
401826889,2025,2025-11-22,2025-11-22 21:00:00+00:00,Penn State Nittany Lions,Providence Friars,0,0,,,,,True,Mohegan Sun Arena,2025-11-22,pennstatenittany__providence,d97a9e03cf58a3576404a506bb0c34f8,Fanatics,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:46+00:00,2025-11-22 21:00:00+00:00,Penn State Nittany Lions,Providence Friars,spreads,full_game,,,8.5,-110.0,-8.5,-120.0,,,,2025-11-22,pennstatenittany__providence
401826889,2025,2025-11-22,2025-11-22 21:00:00+00:00,Penn State Nittany Lions,Providence Friars,0,0,,,,,True,Mohegan Sun Arena,2025-11-22,pennstatenittany__providence,d97a9e03cf58a3576404a506bb0c34f8,Fanatics,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:46+00:00,2025-11-22 21:00:00+00:00,Penn State Nittany Lions,Providence Friars,totals,full_game,,,,,,,152.5,-110.0,-120.0,2025-11-22,pennstatenittany__providence
401826889,2025,2025-11-22,2025-11-22 21:00:00+00:00,Penn State Nittany Lions,Providence Friars,0,0,,,,,True,Mohegan Sun Arena,2025-11-22,pennstatenittany__providence,d97a9e03cf58a3576404a506bb0c34f8,DraftKings,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:37:12+00:00,2025-11-22 21:00:00+00:00,Penn State Nittany Lions,Providence Friars,h2h,2h,520.0,-850.0,,,,,,,,2025-11-22,pennstatenittany__providence
401826889,2025,2025-11-22,2025-11-22 21:00:00+00:00,Penn State Nittany Lions,Providence Friars,0,0,,,,,True,Mohegan Sun Arena,2025-11-22,pennstatenittany__providence,d97a9e03cf58a3576404a506bb0c34f8,DraftKings,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:37:12+00:00,2025-11-22 21:00:00+00:00,Penn State Nittany Lions,Providence Friars,spreads,full_game,,,9.5,-125.0,-9.5,-105.0,,,,2025-11-22,pennstatenittany__providence
401826889,2025,2025-11-22,2025-11-22 21:00:00+00:00,Penn State Nittany Lions,Providence Friars,0,0,,,,,True,Mohegan Sun Arena,2025-11-22,pennstatenittany__providence,d97a9e03cf58a3576404a506bb0c34f8,DraftKings,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:37:12+00:00,2025-11-22 21:00:00+00:00,Penn State Nittany Lions,Providence Friars,totals,full_game,,,,,,,153.5,-120.0,-110.0,2025-11-22,pennstatenittany__providence
401826889,2025,2025-11-22,2025-11-22 21:00:00+00:00,Penn State Nittany Lions,Providence Friars,0,0,,,,,True,Mohegan Sun Arena,2025-11-22,pennstatenittany__providence,d97a9e03cf58a3576404a506bb0c34f8,Bovada,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:37+00:00,2025-11-22 21:00:00+00:00,Penn State Nittany Lions,Providence Friars,h2h,2h,325.0,-500.0,,,,,,,,2025-11-22,pennstatenittany__providence
401826889,2025,2025-11-22,2025-11-22 21:00:00+00:00,Penn State Nittany Lions,Providence Friars,0,0,,,,,True,Mohegan Sun Arena,2025-11-22,pennstatenittany__providence,d97a9e03cf58a3576404a506bb0c34f8,Bovada,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:37+00:00,2025-11-22 21:00:00+00:00,Penn State Nittany Lions,Providence Friars,spreads,full_game,,,7.5,-120.0,-7.5,-110.0,,,,2025-11-22,pennstatenittany__providence
401826889,2025,2025-11-22,2025-11-22 21:00:00+00:00,Penn State Nittany Lions,Providence Friars,0,0,,,,,True,Mohegan Sun Arena,2025-11-22,pennstatenittany__providence,d97a9e03cf58a3576404a506bb0c34f8,Bovada,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:37+00:00,2025-11-22 21:00:00+00:00,Penn State Nittany Lions,Providence Friars,totals,full_game,,,,,,,153.0,-115.0,-115.0,2025-11-22,pennstatenittany__providence
401826889,2025,2025-11-22,2025-11-22 21:00:00+00:00,Penn State Nittany Lions,Providence Friars,0,0,,,,,True,Mohegan Sun Arena,2025-11-22,pennstatenittany__providence,d97a9e03cf58a3576404a506bb0c34f8,BetMGM,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:59+00:00,2025-11-22 21:00:00+00:00,Penn State Nittany Lions,Providence Friars,h2h,2h,375.0,-550.0,,,,,,,,2025-11-22,pennstatenittany__providence
401826889,2025,2025-11-22,2025-11-22 21:00:00+00:00,Penn State Nittany Lions,Providence Friars,0,0,,,,,True,Mohegan Sun Arena,2025-11-22,pennstatenittany__providence,d97a9e03cf58a3576404a506bb0c34f8,BetMGM,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:59+00:00,2025-11-22 21:00:00+00:00,Penn State Nittany Lions,Providence Friars,spreads,full_game,,,7.5,-102.0,-7.5,-125.0,,,,2025-11-22,pennstatenittany__providence
401826889,2025,2025-11-22,2025-11-22 21:00:00+00:00,Penn State Nittany Lions,Providence Friars,0,0,,,,,True,Mohegan Sun Arena,2025-11-22,pennstatenittany__providence,d97a9e03cf58a3576404a506bb0c34f8,BetMGM,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:59+00:00,2025-11-22 21:00:00+00:00,Penn State Nittany Lions,Providence Friars,totals,full_game,,,,,,,151.5,-102.0,-130.0,2025-11-22,pennstatenittany__providence
401826889,2025,2025-11-22,2025-11-22 21:00:00+00:00,Penn State Nittany Lions,Providence Friars,0,0,,,,,True,Mohegan Sun Arena,2025-11-22,pennstatenittany__providence,d97a9e03cf58a3576404a506bb0c34f8,BetRivers,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:49+00:00,2025-11-22 21:00:00+00:00,Penn State Nittany Lions,Providence Friars,h2h,2h,350.0,-625.0,,,,,,,,2025-11-22,pennstatenittany__providence
401826889,2025,2025-11-22,2025-11-22 21:00:00+00:00,Penn State Nittany Lions,Providence Friars,0,0,,,,,True,Mohegan Sun Arena,2025-11-22,pennstatenittany__providence,d97a9e03cf58a3576404a506bb0c34f8,BetRivers,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:49+00:00,2025-11-22 21:00:00+00:00,Penn State Nittany Lions,Providence Friars,spreads,full_game,,,7.5,-134.0,-7.5,-108.0,,,,2025-11-22,pennstatenittany__providence
401826889,2025,2025-11-22,2025-11-22 21:00:00+00:00,Penn State Nittany Lions,Providence Friars,0,0,,,,,True,Mohegan Sun Arena,2025-11-22,pennstatenittany__providence,d97a9e03cf58a3576404a506bb0c34f8,BetRivers,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:49+00:00,2025-11-22 21:00:00+00:00,Penn State Nittany Lions,Providence Friars,totals,full_game,,,,,,,152.5,-122.0,-117.0,2025-11-22,pennstatenittany__providence
401826889,2025,2025-11-22,2025-11-22 21:00:00+00:00,Penn State Nittany Lions,Providence Friars,0,0,,,,,True,Mohegan Sun Arena,2025-11-22,pennstatenittany__providence,d97a9e03cf58a3576404a506bb0c34f8,Caesars,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:57+00:00,2025-11-22 21:00:00+00:00,Penn State Nittany Lions,Providence Friars,h2h,2h,350.0,-500.0,,,,,,,,2025-11-22,pennstatenittany__providence
401826889,2025,2025-11-22,2025-11-22 21:00:00+00:00,Penn State Nittany Lions,Providence Friars,0,0,,,,,True,Mohegan Sun Arena,2025-11-22,pennstatenittany__providence,d97a9e03cf58a3576404a506bb0c34f8,Caesars,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:57+00:00,2025-11-22 21:00:00+00:00,Penn State Nittany Lions,Providence Friars,spreads,full_game,,,7.5,-120.0,-7.5,-110.0,,,,2025-11-22,pennstatenittany__providence
401826889,2025,2025-11-22,2025-11-22 21:00:00+00:00,Penn State Nittany Lions,Providence Friars,0,0,,,,,True,Mohegan Sun Arena,2025-11-22,pennstatenittany__providence,d97a9e03cf58a3576404a506bb0c34f8,Caesars,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:57+00:00,2025-11-22 21:00:00+00:00,Penn State Nittany Lions,Providence Friars,totals,full_game,,,,,,,152.5,-125.0,-105.0,2025-11-22,pennstatenittany__providence
401823734,2025,2025-11-22,2025-11-22 21:00:00+00:00,Cal State Bakersfield Roadrunners,Mississippi Valley State Delta Devils,0,0,,,,,False,Icardo Center,2025-11-22,calstbakersfield__mississippivalleystatedeltadevils,,,,,,,,,,,,,,,,,,,,
401813449,2025,2025-11-22,2025-11-22 21:00:00+00:00,Duquesne Dukes,Northeastern Huskies,0,0,,,,,True,LeBron James Arena,2025-11-22,duquesne__northeastern,85ea954d315642c472486a5a94975776,Fanatics,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:46+00:00,2025-11-22 21:05:21+00:00,Duquesne Dukes,Northeastern Huskies,h2h,2h,130.0,-170.0,,,,,,,,2025-11-22,duquesne__northeastern
401813449,2025,2025-11-22,2025-11-22 21:00:00+00:00,Duquesne Dukes,Northeastern Huskies,0,0,,,,,True,LeBron James Arena,2025-11-22,duquesne__northeastern,85ea954d315642c472486a5a94975776,Fanatics,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:46+00:00,2025-11-22 21:05:21+00:00,Duquesne Dukes,Northeastern Huskies,spreads,full_game,,,2.5,-125.0,-2.5,-105.0,,,,2025-11-22,duquesne__northeastern
401813449,2025,2025-11-22,2025-11-22 21:00:00+00:00,Duquesne Dukes,Northeastern Huskies,0,0,,,,,True,LeBron James Arena,2025-11-22,duquesne__northeastern,85ea954d315642c472486a5a94975776,Fanatics,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:46+00:00,2025-11-22 21:05:21+00:00,Duquesne Dukes,Northeastern Huskies,totals,full_game,,,,,,,170.5,-120.0,-110.0,2025-11-22,duquesne__northeastern
401813449,2025,2025-11-22,2025-11-22 21:00:00+00:00,Duquesne Dukes,Northeastern Huskies,0,0,,,,,True,LeBron James Arena,2025-11-22,duquesne__northeastern,85ea954d315642c472486a5a94975776,Bovada,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:35:46+00:00,2025-11-22 21:05:21+00:00,Duquesne Dukes,Northeastern Huskies,h2h,2h,-110.0,-120.0,,,,,,,,2025-11-22,duquesne__northeastern
401813449,2025,2025-11-22,2025-11-22 21:00:00+00:00,Duquesne Dukes,Northeastern Huskies,0,0,,,,,True,LeBron James Arena,2025-11-22,duquesne__northeastern,85ea954d315642c472486a5a94975776,Bovada,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:35:46+00:00,2025-11-22 21:05:21+00:00,Duquesne Dukes,Northeastern Huskies,spreads,full_game,,,1.0,-125.0,-1.0,-105.0,,,,2025-11-22,duquesne__northeastern
401813449,2025,2025-11-22,2025-11-22 21:00:00+00:00,Duquesne Dukes,Northeastern Huskies,0,0,,,,,True,LeBron James Arena,2025-11-22,duquesne__northeastern,85ea954d315642c472486a5a94975776,Bovada,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:35:46+00:00,2025-11-22 21:05:21+00:00,Duquesne Dukes,Northeastern Huskies,totals,full_game,,,,,,,169.5,-120.0,-110.0,2025-11-22,duquesne__northeastern
401813449,2025,2025-11-22,2025-11-22 21:00:00+00:00,Duquesne Dukes,Northeastern Huskies,0,0,,,,,True,LeBron James Arena,2025-11-22,duquesne__northeastern,85ea954d315642c472486a5a94975776,DraftKings,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:37:12+00:00,2025-11-22 21:05:21+00:00,Duquesne Dukes,Northeastern Huskies,h2h,2h,110.0,-140.0,,,,,,,,2025-11-22,duquesne__northeastern
401813449,2025,2025-11-22,2025-11-22 21:00:00+00:00,Duquesne Dukes,Northeastern Huskies,0,0,,,,,True,LeBron James Arena,2025-11-22,duquesne__northeastern,85ea954d315642c472486a5a94975776,DraftKings,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:37:12+00:00,2025-11-22 21:05:21+00:00,Duquesne Dukes,Northeastern Huskies,spreads,full_game,,,1.5,-125.0,-1.5,-105.0,,,,2025-11-22,duquesne__northeastern
401813449,2025,2025-11-22,2025-11-22 21:00:00+00:00,Duquesne Dukes,Northeastern Huskies,0,0,,,,,True,LeBron James Arena,2025-11-22,duquesne__northeastern,85ea954d315642c472486a5a94975776,DraftKings,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:37:12+00:00,2025-11-22 21:05:21+00:00,Duquesne Dukes,Northeastern Huskies,totals,full_game,,,,,,,170.5,-115.0,-115.0,2025-11-22,duquesne__northeastern
401813449,2025,2025-11-22,2025-11-22 21:00:00+00:00,Duquesne Dukes,Northeastern Huskies,0,0,,,,,True,LeBron James Arena,2025-11-22,duquesne__northeastern,85ea954d315642c472486a5a94975776,Caesars,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:57+00:00,2025-11-22 21:05:21+00:00,Duquesne Dukes,Northeastern Huskies,h2h,2h,120.0,-150.0,,,,,,,,2025-11-22,duquesne__northeastern
401813449,2025,2025-11-22,2025-11-22 21:00:00+00:00,Duquesne Dukes,Northeastern Huskies,0,0,,,,,True,LeBron James Arena,2025-11-22,duquesne__northeastern,85ea954d315642c472486a5a94975776,Caesars,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:57+00:00,2025-11-22 21:05:21+00:00,Duquesne Dukes,Northeastern Huskies,spreads,full_game,,,1.5,-110.0,-1.5,-120.0,,,,2025-11-22,duquesne__northeastern
401813449,2025,2025-11-22,2025-11-22 21:00:00+00:00,Duquesne Dukes,Northeastern Huskies,0,0,,,,,True,LeBron James Arena,2025-11-22,duquesne__northeastern,85ea954d315642c472486a5a94975776,Caesars,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:57+00:00,2025-11-22 21:05:21+00:00,Duquesne Dukes,Northeastern Huskies,totals,full_game,,,,,,,169.5,-105.0,-125.0,2025-11-22,duquesne__northeastern
401813378,2025,2025-11-22,2025-11-22 21:00:00+00:00,Howard Bison,Niagara Purple Eagles,0,0,,,,,True,Cameron Indoor Stadium,2025-11-22,howard__niagarapurple,2f0f43c90b7828cbbd8b45746cd8b7d6,FanDuel,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:07+00:00,2025-11-22 21:01:05+00:00,Howard Bison,Niagara Purple Eagles,h2h,2h,132.0,-170.0,,,,,,,,2025-11-22,howard__niagarapurple
401813378,2025,2025-11-22,2025-11-22 21:00:00+00:00,Howard Bison,Niagara Purple Eagles,0,0,,,,,True,Cameron Indoor Stadium,2025-11-22,howard__niagarapurple,2f0f43c90b7828cbbd8b45746cd8b7d6,FanDuel,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:07+00:00,2025-11-22 21:01:05+00:00,Howard Bison,Niagara Purple Eagles,spreads,full_game,,,2.5,-130.0,-2.5,100.0,,,,2025-11-22,howard__niagarapurple
401813378,2025,2025-11-22,2025-11-22 21:00:00+00:00,Howard Bison,Niagara Purple Eagles,0,0,,,,,True,Cameron Indoor Stadium,2025-11-22,howard__niagarapurple,2f0f43c90b7828cbbd8b45746cd8b7d6,FanDuel,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:07+00:00,2025-11-22 21:01:05+00:00,Howard Bison,Niagara Purple Eagles,totals,full_game,,,,,,,138.5,-118.0,-110.0,2025-11-22,howard__niagarapurple
401813378,2025,2025-11-22,2025-11-22 21:00:00+00:00,Howard Bison,Niagara Purple Eagles,0,0,,,,,True,Cameron Indoor Stadium,2025-11-22,howard__niagarapurple,2f0f43c90b7828cbbd8b45746cd8b7d6,BetMGM,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:59+00:00,2025-11-22 21:01:05+00:00,Howard Bison,Niagara Purple Eagles,h2h,2h,125.0,-160.0,,,,,,,,2025-11-22,howard__niagarapurple
401813378,2025,2025-11-22,2025-11-22 21:00:00+00:00,Howard Bison,Niagara Purple Eagles,0,0,,,,,True,Cameron Indoor Stadium,2025-11-22,howard__niagarapurple,2f0f43c90b7828cbbd8b45746cd8b7d6,BetMGM,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:59+00:00,2025-11-22 21:01:05+00:00,Howard Bison,Niagara Purple Eagles,spreads,full_game,,,2.5,-125.0,-2.5,-105.0,,,,2025-11-22,howard__niagarapurple
401813378,2025,2025-11-22,2025-11-22 21:00:00+00:00,Howard Bison,Niagara Purple Eagles,0,0,,,,,True,Cameron Indoor Stadium,2025-11-22,howard__niagarapurple,2f0f43c90b7828cbbd8b45746cd8b7d6,BetMGM,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:59+00:00,2025-11-22 21:01:05+00:00,Howard Bison,Niagara Purple Eagles,totals,full_game,,,,,,,138.5,-115.0,-115.0,2025-11-22,howard__niagarapurple
401813378,2025,2025-11-22,2025-11-22 21:00:00+00:00,Howard Bison,Niagara Purple Eagles,0,0,,,,,True,Cameron Indoor Stadium,2025-11-22,howard__niagarapurple,2f0f43c90b7828cbbd8b45746cd8b7d6,BetRivers,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:49+00:00,2025-11-22 21:01:05+00:00,Howard Bison,Niagara Purple Eagles,h2h,2h,112.0,-167.0,,,,,,,,2025-11-22,howard__niagarapurple
401813378,2025,2025-11-22,2025-11-22 21:00:00+00:00,Howard Bison,Niagara Purple Eagles,0,0,,,,,True,Cameron Indoor Stadium,2025-11-22,howard__niagarapurple,2f0f43c90b7828cbbd8b45746cd8b7d6,BetRivers,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:49+00:00,2025-11-22 21:01:05+00:00,Howard Bison,Niagara Purple Eagles,spreads,full_game,,,1.5,-112.0,-1.5,-136.0,,,,2025-11-22,howard__niagarapurple
401813378,2025,2025-11-22,2025-11-22 21:00:00+00:00,Howard Bison,Niagara Purple Eagles,0,0,,,,,True,Cameron Indoor Stadium,2025-11-22,howard__niagarapurple,2f0f43c90b7828cbbd8b45746cd8b7d6,BetRivers,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:49+00:00,2025-11-22 21:01:05+00:00,Howard Bison,Niagara Purple Eagles,totals,full_game,,,,,,,137.5,-134.0,-114.0,2025-11-22,howard__niagarapurple
401813378,2025,2025-11-22,2025-11-22 21:00:00+00:00,Howard Bison,Niagara Purple Eagles,0,0,,,,,True,Cameron Indoor Stadium,2025-11-22,howard__niagarapurple,2f0f43c90b7828cbbd8b45746cd8b7d6,Fanatics,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:46+00:00,2025-11-22 21:01:05+00:00,Howard Bison,Niagara Purple Eagles,h2h,2h,135.0,-175.0,,,,,,,,2025-11-22,howard__niagarapurple
401813378,2025,2025-11-22,2025-11-22 21:00:00+00:00,Howard Bison,Niagara Purple Eagles,0,0,,,,,True,Cameron Indoor Stadium,2025-11-22,howard__niagarapurple,2f0f43c90b7828cbbd8b45746cd8b7d6,Fanatics,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:46+00:00,2025-11-22 21:01:05+00:00,Howard Bison,Niagara Purple Eagles,spreads,full_game,,,2.5,-115.0,-2.5,-115.0,,,,2025-11-22,howard__niagarapurple
401813378,2025,2025-11-22,2025-11-22 21:00:00+00:00,Howard Bison,Niagara Purple Eagles,0,0,,,,,True,Cameron Indoor Stadium,2025-11-22,howard__niagarapurple,2f0f43c90b7828cbbd8b45746cd8b7d6,Fanatics,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:46+00:00,2025-11-22 21:01:05+00:00,Howard Bison,Niagara Purple Eagles,totals,full_game,,,,,,,139.5,-110.0,-120.0,2025-11-22,howard__niagarapurple
401813378,2025,2025-11-22,2025-11-22 21:00:00+00:00,Howard Bison,Niagara Purple Eagles,0,0,,,,,True,Cameron Indoor Stadium,2025-11-22,howard__niagarapurple,2f0f43c90b7828cbbd8b45746cd8b7d6,DraftKings,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:37:12+00:00,2025-11-22 21:01:05+00:00,Howard Bison,Niagara Purple Eagles,h2h,2h,-110.0,-120.0,,,,,,,,2025-11-22,howard__niagarapurple
401813378,2025,2025-11-22,2025-11-22 21:00:00+00:00,Howard Bison,Niagara Purple Eagles,0,0,,,,,True,Cameron Indoor Stadium,2025-11-22,howard__niagarapurple,2f0f43c90b7828cbbd8b45746cd8b7d6,DraftKings,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:37:12+00:00,2025-11-22 21:01:05+00:00,Howard Bison,Niagara Purple Eagles,spreads,full_game,,,1.5,-140.0,-1.5,110.0,,,,2025-11-22,howard__niagarapurple
401813378,2025,2025-11-22,2025-11-22 21:00:00+00:00,Howard Bison,Niagara Purple Eagles,0,0,,,,,True,Cameron Indoor Stadium,2025-11-22,howard__niagarapurple,2f0f43c90b7828cbbd8b45746cd8b7d6,DraftKings,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:37:12+00:00,2025-11-22 21:01:05+00:00,Howard Bison,Niagara Purple Eagles,totals,full_game,,,,,,,140.5,-105.0,-125.0,2025-11-22,howard__niagarapurple
401813378,2025,2025-11-22,2025-11-22 21:00:00+00:00,Howard Bison,Niagara Purple Eagles,0,0,,,,,True,Cameron Indoor Stadium,2025-11-22,howard__niagarapurple,2f0f43c90b7828cbbd8b45746cd8b7d6,Bovada,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:37+00:00,2025-11-22 21:01:05+00:00,Howard Bison,Niagara Purple Eagles,h2h,2h,135.0,-175.0,,,,,,,,2025-11-22,howard__niagarapurple
401813378,2025,2025-11-22,2025-11-22 21:00:00+00:00,Howard Bison,Niagara Purple Eagles,0,0,,,,,True,Cameron Indoor Stadium,2025-11-22,howard__niagarapurple,2f0f43c90b7828cbbd8b45746cd8b7d6,Bovada,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:37+00:00,2025-11-22 21:01:05+00:00,Howard Bison,Niagara Purple Eagles,spreads,full_game,,,3.5,-175.0,-3.5,135.0,,,,2025-11-22,howard__niagarapurple
