date,game_id,event_id_orig,book,market,period,selection,line,price_orig,edge_orig,kelly_orig,fractional_orig,stake_orig,ev_orig,event_id_cal,price_cal,edge_cal,kelly_cal,fractional_cal,stake_cal,ev_cal,delta_kelly,delta_ev,delta_stake
2025-11-22,401823025,a141035f834df459f41056a60bce32b6,BetOnline.ag,spreads,full_game,home,-4.0,-113.0,23.956335067749023,1.0,0.5,0.9275106380789008,,a141035f834df459f41056a60bce32b6,-113.0,23.956335067749023,1.0,0.5,0.9275106380789008,,0.0,,0.0
2025-11-22,401823025,a141035f834df459f41056a60bce32b6,BetRivers,spreads,full_game,home,-5.0,-110.0,22.956335067749023,1.0,0.5,0.9275106380789008,,a141035f834df459f41056a60bce32b6,-110.0,22.956335067749023,1.0,0.5,0.9275106380789008,,0.0,,0.0
2025-11-22,401823025,a141035f834df459f41056a60bce32b6,BetRivers,totals,full_game,over,145.0,-113.0,4.9108734130859375,0.1636957804361979,0.5,0.9275106380789008,,a141035f834df459f41056a60bce32b6,-113.0,4.9108734130859375,0.1636957804361979,0.5,0.9275106380789008,,0.0,,0.0
2025-11-22,401823025,a141035f834df459f41056a60bce32b6,BetUS,spreads,full_game,home,-4.5,-110.0,23.456335067749023,1.0,0.5,0.9275106380789008,,a141035f834df459f41056a60bce32b6,-110.0,23.456335067749023,1.0,0.5,0.9275106380789008,,0.0,,0.0
2025-11-22,401823025,a141035f834df459f41056a60bce32b6,Caesars,spreads,full_game,home,-4.0,-110.0,23.956335067749023,1.0,0.5,0.9275106380789008,,a141035f834df459f41056a60bce32b6,-110.0,23.956335067749023,1.0,0.5,0.9275106380789008,,0.0,,0.0
2025-11-22,401823025,a141035f834df459f41056a60bce32b6,DraftKings,spreads,full_game,home,-4.5,-105.0,23.456335067749023,1.0,0.5,0.9275106380789008,,a141035f834df459f41056a60bce32b6,-105.0,23.456335067749023,1.0,0.5,0.9275106380789008,,0.0,,0.0
2025-11-22,401823025,a141035f834df459f41056a60bce32b6,FanDuel,spreads,full_game,home,-4.5,-115.0,23.456335067749023,1.0,0.5,0.9275106380789008,,a141035f834df459f41056a60bce32b6,-115.0,23.456335067749023,1.0,0.5,0.9275106380789008,,0.0,,0.0
2025-11-22,401823025,a141035f834df459f41056a60bce32b6,Fanatics,spreads,full_game,home,-5.0,-110.0,22.956335067749023,1.0,0.5,0.9275106380789008,,a141035f834df459f41056a60bce32b6,-110.0,22.956335067749023,1.0,0.5,0.9275106380789008,,0.0,,0.0
2025-11-22,401823025,a141035f834df459f41056a60bce32b6,LowVig.ag,spreads,full_game,home,-4.0,-109.0,23.956335067749023,1.0,0.5,0.9275106380789008,,a141035f834df459f41056a60bce32b6,-109.0,23.956335067749023,1.0,0.5,0.9275106380789008,,0.0,,0.0
2025-11-22,401823445,102d64a69800e805e2cf2f13f4dfed8e,BetMGM,spreads,full_game,home,9.5,-115.0,6.993430913289388,0.3680753112257572,0.5,0.9275106380789008,,102d64a69800e805e2cf2f13f4dfed8e,-115.0,6.993430913289388,0.3680753112257572,0.5,0.9275106380789008,,0.0,,0.0
2025-11-22,401823445,102d64a69800e805e2cf2f13f4dfed8e,BetOnline.ag,spreads,full_game,home,9.5,-115.0,6.993430913289388,0.3680753112257572,0.5,0.9275106380789008,,102d64a69800e805e2cf2f13f4dfed8e,-115.0,6.993430913289388,0.3680753112257572,0.5,0.9275106380789008,,0.0,,0.0
2025-11-22,401823445,102d64a69800e805e2cf2f13f4dfed8e,BetRivers,spreads,full_game,home,9.5,-112.0,6.993430913289388,0.3680753112257572,0.5,0.9275106380789008,,102d64a69800e805e2cf2f13f4dfed8e,-112.0,6.993430913289388,0.3680753112257572,0.5,0.9275106380789008,,0.0,,0.0
2025-11-22,401823445,102d64a69800e805e2cf2f13f4dfed8e,Bovada,spreads,full_game,home,9.0,-110.0,6.493430913289388,0.3607461618494104,0.5,0.9275106380789008,,102d64a69800e805e2cf2f13f4dfed8e,-110.0,6.493430913289388,0.3607461618494104,0.5,0.9275106380789008,,0.0,,0.0
2025-11-22,401823445,102d64a69800e805e2cf2f13f4dfed8e,Caesars,spreads,full_game,home,9.5,-110.0,6.993430913289388,0.3680753112257572,0.5,0.9275106380789008,,102d64a69800e805e2cf2f13f4dfed8e,-110.0,6.993430913289388,0.3680753112257572,0.5,0.9275106380789008,,0.0,,0.0
2025-11-22,401823445,102d64a69800e805e2cf2f13f4dfed8e,DraftKings,spreads,full_game,home,9.5,-115.0,6.993430913289388,0.3680753112257572,0.5,0.9275106380789008,,102d64a69800e805e2cf2f13f4dfed8e,-115.0,6.993430913289388,0.3680753112257572,0.5,0.9275106380789008,,0.0,,0.0
2025-11-22,401823445,102d64a69800e805e2cf2f13f4dfed8e,FanDuel,spreads,full_game,home,9.5,-110.0,6.993430913289388,0.3680753112257572,0.5,0.9275106380789008,,102d64a69800e805e2cf2f13f4dfed8e,-110.0,6.993430913289388,0.3680753112257572,0.5,0.9275106380789008,,0.0,,0.0
2025-11-22,401823445,102d64a69800e805e2cf2f13f4dfed8e,Fanatics,spreads,full_game,home,9.5,-110.0,6.993430913289388,0.3680753112257572,0.5,0.9275106380789008,,102d64a69800e805e2cf2f13f4dfed8e,-110.0,6.993430913289388,0.3680753112257572,0.5,0.9275106380789008,,0.0,,0.0
2025-11-22,401823445,102d64a69800e805e2cf2f13f4dfed8e,LowVig.ag,spreads,full_game,home,9.5,-111.0,6.993430913289388,0.3680753112257572,0.5,0.9275106380789008,,102d64a69800e805e2cf2f13f4dfed8e,-111.0,6.993430913289388,0.3680753112257572,0.5,0.9275106380789008,,0.0,,0.0
2025-11-22,401823517,5d5ff1039daa2f508377e5e1ff16b934,BetMGM,spreads,full_game,home,2.5,-115.0,4.825795650482178,0.9651591300964356,0.5,0.9275106380789008,,5d5ff1039daa2f508377e5e1ff16b934,-115.0,4.825795650482178,0.9651591300964356,0.5,0.9275106380789008,,0.0,,0.0
2025-11-22,401823517,5d5ff1039daa2f508377e5e1ff16b934,BetOnline.ag,spreads,full_game,home,2.0,-105.0,4.325795650482178,1.0,0.5,0.9275106380789008,,5d5ff1039daa2f508377e5e1ff16b934,-105.0,4.325795650482178,1.0,0.5,0.9275106380789008,,0.0,,0.0
2025-11-22,401823517,5d5ff1039daa2f508377e5e1ff16b934,BetRivers,spreads,full_game,home,2.5,-109.0,4.825795650482178,0.9651591300964356,0.5,0.9275106380789008,,5d5ff1039daa2f508377e5e1ff16b934,-109.0,4.825795650482178,0.9651591300964356,0.5,0.9275106380789008,,0.0,,0.0
2025-11-22,401823517,5d5ff1039daa2f508377e5e1ff16b934,Bovada,spreads,full_game,home,2.5,-110.0,4.825795650482178,0.9651591300964356,0.5,0.9275106380789008,,5d5ff1039daa2f508377e5e1ff16b934,-110.0,4.825795650482178,0.9651591300964356,0.5,0.9275106380789008,,0.0,,0.0
2025-11-22,401823517,5d5ff1039daa2f508377e5e1ff16b934,Caesars,spreads,full_game,home,2.5,-110.0,4.825795650482178,0.9651591300964356,0.5,0.9275106380789008,,5d5ff1039daa2f508377e5e1ff16b934,-110.0,4.825795650482178,0.9651591300964356,0.5,0.9275106380789008,,0.0,,0.0
2025-11-22,401823517,5d5ff1039daa2f508377e5e1ff16b934,DraftKings,spreads,full_game,home,2.5,-112.0,4.825795650482178,0.9651591300964356,0.5,0.9275106380789008,,5d5ff1039daa2f508377e5e1ff16b934,-112.0,4.825795650482178,0.9651591300964356,0.5,0.9275106380789008,,0.0,,0.0
2025-11-22,401823517,5d5ff1039daa2f508377e5e1ff16b934,FanDuel,spreads,full_game,home,2.5,-110.0,4.825795650482178,0.9651591300964356,0.5,0.9275106380789008,,5d5ff1039daa2f508377e5e1ff16b934,-110.0,4.825795650482178,0.9651591300964356,0.5,0.9275106380789008,,0.0,,0.0
2025-11-22,401823517,5d5ff1039daa2f508377e5e1ff16b934,Fanatics,spreads,full_game,home,2.5,-105.0,4.825795650482178,0.9651591300964356,0.5,0.9275106380789008,,5d5ff1039daa2f508377e5e1ff16b934,-105.0,4.825795650482178,0.9651591300964356,0.5,0.9275106380789008,,0.0,,0.0
2025-11-22,401823517,5d5ff1039daa2f508377e5e1ff16b934,LowVig.ag,spreads,full_game,home,2.0,-101.0,4.325795650482178,1.0,0.5,0.9275106380789008,,5d5ff1039daa2f508377e5e1ff16b934,-101.0,4.325795650482178,1.0,0.5,0.9275106380789008,,0.0,,0.0
2025-11-22,401824090,ec270571a92e64878e6ecc286e6dc117,BetMGM,spreads,full_game,home,-5.5,-110.0,2.1665206909179684,0.196956426447088,0.5,0.9275106380789008,,ec270571a92e64878e6ecc286e6dc117,-110.0,2.1665206909179684,0.196956426447088,0.5,0.9275106380789008,,0.0,,0.0
2025-11-22,401824090,a5dd03d0556177f5bda93860fde81b74,BetMGM,spreads,full_game,home,3.5,-110.0,11.166520690917968,1.0,0.5,0.9275106380789008,,a5dd03d0556177f5bda93860fde81b74,-110.0,11.166520690917968,1.0,0.5,0.9275106380789008,,0.0,,0.0
2025-11-22,401824090,ec270571a92e64878e6ecc286e6dc117,BetOnline.ag,spreads,full_game,home,-5.5,-105.0,2.1665206909179684,0.196956426447088,0.5,0.9275106380789008,,ec270571a92e64878e6ecc286e6dc117,-105.0,2.1665206909179684,0.196956426447088,0.5,0.9275106380789008,,0.0,,0.0
2025-11-22,401824090,a5dd03d0556177f5bda93860fde81b74,BetOnline.ag,spreads,full_game,home,3.5,-112.0,11.166520690917968,1.0,0.5,0.9275106380789008,,a5dd03d0556177f5bda93860fde81b74,-112.0,11.166520690917968,1.0,0.5,0.9275106380789008,,0.0,,0.0
2025-11-22,401824090,ec270571a92e64878e6ecc286e6dc117,BetRivers,spreads,full_game,home,-6.0,-107.0,1.6665206909179684,0.138876724243164,0.5,0.9275106380789008,,ec270571a92e64878e6ecc286e6dc117,-107.0,1.6665206909179684,0.138876724243164,0.5,0.9275106380789008,,0.0,,0.0
2025-11-22,401824090,a5dd03d0556177f5bda93860fde81b74,BetRivers,spreads,full_game,home,3.5,-108.0,11.166520690917968,1.0,0.5,0.9275106380789008,,a5dd03d0556177f5bda93860fde81b74,-108.0,11.166520690917968,1.0,0.5,0.9275106380789008,,0.0,,0.0
2025-11-22,401824090,ec270571a92e64878e6ecc286e6dc117,BetUS,spreads,full_game,home,-5.5,-110.0,2.1665206909179684,0.196956426447088,0.5,0.9275106380789008,,ec270571a92e64878e6ecc286e6dc117,-110.0,2.1665206909179684,0.196956426447088,0.5,0.9275106380789008,,0.0,,0.0
2025-11-22,401824090,a5dd03d0556177f5bda93860fde81b74,BetUS,spreads,full_game,home,3.5,-110.0,11.166520690917968,1.0,0.5,0.9275106380789008,,a5dd03d0556177f5bda93860fde81b74,-110.0,11.166520690917968,1.0,0.5,0.9275106380789008,,0.0,,0.0
2025-11-22,401824090,ec270571a92e64878e6ecc286e6dc117,Bovada,spreads,full_game,home,-5.5,-115.0,2.1665206909179684,0.196956426447088,0.5,0.9275106380789008,,ec270571a92e64878e6ecc286e6dc117,-115.0,2.1665206909179684,0.196956426447088,0.5,0.9275106380789008,,0.0,,0.0
