game_id,total,spread,home_ml_prob
401808579,,,
401808579,,,
401808579,,,
401808579,,,
401808579,,,
401808579,,,
401808579,,,
401808579,,,
401808579,,,
401808579,,,
401808579,,,
401808579,136.5,,
401808579,136.5,,
401808579,137.0,,
401808579,135.0,,
401808579,137.5,,
401808579,136.5,,
401808579,136.5,,
401808579,136.5,,
401808579,136.5,,
401808585,,,
401808585,,,
401808585,,,
401808585,,,
401808585,,,
401808585,,,
401808585,,,
401808585,,,
401808585,,,
401808585,,,
401808585,,,
401808585,,,
401808585,,,
401808585,,,
401808585,,,
401808585,,,
401808585,,,
401808585,,,
401808585,130.5,,
401808585,130.5,,
401808585,131.0,,
401808585,131.5,,
401808585,130.5,,
401808585,130.5,,
401808585,131.5,,
401808585,130.5,,
401808728,,,
401808728,,,
401808728,,,
401808728,,,
401808728,,,
401808728,,,
401808728,,,
401808728,152.5,,
401808728,152.5,,
401808728,152.5,,
401808728,153.0,,
401808728,152.5,,
401808729,,,
401808729,,,
401808729,,,
401808729,,,
401808729,,,
401808729,,,
401808729,,,
401808729,,,
401808729,,,
401808729,,,
401808729,,,
401808729,,,
401808729,,,
401808729,,,
401808729,,,
401808729,,,
401808729,,,
401808729,,,
401808729,,,
401808729,,,
401808729,,,
401808729,,,
401808729,,,
401808729,,,
401808729,,,
401808729,,,
401808729,,,
401808729,,,
401808729,,,
401808729,,,
401808729,,,
401808729,,,
401808729,,,
401808729,,,
401808729,,,
401808729,,,
401808729,,,
401808729,,,
401808729,,,
401808729,,,
401808729,152.5,,
401808729,152.5,,
401808729,152.5,,
401808729,153.0,,
401808729,152.5,,
401808729,161.5,,
401808729,161.0,,
401808729,161.0,,
401808729,161.5,,
401808729,161.0,,
401808729,161.0,,
401808729,161.5,,
401808729,161.5,,
401808729,161.5,,
401808729,161.0,,
401808729,149.5,,
401808729,149.0,,
401808729,149.5,,
401808729,152.0,,
401808729,149.0,,
401808729,149.5,,
401808729,149.5,,
401808729,149.0,,
401808729,149.0,,
401808897,,,
401808897,,,
401808897,,,
401808897,,,
401808897,,,
401808897,,,
401808897,,,
401808897,160.0,,
401808897,160.5,,
401808897,159.5,,
401808897,160.5,,
401808897,160.5,,
401808897,160.0,,
401808919,,,
401808919,,,
401808919,,,
401808919,,,
401808919,,,
401808919,,,
401808919,,,
401808919,,,
401808919,,,
401808919,,,
401808919,,,
401808919,,,
401808919,,,
401808919,,,
401808919,,,
401808919,,,
401808919,,,
401808919,,,
401808919,,,
401808919,,,
401808919,,,
401808919,,,
401808919,,,
401808919,,,
401808919,,,
401808919,,,
401808919,,,
401808919,,,
401808919,,,
401808919,,,
401808919,,,
401808919,,,
401808919,139.5,,
401808919,138.5,,
401808919,140.5,,
401808919,139.5,,
401808919,138.5,,
401808919,138.5,,
401808919,139.5,,
401808919,140.0,,
401808919,138.5,,
401808919,136.5,,
401808919,137.5,,
401808919,136.5,,
401808919,137.0,,
401808919,136.5,,
401808919,136.5,,
401808919,136.5,,
401808919,138.0,,
401808919,137.5,,
401808967,,,
401808967,,,
401808967,,,
401808967,,,
401808967,,,
401808967,,,
401808967,,,
401808967,,,
401808967,,,
401808967,,,
401808967,,,
401808967,,,
401808967,,,
401808967,,,
401808967,,,
401808967,138.5,,
401808967,138.5,,
401808967,137.5,,
401808967,139.0,,
401808967,138.5,,
401808967,138.5,,
401808967,137.5,,
401808967,138.5,,
401808967,138.5,,
401809397,,,
401809397,,,
401809397,,,
401809397,,,
401809397,,,
401809397,,,
401809397,,,
401809397,,,
401809397,,,
401809397,,,
401809397,,,
401809397,,,
401809397,,,
401809397,,,
401809397,,,
401809397,,,
401809397,,,
401809397,,,
401809397,,,
401809397,,,
401809397,,,
401809397,,,
401809397,,,
401809397,,,
401809397,,,
401809397,,,
401809397,,,
401809397,,,
401809397,,,
401809397,,,
401809397,,,
401809397,,,
401809397,,,
401809397,,,
401809397,,,
401809397,,,
401809397,,,
401809397,,,
401809397,148.5,,
401809397,148.0,,
401809397,147.5,,
401809397,148.0,,
401809397,148.5,,
401809397,148.5,,
401809397,147.5,,
401809397,148.5,,
401809397,148.0,,
401809397,142.5,,
401809397,143.0,,
401809397,144.5,,
401809397,143.5,,
401809397,143.5,,
401809397,143.5,,
401809397,143.5,,
401809397,144.5,,
401809397,143.5,,
401809397,143.0,,
401811102,,,
401811102,,,
401811102,,,
401811102,,,
401811102,,,
401811102,,,
401811102,,,
401811102,,,
401811102,,,
401811102,,,
401811102,,,
401811102,,,
401811102,161.5,,
401811102,161.5,,
401811102,160.5,,
401811102,161.5,,
401811102,161.0,,
401811102,161.5,,
401811969,,,
401811969,,,
401811969,,,
401811969,,,
401811969,,,
401811969,,,
401811969,,,
401811969,,,
401811969,,,
401811969,,,
401811969,,,
401811969,,,
401811969,,,
401811969,,,
401811969,,,
401811969,,,
401811969,158.5,,
401811969,159.0,,
401811969,159.5,,
401811969,159.0,,
401811969,159.0,,
401811969,158.5,,
401811969,158.5,,
401811969,159.0,,
401811969,159.0,,
401812253,,,
401812253,,,
401812253,,,
401812253,,,
401812253,,,
401812253,,,
401812253,,,
401812253,,,
401812253,,,
401812253,,,
401812253,,,
401812253,,,
401812253,,,
401812253,,,
401812253,,,
401812253,,,
401812253,150.5,,
401812253,150.5,,
401812253,150.5,,
401812253,150.5,,
401812253,149.5,,
401812253,150.5,,
401812253,150.5,,
401812253,151.5,,
401812253,150.0,,
401812253,150.5,,
401812350,,,
401812350,,,
401812350,,,
401812350,,,
401812350,,,
401812350,,,
401812350,,,
401812350,,,
401812350,,,
401812350,,,
401812350,,,
401812350,134.5,,
401812350,134.5,,
401812350,134.5,,
401812350,134.5,,
401812350,134.5,,
401812350,134.5,,
401812350,134.5,,
401812353,,,
401812353,,,
401812353,,,
401812353,,,
401812353,,,
401812353,,,
401812353,,,
401812353,,,
401812353,,,
401812353,,,
401812353,,,
401812353,,,
401812353,,,
401812353,,,
401812353,,,
401812353,,,
401812353,137.5,,
401812353,137.5,,
401812353,137.5,,
401812353,138.0,,
401812353,137.5,,
401812353,137.5,,
401812353,136.5,,
401812353,137.5,,
401812353,137.5,,
401812354,,,
401812354,,,
401812354,,,
401812354,,,
401812354,,,
401812354,,,
401812354,,,
401812354,,,
401812354,,,
401812354,,,
401812354,,,
401812354,,,
401812354,,,
401812354,,,
401812354,148.5,,
401812354,148.0,,
401812354,147.5,,
401812354,148.0,,
401812354,148.0,,
401812354,147.5,,
401812354,147.5,,
401812354,148.0,,
401812357,,,
401812357,,,
401812357,,,
401812357,,,
401812357,,,
401812357,,,
401812357,,,
401812357,,,
401812357,,,
401812357,,,
401812357,144.0,,
401812357,144.5,,
401812357,144.0,,
401812357,144.5,,
401812357,144.5,,
401812357,144.0,,
401812357,144.0,,
401812379,,,
401812379,,,
401812379,,,
401812379,147.5,,
401812379,147.5,,
401812379,147.5,,
401812381,,,
401812381,,,
401812381,,,
401812381,,,
401812381,,,
401812381,,,
401812381,,,
401812381,,,
401812381,,,
401812381,,,
401812381,,,
401812381,,,
401812381,,,
401812381,153.5,,
401812381,154.0,,
401812381,154.5,,
401812381,154.0,,
401812381,153.5,,
401812381,153.5,,
401812381,154.0,,
401812381,154.0,,
401812386,,,
401812386,,,
401812386,,,
401812386,,,
401812386,,,
401812386,,,
401812386,,,
401812386,,,
401812386,,,
401812386,,,
401812386,,,
401812386,,,
401812386,,,
401812386,,,
401812386,151.5,,
401812386,151.5,,
401812386,151.5,,
401812386,153.5,,
401812386,151.5,,
401812386,151.5,,
401812386,151.5,,
401812386,152.0,,
401812386,151.5,,
401812387,,,
401812387,,,
401812387,,,
401812387,,,
401812387,,,
401812387,,,
401812387,,,
401812387,,,
401812387,,,
401812387,156.5,,
401812387,157.0,,
401812387,156.5,,
401812387,156.0,,
401812387,156.5,,
401812387,156.5,,
401812387,156.5,,
401812387,156.5,,
401812387,157.0,,
401812602,,,
401812602,,,
401812602,,,
401812602,,,
401812602,,,
401812602,,,
401812602,,,
401812602,,,
401812602,,,
401812602,,,
401812602,,,
401812602,,,
401812602,,,
401812602,,,
401812602,,,
401812602,,,
401812602,,,
401812602,,,
401812602,,,
401812602,,,
401812602,,,
401812602,,,
401812602,,,
401812602,,,
401812602,,,
401812602,,,
401812602,,,
401812602,,,
401812602,,,
401812602,,,
401812602,,,
401812602,,,
401812602,,,
401812602,,,
401812602,146.5,,
401812602,147.5,,
401812602,146.5,,
401812602,147.0,,
401812602,147.0,,
401812602,146.5,,
401812602,146.5,,
401812602,147.0,,
401812602,147.5,,
401812602,129.5,,
401812602,130.0,,
401812602,128.5,,
401812602,129.0,,
401812602,129.5,,
401812602,130.0,,
401812602,129.5,,
401812602,129.5,,
401812602,130.0,,
401812626,,,
401812626,,,
401812626,,,
401812626,,,
401812626,,,
401812626,,,
401812626,,,
401812626,,,
401812626,,,
401812626,,,
401812626,,,
401812626,144.5,,
401812626,144.5,,
401812626,143.5,,
401812626,144.5,,
401812626,145.0,,
401812626,144.5,,
401812626,143.5,,
401812626,144.5,,
401812626,144.5,,
401812644,,,
401812644,,,
401812644,,,
401812644,,,
401812644,,,
401812644,,,
401812644,,,
401812644,,,
401812644,,,
401812644,,,
401812644,,,
401812644,,,
401812644,,,
401812644,,,
401812644,,,
401812644,138.5,,
401812644,138.5,,
401812644,139.5,,
401812644,139.5,,
401812644,138.5,,
401812644,138.5,,
401812644,139.5,,
401812644,139.5,,
401812644,138.5,,
401812645,,,
401812645,,,
401812645,,,
401812645,,,
401812645,,,
401812645,,,
401812645,,,
401812645,,,
401812645,,,
401812645,,,
401812645,,,
401812645,,,
401812645,,,
401812645,143.5,,
401812645,143.0,,
401812645,142.5,,
401812645,142.5,,
401812645,143.0,,
401812645,142.5,,
401812645,142.5,,
401812645,143.0,,
401812646,,,
401812646,,,
401812646,,,
401812646,,,
401812646,,,
401812646,,,
401812646,,,
401812646,,,
401812646,,,
401812646,,,
401812646,,,
401812646,,,
401812646,,,
401812646,137.5,,
401812646,138.5,,
401812646,137.5,,
401812646,138.5,,
401812646,137.5,,
401812646,137.5,,
401812646,138.0,,
401812646,138.5,,
401812647,,,
401812647,,,
401812647,,,
401812647,,,
401812647,,,
401812647,,,
401812647,,,
401812647,,,
401812647,,,
401812647,,,
401812647,,,
401812647,142.5,,
401812647,143.5,,
401812647,142.5,,
401812647,142.5,,
401812647,142.5,,
401812647,142.5,,
401812647,142.5,,
401812652,,,
401812652,,,
401812652,,,
401812652,,,
401812652,,,
401812652,,,
401812652,,,
401812652,,,
401812652,,,
401812652,,,
401812652,,,
401812652,,,
401812652,,,
401812652,,,
401812652,,,
401812652,,,
401812652,142.5,,
401812652,141.5,,
401812652,143.0,,
401812652,142.5,,
401812652,142.5,,
401812652,142.5,,
401812652,143.0,,
401812652,141.5,,
401812661,,,
401812661,,,
401812661,,,
401812661,,,
401812661,,,
401812661,,,
401812661,,,
401812661,,,
401812661,,,
401812661,,,
401812661,,,
401812661,,,
401812661,,,
401812661,,,
401812661,,,
401812661,,,
401812661,,,
401812661,,,
401812661,,,
401812661,,,
401812661,,,
401812661,,,
401812661,,,
401812661,,,
401812661,147.5,,
401812661,148.0,,
401812661,148.5,,
401812661,147.5,,
401812661,147.5,,
401812661,147.5,,
401812661,147.5,,
401812661,147.5,,
401812661,148.0,,
401812661,165.5,,
401812661,165.5,,
401812661,165.0,,
401812661,165.0,,
401812661,165.5,,
401812661,165.5,,
401812661,164.5,,
401812661,165.5,,
401812661,165.5,,
401813256,,,
401813256,,,
401813256,,,
401813256,,,
401813256,,,
401813256,,,
401813256,,,
401813256,,,
401813256,,,
401813256,,,
401813256,,,
401813256,,,
401813256,,,
401813256,,,
401813256,,,
401813256,,,
401813256,,,
401813256,,,
401813256,141.5,,
401813256,141.5,,
401813256,142.5,,
401813256,141.5,,
401813256,141.5,,
401813256,141.5,,
401813256,141.5,,
401813256,142.5,,
401813256,141.5,,
401813258,,,
401813258,,,
401813258,,,
401813258,,,
401813258,,,
401813258,,,
401813258,,,
401813258,,,
401813258,,,
401813258,,,
401813258,,,
401813258,,,
401813258,,,
401813258,,,
401813258,,,
401813258,,,
401813258,,,
401813258,,,
401813258,,,
401813258,139.5,,
401813258,138.0,,
401813258,137.5,,
401813258,138.5,,
401813258,138.5,,
401813258,138.5,,
401813258,138.5,,
401813258,138.5,,
401813258,138.0,,
401813258,138.0,,
401813288,,,
401813288,,,
401813288,,,
401813288,,,
401813288,,,
401813288,,,
401813288,,,
401813288,,,
401813288,,,
401813288,169.5,,
401813288,170.0,,
401813288,170.5,,
401813288,170.0,,
401813288,169.5,,
401813288,169.5,,
401813288,170.0,,
401813288,170.0,,
401813289,,,
401813289,,,
401813289,,,
401813289,,,
401813289,,,
401813289,,,
401813289,,,
401813289,,,
401813289,,,
401813289,,,
401813289,152.5,,
401813289,153.5,,
401813289,154.5,,
401813289,153.5,,
401813289,153.5,,
401813289,152.5,,
401813289,153.5,,
401813289,154.5,,
401813289,152.5,,
401813295,,,
401813295,,,
401813295,,,
401813295,,,
401813295,,,
401813295,,,
401813295,,,
401813295,,,
401813295,,,
401813295,,,
401813295,,,
401813295,161.5,,
401813295,161.5,,
401813295,161.5,,
401813295,161.0,,
401813295,161.5,,
401813295,161.5,,
401813295,161.5,,
401813295,161.0,,
401813295,161.5,,
401813322,,,
401813322,,,
401813322,,,
401813322,,,
401813322,,,
401813322,,,
401813322,,,
401813322,,,
401813322,,,
401813322,,,
401813322,,,
401813322,,,
401813322,,,
401813322,,,
401813322,132.5,,
401813322,131.0,,
401813322,131.5,,
401813322,131.5,,
401813322,131.5,,
401813322,131.5,,
401813322,131.0,,
401813322,131.0,,
401813351,,,
401813351,,,
401813351,,,
401813351,,,
401813351,,,
401813351,,,
401813351,,,
401813351,,,
401813351,,,
401813351,,,
401813351,,,
401813351,,,
401813351,,,
401813351,126.5,,
401813351,126.0,,
401813351,126.5,,
401813351,127.0,,
401813351,126.5,,
401813351,127.5,,
401813351,127.0,,
401813351,126.0,,
401813378,,,
401813378,,,
401813378,,,
401813378,,,
401813378,,,
401813378,,,
401813378,,,
401813378,,,
401813378,150.5,,
401813378,145.5,,
401813378,146.5,,
401813378,145.5,,
401813378,147.5,,
401813378,146.5,,
401813378,146.5,,
401813378,145.5,,
401813398,,,
401813398,,,
401813398,,,
401813398,,,
401813398,,,
401813398,,,
401813398,,,
401813398,,,
401813398,,,
401813398,,,
401813398,,,
401813398,146.5,,
401813398,146.5,,
401813398,147.5,,
401813398,147.0,,
401813398,146.5,,
401813398,146.5,,
401813398,146.5,,
401813398,147.5,,
401813398,146.5,,
401813400,,,
401813400,,,
401813400,,,
401813400,,,
401813400,,,
401813400,,,
401813400,,,
401813400,,,
401813400,,,
401813400,,,
401813400,151.5,,
401813400,151.5,,
401813400,151.5,,
401813400,151.5,,
401813400,151.5,,
401813400,151.5,,
401813400,151.5,,
401813400,151.5,,
401813401,,,
401813401,,,
401813401,,,
401813401,,,
401813401,,,
401813401,,,
401813401,,,
401813401,,,
401813401,,,
401813401,,,
401813401,151.5,,
401813401,149.5,,
401813401,147.5,,
401813401,149.5,,
401813401,147.5,,
401813401,149.5,,
401813401,149.5,,
401813401,149.5,,
401813401,150.0,,
401813401,149.5,,
401813405,,,
401813405,,,
401813405,,,
401813405,,,
401813405,,,
401813405,,,
401813405,,,
401813405,,,
401813405,,,
401813405,,,
401813405,,,
401813405,,,
401813405,,,
401813405,,,
401813405,,,
401813405,,,
401813405,,,
401813405,,,
401813405,,,
401813405,,,
401813405,141.5,,
401813405,141.0,,
401813405,141.5,,
401813405,140.5,,
401813405,140.0,,
401813405,141.5,,
401813405,141.5,,
401813405,141.5,,
401813405,141.0,,
401813449,,,
401813449,,,
401813449,,,
401813449,,,
401813449,,,
401813449,,,
401813449,,,
401813449,,,
401813449,,,
401813449,,,
401813449,,,
401813449,,,
401813449,,,
401813449,,,
401813449,,,
401813449,,,
401813449,,,
401813449,,,
401813449,145.5,,
401813449,145.5,,
401813449,145.5,,
401813449,145.5,,
401813449,145.5,,
401813449,145.5,,
401813449,145.5,,
401813449,145.5,,
401813449,145.5,,
401817141,,,
401817141,,,
401817141,,,
401817141,146.5,,
401817141,146.5,,
401817141,146.5,,
401817142,,,
401817142,,,
401817142,,,
401817142,,,
401817142,,,
401817142,,,
401817142,,,
401817142,,,
401817142,,,
401817142,,,
401817142,,,
401817142,,,
401817142,,,
401817142,,,
401817142,,,
401817142,,,
401817142,,,
401817142,,,
401817142,,,
401817142,,,
401817142,159.5,,
401817142,159.5,,
401817142,159.5,,
401817142,160.0,,
401817142,159.0,,
401817142,159.5,,
401817142,159.5,,
401817142,159.5,,
401817142,159.5,,
401817142,159.5,,
401817143,,,
401817143,,,
401817143,,,
401817143,,,
401817143,,,
401817143,,,
401817143,,,
401817143,,,
401817143,,,
401817143,,,
401817143,,,
401817143,,,
401817143,152.5,,
401817143,153.0,,
401817143,154.5,,
401817143,153.0,,
401817143,152.5,,
401817143,152.5,,
401817143,153.0,,
401817143,153.0,,
401817144,,,
401817144,,,
401817144,,,
401817144,,,
401817144,,,
401817144,,,
401817144,,,
401817144,,,
401817144,,,
401817144,,,
401817144,,,
401817144,,,
401817144,,,
401817144,,,
401817144,,,
401817144,,,
401817144,,,
401817144,,,
401817144,,,
401817144,,,
401817144,156.5,,
401817144,157.0,,
401817144,156.5,,
401817144,156.5,,
401817144,156.0,,
401817144,156.5,,
401817144,156.5,,
401817144,156.5,,
401817144,156.5,,
401817144,157.0,,
401817146,,,
401817146,,,
401817146,,,
401817146,,,
401817146,,,
401817146,,,
401817146,,,
401817146,,,
401817146,,,
401817146,,,
401817146,,,
401817146,,,
401817146,,,
401817146,,,
401817146,,,
401817146,,,
401817146,,,
401817146,,,
401817146,,,
401817146,,,
401817146,,,
401817146,,,
401817146,,,
401817146,,,
401817146,,,
401817146,,,
401817146,,,
401817146,,,
401817146,,,
401817146,,,
401817146,,,
401817146,,,
401817146,,,
401817146,161.5,,
401817146,161.0,,
401817146,161.0,,
401817146,161.5,,
401817146,161.0,,
401817146,161.0,,
401817146,161.5,,
401817146,161.5,,
401817146,161.5,,
401817146,161.0,,
401817146,149.5,,
401817146,149.0,,
401817146,149.5,,
401817146,152.0,,
401817146,149.0,,
401817146,149.5,,
401817146,149.5,,
401817146,149.0,,
401817146,149.0,,
401817147,,,
401817147,,,
401817147,,,
401817147,,,
401817147,,,
401817147,,,
401817147,,,
401817147,,,
401817147,,,
401817147,,,
401817147,,,
401817147,,,
401817147,,,
401817147,,,
401817147,,,
401817147,,,
401817147,,,
401817147,,,
401817147,,,
401817147,,,
401817147,,,
401817147,,,
401817147,,,
401817147,,,
401817147,,,
401817147,,,
401817147,,,
401817147,,,
401817147,,,
401817147,,,
401817147,,,
401817147,,,
401817147,,,
401817147,,,
401817147,,,
401817147,,,
401817147,,,
401817147,166.5,,
401817147,165.5,,
401817147,165.5,,
401817147,165.5,,
401817147,165.5,,
401817147,165.5,,
401817147,165.5,,
401817147,165.5,,
401817147,165.5,,
401817147,161.5,,
401817147,161.0,,
401817147,161.0,,
401817147,161.5,,
401817147,161.0,,
401817147,161.0,,
401817147,161.5,,
401817147,161.5,,
401817147,161.5,,
401817147,161.0,,
401817153,,,
401817153,,,
401817153,,,
401817153,,,
401817153,,,
401817153,,,
401817153,,,
401817153,,,
401817153,,,
401817153,,,
401817153,,,
401817153,,,
401817153,150.5,,
401817153,150.5,,
401817153,148.5,,
401817153,150.5,,
401817153,149.5,,
401817153,150.5,,
401817153,150.5,,
401817153,150.5,,
401817156,,,
401817156,,,
401817156,,,
401817156,,,
401817156,,,
401817156,,,
401817156,,,
401817156,,,
401817156,,,
401817156,,,
401817156,,,
401817156,,,
401817156,,,
401817156,,,
401817156,,,
401817156,,,
401817156,,,
401817156,,,
401817156,148.5,,
401817156,148.0,,
401817156,147.5,,
401817156,148.0,,
401817156,148.0,,
401817156,148.0,,
401817156,147.5,,
401817156,147.5,,
401817156,148.0,,
401817157,,,
401817157,,,
401817157,,,
401817157,,,
401817157,,,
401817157,,,
401817157,,,
401817157,,,
401817157,,,
401817157,,,
401817157,,,
401817157,,,
401817157,,,
401817157,,,
401817157,,,
401817157,,,
401817157,,,
401817157,,,
401817157,151.5,,
401817157,151.0,,
401817157,152.5,,
401817157,151.5,,
401817157,151.5,,
401817157,151.5,,
401817157,151.5,,
401817157,151.5,,
401817157,152.0,,
401817157,151.0,,
401817158,,,
401817158,,,
401817158,,,
401817158,,,
401817158,,,
401817158,,,
401817158,,,
401817158,,,
401817158,,,
401817158,,,
401817158,,,
401817158,,,
401817158,,,
401817158,,,
401817158,,,
401817158,,,
401817158,,,
401817158,,,
401817158,,,
401817158,,,
401817158,,,
401817158,,,
401817158,,,
401817158,,,
401817158,,,
401817158,,,
401817158,,,
401817158,,,
401817158,,,
401817158,,,
401817158,,,
401817158,,,
401817158,,,
401817158,,,
401817158,,,
401817158,,,
401817158,,,
401817158,,,
401817158,136.5,,
401817158,136.5,,
401817158,136.5,,
401817158,136.5,,
401817158,136.5,,
401817158,136.5,,
401817158,136.5,,
401817158,136.5,,
401817158,136.5,,
401817158,136.5,,
401817158,133.5,,
401817158,132.5,,
401817158,133.5,,
401817158,133.0,,
401817158,136.0,,
401817158,132.5,,
401817158,133.5,,
401817158,133.5,,
401817158,132.5,,
401817161,,,
401817161,,,
401817161,,,
401817161,,,
401817161,,,
401817161,,,
401817161,,,
401817161,,,
401817161,,,
401817161,,,
401817161,,,
401817161,,,
401817161,,,
401817161,,,
401817161,141.5,,
401817161,142.5,,
401817161,142.5,,
401817161,143.0,,
401817161,142.5,,
401817161,142.5,,
401817161,143.0,,
401817161,142.5,,
401817162,,,
401817162,,,
401817162,,,
401817162,,,
401817162,,,
401817162,,,
401817162,,,
401817162,,,
401817162,,,
401817162,,,
401817162,,,
401817162,,,
401817162,,,
401817162,,,
401817162,,,
401817162,,,
401817162,,,
401817162,142.5,,
401817162,143.0,,
401817162,142.5,,
401817162,143.0,,
401817162,143.5,,
401817162,142.5,,
401817162,142.5,,
401817162,143.5,,
401817162,143.0,,
401817182,,,
401817182,,,
401817182,,,
401817182,,,
401817182,,,
401817182,,,
401817182,,,
401817182,,,
401817182,,,
401817182,,,
401817182,149.5,,
401817182,149.5,,
401817182,149.5,,
401817182,150.0,,
401817182,149.5,,
401817182,149.5,,
401817182,149.5,,
401817185,,,
401817185,,,
401817185,,,
401817185,,,
401817185,,,
401817185,,,
401817185,,,
401817185,,,
401817185,,,
401817185,,,
401817185,,,
401817185,,,
401817185,,,
401817185,,,
401817185,,,
401817185,,,
401817185,,,
401817185,170.5,,
401817185,170.5,,
401817185,171.5,,
401817185,170.0,,
401817185,170.5,,
401817185,170.5,,
401817185,170.5,,
401817185,170.5,,
401817185,170.5,,
401817230,,,
401817230,,,
401817230,,,
401817230,,,
401817230,,,
401817230,,,
401817230,,,
401817230,,,
401817230,150.5,,
401817230,150.5,,
401817230,150.5,,
401817230,151.5,,
401817230,150.5,,
401817230,150.5,,
401817230,151.5,,
401817230,150.5,,
401817468,,,
401817468,,,
401817468,,,
401817468,,,
401817468,,,
401817468,,,
401817468,,,
401817468,,,
401817468,,,
401817468,,,
401817468,,,
401817468,,,
401817468,,,
401817468,,,
401817468,,,
401817468,,,
401817468,,,
401817468,,,
401817468,,,
401817468,151.5,,
401817468,150.5,,
401817468,151.5,,
401817468,150.5,,
401817468,151.0,,
401817468,150.5,,
401817468,150.5,,
401817468,150.5,,
401817468,150.5,,
401817468,150.5,,
401818367,,,
401818367,,,
401818367,,,
401818367,,,
401818367,,,
401818367,,,
401818367,,,
401818367,,,
401818367,,,
401818367,,,
401818367,,,
401818367,,,
401818367,143.5,,
401818367,143.5,,
401818367,144.0,,
401818367,143.5,,
401818367,143.5,,
401818367,143.5,,
401818367,143.5,,
401818367,143.5,,
401818550,,,
401818550,,,
401818550,,,
401818550,,,
401818550,,,
401818550,,,
401818550,,,
401818550,,,
401818550,,,
401818550,,,
401818550,,,
401818550,,,
401818550,,,
401818550,,,
401818550,131.5,,
401818550,132.0,,
401818550,130.5,,
401818550,131.0,,
401818550,131.5,,
401818550,131.5,,
401818550,131.5,,
401818550,132.0,,
401819866,,,
401819866,,,
401819866,,,
401819866,,,
401819866,,,
401819866,,,
401819866,,,
401819866,,,
401819866,,,
401819866,,,
401819866,,,
401819866,,,
401819866,,,
401819866,,,
401819866,,,
401819866,,,
401819866,,,
401819866,,,
401819866,,,
401819866,137.5,,
401819866,137.5,,
401819866,138.0,,
401819866,137.5,,
401819866,138.0,,
401819866,137.5,,
401819866,137.5,,
401819866,137.5,,
401819866,138.0,,
401819866,137.5,,
401819883,,,
401819883,,,
401819883,,,
401819883,,,
401819883,,,
401819883,,,
401819883,,,
401819883,,,
401819883,,,
401819883,,,
401819883,147.5,,
401819883,147.0,,
401819883,147.5,,
401819883,147.5,,
401819883,147.0,,
401819883,147.5,,
401819883,147.5,,
401819883,147.0,,
401819900,,,
401819900,,,
401819900,,,
401819900,,,
401819900,,,
401819900,,,
401819900,,,
401819900,,,
401819900,,,
401819900,,,
401819900,,,
401819900,,,
401819900,,,
401819900,165.5,,
401819900,165.5,,
401819900,164.5,,
401819900,165.5,,
401819900,166.0,,
401819900,165.5,,
401819900,165.5,,
401819900,165.5,,
401819900,165.5,,
401819900,165.5,,
401819907,,,
401819907,,,
401819907,,,
401819907,,,
401819907,,,
401819907,,,
401819907,,,
401819907,,,
401819907,,,
401819907,,,
401819907,,,
401819907,,,
401819907,,,
401819907,,,
401819907,,,
401819907,,,
401819907,,,
401819907,,,
401819907,158.5,,
401819907,158.0,,
401819907,158.5,,
401819907,158.5,,
401819907,158.0,,
401819907,158.0,,
401819907,158.5,,
401819907,157.5,,
401819907,158.0,,
401819910,,,
401819910,,,
401819910,,,
401819910,,,
401819910,,,
401819910,,,
401819910,,,
401819910,,,
401819910,,,
401819910,,,
401819910,,,
401819910,,,
401819910,,,
401819910,,,
401819910,,,
401819910,,,
401819910,,,
401819910,,,
401819910,,,
401819910,,,
401819910,154.5,,
401819910,156.0,,
401819910,154.5,,
401819910,155.0,,
401819910,157.5,,
401819910,154.5,,
401819910,154.5,,
401819910,154.5,,
401819910,156.5,,
401819910,156.0,,
401820153,,,
401820153,,,
401820153,,,
401820153,,,
401820153,,,
401820153,,,
401820153,,,
401820153,,,
401820153,,,
401820153,,,
401820153,,,
401820153,,,
401820153,,,
401820153,,,
401820153,,,
401820153,,,
401820153,153.5,,
401820153,153.5,,
401820153,154.0,,
401820153,153.5,,
401820153,153.5,,
401820153,153.5,,
401820153,153.5,,
401820153,153.5,,
401820153,153.5,,
401820155,,,
401820155,,,
401820155,,,
401820155,,,
401820155,,,
401820155,,,
401820155,,,
401820155,,,
401820155,,,
401820155,,,
401820155,,,
401820155,,,
401820155,,,
401820155,,,
401820155,,,
401820155,,,
401820155,,,
401820155,,,
401820155,,,
401820155,,,
401820155,,,
401820155,,,
401820155,,,
401820155,,,
401820155,,,
401820155,,,
401820155,,,
401820155,,,
401820155,,,
401820155,,,
401820155,,,
401820155,,,
401820155,141.5,,
401820155,142.0,,
401820155,142.0,,
401820155,142.0,,
401820155,142.0,,
401820155,141.5,,
401820155,141.5,,
401820155,142.0,,
401820155,142.0,,
401820155,139.5,,
401820155,139.5,,
401820155,139.5,,
401820155,140.0,,
401820155,139.5,,
401820155,139.5,,
401820155,139.5,,
401820155,139.5,,
401820155,139.5,,
401820182,,,
401820182,,,
401820182,,,
401820182,,,
401820182,140.5,,
401820182,141.0,,
401820182,141.0,,
401820184,,,
401820184,,,
401820184,,,
401820184,,,
401820184,,,
401820184,,,
401820184,,,
401820184,,,
401820184,,,
401820184,,,
401820184,,,
401820184,,,
401820184,,,
401820184,,,
401820184,,,
401820184,,,
401820184,139.5,,
