game_id,date,market_total,spread_home
401817264,2025-11-11,,
401817266,2025-11-18,,
401817266,2025-11-18,,
401817266,2025-11-18,,
401817266,2025-11-18,,
401817266,2025-11-18,,
401817266,2025-11-18,,
401817266,2025-11-18,,
401817266,2025-11-18,,
401817266,2025-11-18,,
401817266,2025-11-18,,
401817266,2025-11-18,,
401817266,2025-11-18,,
401817266,2025-11-18,,
401817266,2025-11-18,,
401817266,2025-11-18,,
401817266,2025-11-18,,
401817266,2025-11-18,,
401817266,2025-11-18,,
401817266,2025-11-18,,
401817267,2025-11-27,,
401817267,2025-11-27,,
401817267,2025-11-27,,
401817267,2025-11-27,,
401817267,2025-11-27,,
401817267,2025-11-27,,
401817267,2025-11-27,,
401817267,2025-11-27,,
401817267,2025-11-27,,
401817267,2025-11-27,,
401817267,2025-11-27,,
401817267,2025-11-27,,
401817267,2025-11-27,,
401817267,2025-11-27,,
401817267,2025-11-27,,
401817267,2025-11-27,,
401817267,2025-11-27,,
401817267,2025-11-27,,
401817267,2025-11-27,,
401817267,2025-11-27,,
401817267,2025-11-27,,
401817267,2025-11-27,,
401817267,2025-11-27,,
401817267,2025-11-27,,
401817267,2025-11-27,,
401817267,2025-11-27,,
401817267,2025-11-27,,
401817433,2025-11-11,,
401817433,2025-11-11,,
401817433,2025-11-11,,
401817433,2025-11-11,,
401817433,2025-11-11,,
401817433,2025-11-11,,
401817433,2025-11-11,,
401817433,2025-11-11,,
401817433,2025-11-11,,
401817433,2025-11-11,,
401817433,2025-11-11,,
401817433,2025-11-11,,
401817433,2025-11-11,,
401817433,2025-11-11,,
401817433,2025-11-11,,
401817433,2025-11-11,,
401817433,2025-11-11,,
401817433,2025-11-11,,
401817433,2025-11-11,,
401817433,2025-11-11,,
401817433,2025-11-11,,
401817433,2025-11-11,,
401817434,2025-11-16,,
401817434,2025-11-16,,
401817434,2025-11-16,,
401817434,2025-11-16,,
401817434,2025-11-16,,
401817434,2025-11-16,,
401817434,2025-11-16,,
401817434,2025-11-16,,
401817434,2025-11-16,,
401817434,2025-11-16,,
401817434,2025-11-16,,
401817434,2025-11-16,,
401817434,2025-11-16,,
401817434,2025-11-16,,
401817434,2025-11-16,,
401817434,2025-11-16,,
401817434,2025-11-16,,
401817434,2025-11-16,,
401817434,2025-11-16,,
401817434,2025-11-16,,
401817434,2025-11-16,,
401817434,2025-11-16,,
401817434,2025-11-16,,
401817434,2025-11-16,,
401817434,2025-11-16,,
401817434,2025-11-16,,
401817434,2025-11-16,,
401817434,2025-11-16,,
401817434,2025-11-16,,
401817435,2025-11-19,,
401817435,2025-11-19,,
401817435,2025-11-19,,
401817435,2025-11-19,,
401817435,2025-11-19,,
401817435,2025-11-19,,
401817435,2025-11-19,,
401817435,2025-11-19,,
401817435,2025-11-19,,
401817435,2025-11-19,,
401817435,2025-11-19,,
401817435,2025-11-19,,
401817435,2025-11-19,,
401817435,2025-11-19,,
401817435,2025-11-19,,
401817435,2025-11-19,,
401817435,2025-11-19,,
401817435,2025-11-19,,
401817435,2025-11-19,,
401817435,2025-11-19,,
401817435,2025-11-19,,
401817436,2025-11-24,,
401817436,2025-11-24,,
401817436,2025-11-24,,
401817436,2025-11-24,,
401817436,2025-11-24,,
401817436,2025-11-24,,
401817436,2025-11-24,,
401817436,2025-11-24,,
401817436,2025-11-24,,
401817436,2025-11-24,,
401817436,2025-11-24,,
401817436,2025-11-24,,
401817436,2025-11-24,,
401817436,2025-11-24,,
401817436,2025-11-24,,
401817436,2025-11-24,,
401817436,2025-11-24,,
401817436,2025-11-24,,
401817436,2025-11-24,,
401817436,2025-11-24,,
401817436,2025-11-24,,
401817436,2025-11-24,,
401817436,2025-11-24,,
401817436,2025-11-24,,
401817436,2025-11-24,,
401817436,2025-11-24,,
401817436,2025-11-24,,
401817436,2025-11-24,,
401817436,2025-11-24,,
401817436,2025-11-24,,
401817437,2025-11-25,,
401817437,2025-11-25,,
401817437,2025-11-25,,
401817437,2025-11-25,,
401817437,2025-11-25,,
401817437,2025-11-25,,
401817437,2025-11-25,,
401817437,2025-11-25,,
401817437,2025-11-25,,
401817437,2025-11-25,,
401817437,2025-11-25,,
401817437,2025-11-25,,
401817437,2025-11-25,,
401817437,2025-11-25,,
401817437,2025-11-25,,
401817437,2025-11-25,,
401817437,2025-11-25,,
401817437,2025-11-25,,
401817437,2025-11-25,,
401817437,2025-11-25,,
401817437,2025-11-25,,
401817437,2025-11-25,,
401817437,2025-11-25,,
401817437,2025-11-25,,
401817437,2025-11-25,,
401817437,2025-11-25,,
401817437,2025-11-25,,
401817437,2025-11-25,,
401817437,2025-11-25,,
401817441,2025-11-03,,
401817441,2025-11-03,,
401817441,2025-11-03,,
401817441,2025-11-03,,
401817441,2025-11-03,,
401817441,2025-11-03,,
401817441,2025-11-03,,
401817441,2025-11-03,,
401817441,2025-11-03,,
401817441,2025-11-03,,
401817441,2025-11-03,,
401817441,2025-11-03,,
401817441,2025-11-03,,
401817441,2025-11-03,,
401817441,2025-11-03,,
401817441,2025-11-03,,
401817441,2025-11-03,,
401817441,2025-11-03,,
401817441,2025-11-03,,
401817441,2025-11-03,,
401817441,2025-11-03,,
401817441,2025-11-03,,
401817441,2025-11-03,,
401817441,2025-11-03,,
401817441,2025-11-03,,
401817441,2025-11-03,,
401817441,2025-11-03,,
401817445,2025-11-20,,
401817445,2025-11-20,,
401817445,2025-11-20,,
401817445,2025-11-20,,
401817445,2025-11-20,,
401817445,2025-11-20,,
401817445,2025-11-20,,
401817445,2025-11-20,,
401817445,2025-11-20,,
401817445,2025-11-20,,
401817445,2025-11-20,,
401817445,2025-11-20,,
401817445,2025-11-20,,
401817445,2025-11-20,,
401817445,2025-11-20,,
401817445,2025-11-20,,
401817445,2025-11-20,,
401817445,2025-11-20,,
401817445,2025-11-20,,
401817445,2025-11-20,,
401817445,2025-11-20,,
401817445,2025-11-20,,
401817445,2025-11-20,,
401817445,2025-11-20,,
401817445,2025-11-20,,
401817445,2025-11-20,,
401817445,2025-11-20,,
401817445,2025-11-20,,
401817445,2025-11-20,,
401817445,2025-11-20,,
401817446,2025-11-23,,
401817446,2025-11-23,,
401817446,2025-11-23,,
401817446,2025-11-23,,
401817446,2025-11-23,,
401817446,2025-11-23,,
401817446,2025-11-23,,
401817446,2025-11-23,,
401817446,2025-11-23,,
401817446,2025-11-23,,
401817446,2025-11-23,,
401817446,2025-11-23,,
401817446,2025-11-23,,
401817446,2025-11-23,,
401817446,2025-11-23,,
401817446,2025-11-23,,
401817446,2025-11-23,,
401817446,2025-11-23,,
401817446,2025-11-23,,
401817446,2025-11-23,,
401817446,2025-11-23,,
401817446,2025-11-23,,
401817446,2025-11-23,,
401817446,2025-11-23,,
401817446,2025-11-23,,
401817446,2025-11-23,,
401817447,2025-11-28,,
401817447,2025-11-28,,
401817447,2025-11-28,,
401817447,2025-11-28,,
401817447,2025-11-28,,
401817447,2025-11-28,,
401817447,2025-11-28,,
401817447,2025-11-28,,
401817447,2025-11-28,,
401817447,2025-11-28,,
401817447,2025-11-28,,
401817447,2025-11-28,,
401817447,2025-11-28,,
401817447,2025-11-28,,
401817447,2025-11-28,,
401817447,2025-11-28,,
401817447,2025-11-28,,
401817447,2025-11-28,,
401817447,2025-11-28,,
401817447,2025-11-28,,
401817447,2025-11-28,,
401817447,2025-11-28,,
401817447,2025-11-28,,
401817447,2025-11-28,,
401817447,2025-11-28,,
401817447,2025-11-28,,
401817447,2025-11-28,,
401817447,2025-11-28,,
401817447,2025-11-28,,
401817452,2025-11-03,,
401817452,2025-11-03,,
401817452,2025-11-03,,
401817452,2025-11-03,,
401817452,2025-11-03,,
401817452,2025-11-03,,
401817452,2025-11-03,,
401817452,2025-11-03,,
401817452,2025-11-03,,
401817452,2025-11-03,,
401817452,2025-11-03,,
401817452,2025-11-03,,
401817452,2025-11-03,,
401817452,2025-11-03,,
401817452,2025-11-03,,
401817452,2025-11-03,,
401817452,2025-11-03,,
401817452,2025-11-03,,
401817452,2025-11-03,,
401817452,2025-11-03,,
401817454,2025-11-11,,
401817454,2025-11-11,,
401817454,2025-11-11,,
401817454,2025-11-11,,
401817454,2025-11-11,,
401817454,2025-11-11,,
401817454,2025-11-11,,
401817454,2025-11-11,,
401817454,2025-11-11,,
401817454,2025-11-11,,
401817454,2025-11-11,,
401817454,2025-11-11,,
401817454,2025-11-11,,
401817454,2025-11-11,,
401817454,2025-11-11,,
401817454,2025-11-11,,
401817454,2025-11-11,,
401817454,2025-11-11,,
401817454,2025-11-11,,
401817454,2025-11-11,,
401817454,2025-11-11,,
401817454,2025-11-11,,
401817454,2025-11-11,,
401817454,2025-11-11,,
401817454,2025-11-11,,
401817454,2025-11-11,,
401817454,2025-11-11,,
401817455,2025-11-15,,
401817455,2025-11-15,,
401817455,2025-11-15,,
401817455,2025-11-15,,
401817455,2025-11-15,,
401817455,2025-11-15,,
401817455,2025-11-15,,
401817455,2025-11-15,,
401817455,2025-11-15,,
401817455,2025-11-15,,
401817455,2025-11-15,,
401817455,2025-11-15,,
401817455,2025-11-15,,
401817455,2025-11-15,,
401817455,2025-11-15,,
401817455,2025-11-15,,
401817455,2025-11-15,,
401817455,2025-11-15,,
401817455,2025-11-15,,
401817455,2025-11-15,,
401817455,2025-11-15,,
401817455,2025-11-15,,
401817455,2025-11-15,,
401817455,2025-11-15,,
401817455,2025-11-15,,
401817455,2025-11-15,,
401817455,2025-11-15,,
401817455,2025-11-15,,
401817455,2025-11-15,,
401817455,2025-11-15,,
401817456,2025-11-18,,
401817456,2025-11-18,,
401817456,2025-11-18,,
401817456,2025-11-18,,
401817456,2025-11-18,,
401817456,2025-11-18,,
401817456,2025-11-18,,
401817456,2025-11-18,,
401817456,2025-11-18,,
401817456,2025-11-18,,
401817456,2025-11-18,,
401817456,2025-11-18,,
401817456,2025-11-18,,
401817456,2025-11-18,,
401817457,2025-11-21,,
401817457,2025-11-21,,
401817457,2025-11-21,,
401817457,2025-11-21,,
401817457,2025-11-21,,
401817457,2025-11-21,,
401817457,2025-11-21,,
401817457,2025-11-21,,
401817457,2025-11-21,,
401817457,2025-11-21,,
401817457,2025-11-21,,
401817457,2025-11-21,,
401817457,2025-11-21,,
401817457,2025-11-21,,
401817457,2025-11-21,,
401817457,2025-11-21,,
401817457,2025-11-21,,
401817457,2025-11-21,,
401817457,2025-11-21,,
401817457,2025-11-21,,
401817457,2025-11-21,,
401817457,2025-11-21,,
401817457,2025-11-21,,
401817457,2025-11-21,,
401817457,2025-11-21,,
401817458,2025-11-24,,
401817458,2025-11-24,,
401817458,2025-11-24,,
401817458,2025-11-24,,
401817458,2025-11-24,,
401817458,2025-11-24,,
401817458,2025-11-24,,
401817458,2025-11-24,,
401817458,2025-11-24,,
401817458,2025-11-24,,
401817458,2025-11-24,,
401817458,2025-11-24,,
401817458,2025-11-24,,
401817458,2025-11-24,,
401817458,2025-11-24,,
401817458,2025-11-24,,
401817458,2025-11-24,,
401817458,2025-11-24,,
401817459,2025-11-28,,
401817459,2025-11-28,,
401817459,2025-11-28,,
401817459,2025-11-28,,
401817459,2025-11-28,,
401817459,2025-11-28,,
401817459,2025-11-28,,
401817459,2025-11-28,,
401817459,2025-11-28,,
401817459,2025-11-28,,
401817459,2025-11-28,,
401817459,2025-11-28,,
401817459,2025-11-28,,
401817459,2025-11-28,,
401817459,2025-11-28,,
401817459,2025-11-28,,
401817459,2025-11-28,,
401817459,2025-11-28,,
401817459,2025-11-28,,
401817459,2025-11-28,,
401817459,2025-11-28,,
401817459,2025-11-28,,
401817459,2025-11-28,,
401817459,2025-11-28,,
401817459,2025-11-28,,
401817459,2025-11-28,,
401817465,2025-11-08,,
401817465,2025-11-08,,
401817465,2025-11-08,,
401817465,2025-11-08,,
401817465,2025-11-08,,
401817465,2025-11-08,,
401817465,2025-11-08,,
401817465,2025-11-08,,
401817465,2025-11-08,,
401817465,2025-11-08,,
401817465,2025-11-08,,
401817465,2025-11-08,,
401817465,2025-11-08,,
401817465,2025-11-08,,
401817465,2025-11-08,,
401817465,2025-11-08,,
401817465,2025-11-08,,
401817465,2025-11-08,,
401817465,2025-11-08,,
401817465,2025-11-08,,
401817465,2025-11-08,,
401817465,2025-11-08,,
401817465,2025-11-08,,
401817465,2025-11-08,,
401817465,2025-11-08,,
401817465,2025-11-08,,
401817465,2025-11-08,,
401817466,2025-11-12,,
401817466,2025-11-12,,
401817466,2025-11-12,,
401817466,2025-11-12,,
401817466,2025-11-12,,
401817466,2025-11-12,,
401817466,2025-11-12,,
401817466,2025-11-12,,
401817466,2025-11-12,,
401817466,2025-11-12,,
401817466,2025-11-12,,
401817466,2025-11-12,,
401817466,2025-11-12,,
401817466,2025-11-12,,
401817466,2025-11-12,,
401817466,2025-11-12,,
401817466,2025-11-12,,
401817466,2025-11-12,,
401817466,2025-11-12,,
401817466,2025-11-12,,
401817466,2025-11-12,,
401817466,2025-11-12,,
401817466,2025-11-12,,
401817466,2025-11-12,,
401817466,2025-11-12,,
401817466,2025-11-12,,
401817467,2025-11-18,,
401817467,2025-11-18,,
401817467,2025-11-18,,
401817467,2025-11-18,,
401817467,2025-11-18,,
401817467,2025-11-18,,
401817467,2025-11-18,,
401817467,2025-11-18,,
401817467,2025-11-18,,
401817467,2025-11-18,,
401817467,2025-11-18,,
401817467,2025-11-18,,
401817467,2025-11-18,,
401817467,2025-11-18,,
401817467,2025-11-18,,
401817467,2025-11-18,,
401817467,2025-11-18,,
401817467,2025-11-18,,
401817467,2025-11-18,,
401817467,2025-11-18,,
401817467,2025-11-18,,
401817469,2025-11-27,,
401817469,2025-11-27,,
401817469,2025-11-27,,
401817469,2025-11-27,,
401817469,2025-11-27,,
401817469,2025-11-27,,
401817469,2025-11-27,,
401817469,2025-11-27,,
401817469,2025-11-27,,
401817469,2025-11-27,,
401817469,2025-11-27,,
401817469,2025-11-27,,
401817469,2025-11-27,,
401817469,2025-11-27,,
401817469,2025-11-27,,
401817469,2025-11-27,,
401817469,2025-11-27,,
401817469,2025-11-27,,
401817469,2025-11-27,,
401817469,2025-11-27,,
401817469,2025-11-27,,
401817469,2025-11-27,,
401817469,2025-11-27,,
401817469,2025-11-27,,
401817469,2025-11-27,,
401817469,2025-11-27,,
401817469,2025-11-27,,
401817469,2025-11-27,,
401817469,2025-11-27,,
401817469,2025-11-27,,
401817476,2025-11-03,,
401817476,2025-11-03,,
401817476,2025-11-03,,
401817476,2025-11-03,,
401817476,2025-11-03,,
401817476,2025-11-03,,
401817476,2025-11-03,,
401817476,2025-11-03,,
401817476,2025-11-03,,
401817476,2025-11-03,,
401817476,2025-11-03,,
401817476,2025-11-03,,
401817476,2025-11-03,,
401817476,2025-11-03,,
401817476,2025-11-03,,
401817476,2025-11-03,,
401817476,2025-11-03,,
401817477,2025-11-08,,
401817477,2025-11-08,,
401817477,2025-11-08,,
401817477,2025-11-08,,
401817477,2025-11-08,,
401817477,2025-11-08,,
401817477,2025-11-08,,
401817477,2025-11-08,,
401817477,2025-11-08,,
401817477,2025-11-08,,
401817477,2025-11-08,,
401817477,2025-11-08,,
401817477,2025-11-08,,
401817477,2025-11-08,,
401817477,2025-11-08,,
401817477,2025-11-08,,
401817477,2025-11-08,,
401817477,2025-11-08,,
401817477,2025-11-08,,
401817477,2025-11-08,,
401817478,2025-11-15,,
401817478,2025-11-15,,
401817478,2025-11-15,,
401817478,2025-11-15,,
401817478,2025-11-15,,
401817478,2025-11-15,,
401817478,2025-11-15,,
401817478,2025-11-15,,
401817478,2025-11-15,,
401817478,2025-11-15,,
401817478,2025-11-15,,
401817478,2025-11-15,,
401817478,2025-11-15,,
401817478,2025-11-15,,
401817478,2025-11-15,,
401817478,2025-11-15,,
401817478,2025-11-15,,
401817478,2025-11-15,,
401817478,2025-11-15,,
401817478,2025-11-15,,
401817478,2025-11-15,,
401817478,2025-11-15,,
401817478,2025-11-15,,
401817478,2025-11-15,,
401817478,2025-11-15,,
401817478,2025-11-15,,
401817478,2025-11-15,,
401817478,2025-11-15,,
401817478,2025-11-15,,
401817478,2025-11-15,,
401817479,2025-11-18,,
401817479,2025-11-18,,
401817479,2025-11-18,,
401817479,2025-11-18,,
401817479,2025-11-18,,
401817479,2025-11-18,,
401817479,2025-11-18,,
401817479,2025-11-18,,
401817479,2025-11-18,,
401817479,2025-11-18,,
401817479,2025-11-18,,
401817479,2025-11-18,,
401817479,2025-11-18,,
401817479,2025-11-18,,
401817479,2025-11-18,,
401817479,2025-11-18,,
401817479,2025-11-18,,
401817479,2025-11-18,,
401817479,2025-11-18,,
401817479,2025-11-18,,
401817481,2025-11-24,,
401817481,2025-11-24,,
401817481,2025-11-24,,
401817481,2025-11-24,,
401817481,2025-11-24,,
401817481,2025-11-24,,
401817481,2025-11-24,,
401817481,2025-11-24,,
401817481,2025-11-24,,
401817481,2025-11-24,,
401817481,2025-11-24,,
401817481,2025-11-24,,
401817481,2025-11-24,,
401817481,2025-11-24,,
401817481,2025-11-24,,
401817481,2025-11-24,,
401817481,2025-11-24,,
401817481,2025-11-24,,
401817481,2025-11-24,,
401817481,2025-11-24,,
401817481,2025-11-24,,
401817481,2025-11-24,,
401817481,2025-11-24,,
401817481,2025-11-24,,
401817481,2025-11-24,,
401817481,2025-11-24,,
401817481,2025-11-24,,
401817481,2025-11-24,,
401817481,2025-11-24,,
401817481,2025-11-24,,
401817482,2025-11-25,,
401817482,2025-11-25,,
401817482,2025-11-25,,
401817482,2025-11-25,,
401817482,2025-11-25,,
401817482,2025-11-25,,
401817482,2025-11-25,,
401817482,2025-11-25,,
401817482,2025-11-25,,
401817482,2025-11-25,,
401817482,2025-11-25,,
401817482,2025-11-25,,
401817482,2025-11-25,,
401817482,2025-11-25,,
401817482,2025-11-25,,
401817482,2025-11-25,,
401817482,2025-11-25,,
401817482,2025-11-25,,
401817482,2025-11-25,,
401817482,2025-11-25,,
401817482,2025-11-25,,
401817482,2025-11-25,,
401817482,2025-11-25,,
401817482,2025-11-25,,
401817482,2025-11-25,,
401817482,2025-11-25,,
401817482,2025-11-25,,
401817482,2025-11-25,,
401817482,2025-11-25,,
401817482,2025-11-25,,
401817488,2025-11-11,,
401817488,2025-11-11,,
401817488,2025-11-11,,
401817488,2025-11-11,,
401817488,2025-11-11,,
401817488,2025-11-11,,
401817488,2025-11-11,,
401817488,2025-11-11,,
401817488,2025-11-11,,
401817488,2025-11-11,,
401817488,2025-11-11,,
401817488,2025-11-11,,
401817488,2025-11-11,,
401817488,2025-11-11,,
401817488,2025-11-11,,
401817488,2025-11-11,,
401817488,2025-11-11,,
401817488,2025-11-11,,
401817488,2025-11-11,,
401817488,2025-11-11,,
401817488,2025-11-11,,
401817489,2025-11-15,,
401817489,2025-11-15,,
401817489,2025-11-15,,
401817489,2025-11-15,,
401817489,2025-11-15,,
401817489,2025-11-15,,
401817489,2025-11-15,,
401817489,2025-11-15,,
401817489,2025-11-15,,
401817489,2025-11-15,,
401817489,2025-11-15,,
401817489,2025-11-15,,
401817489,2025-11-15,,
401817489,2025-11-15,,
401817489,2025-11-15,,
401817489,2025-11-15,,
401817489,2025-11-15,,
401817489,2025-11-15,,
401817489,2025-11-15,,
401817489,2025-11-15,,
401817489,2025-11-15,,
401817489,2025-11-15,,
401817489,2025-11-15,,
401817489,2025-11-15,,
401817489,2025-11-15,,
401817489,2025-11-15,,
401817490,2025-11-21,,
401817490,2025-11-21,,
401817490,2025-11-21,,
401817490,2025-11-21,,
401817490,2025-11-21,,
401817490,2025-11-21,,
401817490,2025-11-21,,
401817490,2025-11-21,,
401817490,2025-11-21,,
401817490,2025-11-21,,
401817490,2025-11-21,,
401817490,2025-11-21,,
401817490,2025-11-21,,
401817490,2025-11-21,,
401817490,2025-11-21,,
401817490,2025-11-21,,
401817490,2025-11-21,,
401817490,2025-11-21,,
401817490,2025-11-21,,
401817490,2025-11-21,,
401817490,2025-11-21,,
401817490,2025-11-21,,
401817490,2025-11-21,,
401817490,2025-11-21,,
401817490,2025-11-21,,
401817490,2025-11-21,,
401817490,2025-11-21,,
401817490,2025-11-21,,
401817490,2025-11-21,,
401817491,2025-11-23,,
401817491,2025-11-23,,
401817491,2025-11-23,,
401817491,2025-11-23,,
401817491,2025-11-23,,
401817491,2025-11-23,,
401817491,2025-11-23,,
401817491,2025-11-23,,
401817491,2025-11-23,,
401817491,2025-11-23,,
401817491,2025-11-23,,
401817491,2025-11-23,,
401817491,2025-11-23,,
401817491,2025-11-23,,
401817491,2025-11-23,,
401817491,2025-11-23,,
401817491,2025-11-23,,
401817491,2025-11-23,,
401817491,2025-11-23,,
401817491,2025-11-23,,
401817492,2025-11-28,,
401817492,2025-11-28,,
401817492,2025-11-28,,
401817492,2025-11-28,,
401817492,2025-11-28,,
401817492,2025-11-28,,
401817492,2025-11-28,,
401817492,2025-11-28,,
401817492,2025-11-28,,
401817492,2025-11-28,,
401817492,2025-11-28,,
401817492,2025-11-28,,
401817492,2025-11-28,,
401817492,2025-11-28,,
401817492,2025-11-28,,
401817492,2025-11-28,,
401817492,2025-11-28,,
401817512,2025-12-14,,
401817512,2025-12-14,,
401817512,2025-12-14,,
401817512,2025-12-14,,
401817512,2025-12-14,,
401817512,2025-12-14,,
401817512,2025-12-14,,
401817512,2025-12-14,,
401817512,2025-12-14,,
401817512,2025-12-14,,
401817512,2025-12-14,,
401817512,2025-12-14,,
401817512,2025-12-14,,
401817512,2025-12-14,,
401817512,2025-12-14,,
401817512,2025-12-14,,
401817512,2025-12-14,,
401817512,2025-12-14,,
401817512,2025-12-14,,
401817512,2025-12-14,,
401817512,2025-12-14,,
401817512,2025-12-14,,
401817512,2025-12-14,,
401817512,2025-12-14,,
401817512,2025-12-14,,
401817512,2025-12-14,,
401817512,2025-12-14,,
401817512,2025-12-14,,
401817512,2025-12-14,,
401817517,2025-11-03,,
401817517,2025-11-03,,
401817517,2025-11-03,,
401817517,2025-11-03,,
401817517,2025-11-03,,
401817517,2025-11-03,,
401817517,2025-11-03,,
401817517,2025-11-03,,
401817517,2025-11-03,,
401817517,2025-11-03,,
401817517,2025-11-03,,
401817517,2025-11-03,,
401817517,2025-11-03,,
401817517,2025-11-03,,
401817517,2025-11-03,,
401817517,2025-11-03,,
401817517,2025-11-03,,
401817518,2025-11-08,,
401817518,2025-11-08,,
401817518,2025-11-08,,
401817518,2025-11-08,,
401817518,2025-11-08,,
401817518,2025-11-08,,
401817518,2025-11-08,,
401817518,2025-11-08,,
401817518,2025-11-08,,
401817518,2025-11-08,,
401817518,2025-11-08,,
401817518,2025-11-08,,
401817518,2025-11-08,,
401817518,2025-11-08,,
401817518,2025-11-08,,
401817518,2025-11-08,,
401817518,2025-11-08,,
401817518,2025-11-08,,
401817518,2025-11-08,,
401817518,2025-11-08,,
401817518,2025-11-08,,
401817518,2025-11-08,,
401817518,2025-11-08,,
401817518,2025-11-08,,
401817518,2025-11-08,,
401817518,2025-11-08,,
401817518,2025-11-08,,
401817518,2025-11-08,,
401817518,2025-11-08,,
401817518,2025-11-08,,
401817519,2025-11-12,,
401817519,2025-11-12,,
401817519,2025-11-12,,
401817519,2025-11-12,,
401817519,2025-11-12,,
401817519,2025-11-12,,
401817519,2025-11-12,,
401817519,2025-11-12,,
401817519,2025-11-12,,
401817519,2025-11-12,,
401817519,2025-11-12,,
401817519,2025-11-12,,
401817519,2025-11-12,,
401817519,2025-11-12,,
401817519,2025-11-12,,
401817519,2025-11-12,,
401817519,2025-11-12,,
401817519,2025-11-12,,
401817519,2025-11-12,,
401817519,2025-11-12,,
401817519,2025-11-12,,
401817519,2025-11-12,,
401817519,2025-11-12,,
401817519,2025-11-12,,
401817519,2025-11-12,,
401817519,2025-11-12,,
401817519,2025-11-12,,
401817519,2025-11-12,,
401817519,2025-11-12,,
401817520,2025-11-16,,
401817520,2025-11-16,,
401817520,2025-11-16,,
401817520,2025-11-16,,
401817520,2025-11-16,,
401817520,2025-11-16,,
401817520,2025-11-16,,
401817520,2025-11-16,,
401817520,2025-11-16,,
401817520,2025-11-16,,
401817520,2025-11-16,,
401817520,2025-11-16,,
401817520,2025-11-16,,
401817520,2025-11-16,,
401817520,2025-11-16,,
401817520,2025-11-16,,
401817520,2025-11-16,,
401817520,2025-11-16,,
401817520,2025-11-16,,
401817520,2025-11-16,,
401817520,2025-11-16,,
401817520,2025-11-16,,
401817520,2025-11-16,,
401817520,2025-11-16,,
401817520,2025-11-16,,
401817521,2025-11-19,,
401817521,2025-11-19,,
401817521,2025-11-19,,
401817521,2025-11-19,,
401817521,2025-11-19,,
401817521,2025-11-19,,
401817521,2025-11-19,,
401817521,2025-11-19,,
401817521,2025-11-19,,
401817521,2025-11-19,,
401817521,2025-11-19,,
401817521,2025-11-19,,
401817521,2025-11-19,,
401817521,2025-11-19,,
401817521,2025-11-19,,
401817521,2025-11-19,,
401817521,2025-11-19,,
401817521,2025-11-19,,
401817521,2025-11-19,,
401817521,2025-11-19,,
401817522,2025-11-26,,
401817522,2025-11-26,,
401817522,2025-11-26,,
401817522,2025-11-26,,
401817522,2025-11-26,,
401817522,2025-11-26,,
401817522,2025-11-26,,
401817522,2025-11-26,,
401817522,2025-11-26,,
401817522,2025-11-26,,
401817522,2025-11-26,,
401817522,2025-11-26,,
401817522,2025-11-26,,
401817522,2025-11-26,,
401817522,2025-11-26,,
401817522,2025-11-26,,
401817522,2025-11-26,,
401817522,2025-11-26,,
401817522,2025-11-26,,
401817522,2025-11-26,,
401817522,2025-11-26,,
401817522,2025-11-26,,
401817522,2025-11-26,,
401817522,2025-11-26,,
401817522,2025-11-26,,
401817522,2025-11-26,,
401817522,2025-11-26,,
401817522,2025-11-26,,
401817522,2025-11-26,,
401817522,2025-11-26,,
401817525,2025-12-14,,
401817525,2025-12-14,,
401817525,2025-12-14,,
401817525,2025-12-14,,
401817525,2025-12-14,,
401817525,2025-12-14,,
401817525,2025-12-14,,
401817525,2025-12-14,,
401817525,2025-12-14,,
401817525,2025-12-14,,
401817525,2025-12-14,,
401817525,2025-12-14,,
401817525,2025-12-14,,
401817525,2025-12-14,,
401817525,2025-12-14,,
401817525,2025-12-14,,
401817525,2025-12-14,,
401817525,2025-12-14,,
401817525,2025-12-14,,
401817525,2025-12-14,,
401817527,2025-11-03,,
401817527,2025-11-03,,
401817527,2025-11-03,,
401817527,2025-11-03,,
401817527,2025-11-03,,
401817527,2025-11-03,,
401817527,2025-11-03,,
401817529,2025-11-11,,
401817529,2025-11-11,,
401817529,2025-11-11,,
401817529,2025-11-11,,
401817529,2025-11-11,,
401817529,2025-11-11,,
401817529,2025-11-11,,
401817529,2025-11-11,,
401817529,2025-11-11,,
401817529,2025-11-11,,
401817529,2025-11-11,,
401817529,2025-11-11,,
401817529,2025-11-11,,
401817529,2025-11-11,,
401817529,2025-11-11,,
401817529,2025-11-11,,
401817529,2025-11-11,,
401817529,2025-11-11,,
401817529,2025-11-11,,
401817529,2025-11-11,,
401817529,2025-11-11,,
401817529,2025-11-11,,
401817529,2025-11-11,,
401817529,2025-11-11,,
401817529,2025-11-11,,
401817529,2025-11-11,,
401817529,2025-11-11,,
401817529,2025-11-11,,
401817529,2025-11-11,,
401817529,2025-11-11,,
401817530,2025-11-16,,
401817530,2025-11-16,,
401817530,2025-11-16,,
401817530,2025-11-16,,
401817530,2025-11-16,,
401817530,2025-11-16,,
401817530,2025-11-16,,
401817530,2025-11-16,,
401817530,2025-11-16,,
401817530,2025-11-16,,
401817530,2025-11-16,,
401817530,2025-11-16,,
401817530,2025-11-16,,
401817530,2025-11-16,,
401817530,2025-11-16,,
401817530,2025-11-16,,
401817530,2025-11-16,,
401817531,2025-11-20,,
401817531,2025-11-20,,
401817531,2025-11-20,,
401817531,2025-11-20,,
401817531,2025-11-20,,
401817531,2025-11-20,,
401817531,2025-11-20,,
