game_id,season,date_game,start_time,start_time_local,start_tz_abbr,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue,pair_key,event_id,book,market,period,commence_time,last_update,home_team_name,away_team_name,moneyline_home,moneyline_away,home_spread,home_spread_price,away_spread,away_spread_price,total,over_price,under_price,open_total,close_total,delta_total,steam_total_flag,open_home_spread,close_home_spread,delta_home_spread,steam_spread_flag,open_moneyline_home,close_moneyline_home,delta_moneyline_home,steam_ml_home_flag,date_line,_day_diff
401819831,2025,2025-12-19,2025-12-20 01:00:00+00:00,2025-12-19 20:00,EST,Baylor Bears,Alcorn State Braves,113,56,55,30,58,26,False,Foster Pavilion,alcornstate::baylor,89d79a60a26de4f88adc631c748262bc,BetOnline.ag,totals,full_game,2025-12-20 01:00:00+00:00,2025-12-19 17:14:39+00:00,Baylor Bears,Alcorn St Braves,,,,,,,162.0,-110.0,-110.0,,,,,,,,,,,,,2025-12-20,1
401819831,2025,2025-12-19,2025-12-20 01:00:00+00:00,2025-12-19 20:00,EST,Baylor Bears,Alcorn State Braves,113,56,55,30,58,26,False,Foster Pavilion,alcornstate::baylor,89d79a60a26de4f88adc631c748262bc,BetRivers,spreads,full_game,2025-12-20 01:00:00+00:00,2025-12-19 17:15:51+00:00,Baylor Bears,Alcorn St Braves,,,-35.5,-109.0,35.5,-114.0,,,,,,,,,,,,,,,,2025-12-20,1
401819831,2025,2025-12-19,2025-12-20 01:00:00+00:00,2025-12-19 20:00,EST,Baylor Bears,Alcorn State Braves,113,56,55,30,58,26,False,Foster Pavilion,alcornstate::baylor,89d79a60a26de4f88adc631c748262bc,Bovada,spreads,full_game,2025-12-20 01:00:00+00:00,2025-12-19 17:12:45+00:00,Baylor Bears,Alcorn St Braves,,,-35.0,-105.0,35.0,-115.0,,,,,,,,,,,,,,,,2025-12-20,1
401819831,2025,2025-12-19,2025-12-20 01:00:00+00:00,2025-12-19 20:00,EST,Baylor Bears,Alcorn State Braves,113,56,55,30,58,26,False,Foster Pavilion,alcornstate::baylor,89d79a60a26de4f88adc631c748262bc,Bovada,totals,full_game,2025-12-20 01:00:00+00:00,2025-12-19 17:12:45+00:00,Baylor Bears,Alcorn St Braves,,,,,,,162.0,-110.0,-110.0,,,,,,,,,,,,,2025-12-20,1
401819831,2025,2025-12-19,2025-12-20 01:00:00+00:00,2025-12-19 20:00,EST,Baylor Bears,Alcorn State Braves,113,56,55,30,58,26,False,Foster Pavilion,alcornstate::baylor,89d79a60a26de4f88adc631c748262bc,Caesars,spreads,full_game,2025-12-20 01:00:00+00:00,2025-12-19 17:11:54+00:00,Baylor Bears,Alcorn St Braves,,,-34.5,-110.0,34.5,-110.0,,,,,,,,,,,,,,,,2025-12-20,1
401819831,2025,2025-12-19,2025-12-20 01:00:00+00:00,2025-12-19 20:00,EST,Baylor Bears,Alcorn State Braves,113,56,55,30,58,26,False,Foster Pavilion,alcornstate::baylor,89d79a60a26de4f88adc631c748262bc,Caesars,totals,full_game,2025-12-20 01:00:00+00:00,2025-12-19 17:11:54+00:00,Baylor Bears,Alcorn St Braves,,,,,,,162.0,-110.0,-110.0,,,,,,,,,,,,,2025-12-20,1
401819831,2025,2025-12-19,2025-12-20 01:00:00+00:00,2025-12-19 20:00,EST,Baylor Bears,Alcorn State Braves,113,56,55,30,58,26,False,Foster Pavilion,alcornstate::baylor,89d79a60a26de4f88adc631c748262bc,DraftKings,spreads,full_game,2025-12-20 01:00:00+00:00,2025-12-19 17:15:27+00:00,Baylor Bears,Alcorn St Braves,,,-34.5,-108.0,34.5,-112.0,,,,,,,,,,,,,,,,2025-12-20,1
401819831,2025,2025-12-19,2025-12-20 01:00:00+00:00,2025-12-19 20:00,EST,Baylor Bears,Alcorn State Braves,113,56,55,30,58,26,False,Foster Pavilion,alcornstate::baylor,89d79a60a26de4f88adc631c748262bc,DraftKings,totals,full_game,2025-12-20 01:00:00+00:00,2025-12-19 17:15:27+00:00,Baylor Bears,Alcorn St Braves,,,,,,,161.5,-110.0,-110.0,,,,,,,,,,,,,2025-12-20,1
401819831,2025,2025-12-19,2025-12-20 01:00:00+00:00,2025-12-19 20:00,EST,Baylor Bears,Alcorn State Braves,113,56,55,30,58,26,False,Foster Pavilion,alcornstate::baylor,89d79a60a26de4f88adc631c748262bc,FanDuel,spreads,full_game,2025-12-20 01:00:00+00:00,2025-12-19 17:15:14+00:00,Baylor Bears,Alcorn St Braves,,,-34.5,-110.0,34.5,-110.0,,,,,,,,,,,,,,,,2025-12-20,1
401819831,2025,2025-12-19,2025-12-20 01:00:00+00:00,2025-12-19 20:00,EST,Baylor Bears,Alcorn State Braves,113,56,55,30,58,26,False,Foster Pavilion,alcornstate::baylor,89d79a60a26de4f88adc631c748262bc,FanDuel,totals,full_game,2025-12-20 01:00:00+00:00,2025-12-19 17:15:14+00:00,Baylor Bears,Alcorn St Braves,,,,,,,160.5,-110.0,-110.0,,,,,,,,,,,,,2025-12-20,1
401819831,2025,2025-12-19,2025-12-20 01:00:00+00:00,2025-12-19 20:00,EST,Baylor Bears,Alcorn State Braves,113,56,55,30,58,26,False,Foster Pavilion,alcornstate::baylor,89d79a60a26de4f88adc631c748262bc,Fanatics,spreads,full_game,2025-12-20 01:00:00+00:00,2025-12-19 17:15:27+00:00,Baylor Bears,Alcorn St Braves,,,-34.5,-110.0,34.5,-110.0,,,,,,,,,,,,,,,,2025-12-20,1
401819831,2025,2025-12-19,2025-12-20 01:00:00+00:00,2025-12-19 20:00,EST,Baylor Bears,Alcorn State Braves,113,56,55,30,58,26,False,Foster Pavilion,alcornstate::baylor,89d79a60a26de4f88adc631c748262bc,Fanatics,totals,full_game,2025-12-20 01:00:00+00:00,2025-12-19 17:15:27+00:00,Baylor Bears,Alcorn St Braves,,,,,,,161.5,-110.0,-110.0,,,,,,,,,,,,,2025-12-20,1
401819831,2025,2025-12-19,2025-12-20 01:00:00+00:00,2025-12-19 20:00,EST,Baylor Bears,Alcorn State Braves,113,56,55,30,58,26,False,Foster Pavilion,alcornstate::baylor,89d79a60a26de4f88adc631c748262bc,LowVig.ag,spreads,full_game,2025-12-20 01:00:00+00:00,2025-12-19 17:15:15+00:00,Baylor Bears,Alcorn St Braves,,,-34.5,-101.0,34.5,-111.0,,,,,,,,,,,,,,,,2025-12-20,1
401819831,2025,2025-12-19,2025-12-20 01:00:00+00:00,2025-12-19 20:00,EST,Baylor Bears,Alcorn State Braves,113,56,55,30,58,26,False,Foster Pavilion,alcornstate::baylor,89d79a60a26de4f88adc631c748262bc,LowVig.ag,totals,full_game,2025-12-20 01:00:00+00:00,2025-12-19 17:15:15+00:00,Baylor Bears,Alcorn St Braves,,,,,,,162.0,-108.0,-108.0,,,,,,,,,,,,,2025-12-20,1
401819840,2025,2025-12-19,2025-12-20 02:30:00+00:00,2025-12-19 21:30,EST,BYU Cougars,Abilene Christian Wildcats,85,67,43,36,42,31,False,Marriott Center,abilenechristian::byu,8bb0006149e0067dd3f4370987f25d3c,BetMGM,h2h,2h,2025-12-20 02:30:00+00:00,2025-12-19 17:15:27+00:00,BYU Cougars,Abilene Christian Wildcats,-10000.0,3300.0,,,,,,,,,,,,,,,,,,,,2025-12-20,1
401819840,2025,2025-12-19,2025-12-20 02:30:00+00:00,2025-12-19 21:30,EST,BYU Cougars,Abilene Christian Wildcats,85,67,43,36,42,31,False,Marriott Center,abilenechristian::byu,8bb0006149e0067dd3f4370987f25d3c,BetMGM,spreads,full_game,2025-12-20 02:30:00+00:00,2025-12-19 17:15:27+00:00,BYU Cougars,Abilene Christian Wildcats,,,-32.5,-115.0,32.5,-105.0,,,,,,,,,,,,,,,,2025-12-20,1
401819840,2025,2025-12-19,2025-12-20 02:30:00+00:00,2025-12-19 21:30,EST,BYU Cougars,Abilene Christian Wildcats,85,67,43,36,42,31,False,Marriott Center,abilenechristian::byu,8bb0006149e0067dd3f4370987f25d3c,BetMGM,totals,full_game,2025-12-20 02:30:00+00:00,2025-12-19 17:15:27+00:00,BYU Cougars,Abilene Christian Wildcats,,,,,,,143.5,-115.0,-105.0,,,,,,,,,,,,,2025-12-20,1
401819840,2025,2025-12-19,2025-12-20 02:30:00+00:00,2025-12-19 21:30,EST,BYU Cougars,Abilene Christian Wildcats,85,67,43,36,42,31,False,Marriott Center,abilenechristian::byu,8bb0006149e0067dd3f4370987f25d3c,BetOnline.ag,spreads,full_game,2025-12-20 02:30:00+00:00,2025-12-19 17:14:39+00:00,BYU Cougars,Abilene Christian Wildcats,,,-32.5,-110.0,32.5,-110.0,,,,,,,,,,,,,,,,2025-12-20,1
401819840,2025,2025-12-19,2025-12-20 02:30:00+00:00,2025-12-19 21:30,EST,BYU Cougars,Abilene Christian Wildcats,85,67,43,36,42,31,False,Marriott Center,abilenechristian::byu,8bb0006149e0067dd3f4370987f25d3c,BetOnline.ag,totals,full_game,2025-12-20 02:30:00+00:00,2025-12-19 17:14:39+00:00,BYU Cougars,Abilene Christian Wildcats,,,,,,,144.0,-104.0,-116.0,,,,,,,,,,,,,2025-12-20,1
401819840,2025,2025-12-19,2025-12-20 02:30:00+00:00,2025-12-19 21:30,EST,BYU Cougars,Abilene Christian Wildcats,85,67,43,36,42,31,False,Marriott Center,abilenechristian::byu,8bb0006149e0067dd3f4370987f25d3c,BetRivers,spreads,full_game,2025-12-20 02:30:00+00:00,2025-12-19 17:15:51+00:00,BYU Cougars,Abilene Christian Wildcats,,,-32.5,-118.0,32.5,-106.0,,,,,,,,,,,,,,,,2025-12-20,1
401819840,2025,2025-12-19,2025-12-20 02:30:00+00:00,2025-12-19 21:30,EST,BYU Cougars,Abilene Christian Wildcats,85,67,43,36,42,31,False,Marriott Center,abilenechristian::byu,8bb0006149e0067dd3f4370987f25d3c,BetUS,spreads,full_game,2025-12-20 02:30:00+00:00,2025-12-19 17:14:24+00:00,BYU Cougars,Abilene Christian Wildcats,,,-33.0,-110.0,33.0,-110.0,,,,,,,,,,,,,,,,2025-12-20,1
401819840,2025,2025-12-19,2025-12-20 02:30:00+00:00,2025-12-19 21:30,EST,BYU Cougars,Abilene Christian Wildcats,85,67,43,36,42,31,False,Marriott Center,abilenechristian::byu,8bb0006149e0067dd3f4370987f25d3c,BetUS,totals,full_game,2025-12-20 02:30:00+00:00,2025-12-19 17:14:24+00:00,BYU Cougars,Abilene Christian Wildcats,,,,,,,143.5,-110.0,-110.0,,,,,,,,,,,,,2025-12-20,1
401819840,2025,2025-12-19,2025-12-20 02:30:00+00:00,2025-12-19 21:30,EST,BYU Cougars,Abilene Christian Wildcats,85,67,43,36,42,31,False,Marriott Center,abilenechristian::byu,8bb0006149e0067dd3f4370987f25d3c,Bovada,spreads,full_game,2025-12-20 02:30:00+00:00,2025-12-19 17:12:45+00:00,BYU Cougars,Abilene Christian Wildcats,,,-33.0,-110.0,33.0,-110.0,,,,,,,,,,,,,,,,2025-12-20,1
401819840,2025,2025-12-19,2025-12-20 02:30:00+00:00,2025-12-19 21:30,EST,BYU Cougars,Abilene Christian Wildcats,85,67,43,36,42,31,False,Marriott Center,abilenechristian::byu,8bb0006149e0067dd3f4370987f25d3c,Bovada,totals,full_game,2025-12-20 02:30:00+00:00,2025-12-19 17:12:45+00:00,BYU Cougars,Abilene Christian Wildcats,,,,,,,146.0,-110.0,-110.0,,,,,,,,,,,,,2025-12-20,1
401819840,2025,2025-12-19,2025-12-20 02:30:00+00:00,2025-12-19 21:30,EST,BYU Cougars,Abilene Christian Wildcats,85,67,43,36,42,31,False,Marriott Center,abilenechristian::byu,8bb0006149e0067dd3f4370987f25d3c,Caesars,spreads,full_game,2025-12-20 02:30:00+00:00,2025-12-19 17:11:54+00:00,BYU Cougars,Abilene Christian Wildcats,,,-33.0,-110.0,33.0,-110.0,,,,,,,,,,,,,,,,2025-12-20,1
401819840,2025,2025-12-19,2025-12-20 02:30:00+00:00,2025-12-19 21:30,EST,BYU Cougars,Abilene Christian Wildcats,85,67,43,36,42,31,False,Marriott Center,abilenechristian::byu,8bb0006149e0067dd3f4370987f25d3c,Caesars,totals,full_game,2025-12-20 02:30:00+00:00,2025-12-19 17:11:54+00:00,BYU Cougars,Abilene Christian Wildcats,,,,,,,143.5,-110.0,-110.0,,,,,,,,,,,,,2025-12-20,1
401819840,2025,2025-12-19,2025-12-20 02:30:00+00:00,2025-12-19 21:30,EST,BYU Cougars,Abilene Christian Wildcats,85,67,43,36,42,31,False,Marriott Center,abilenechristian::byu,8bb0006149e0067dd3f4370987f25d3c,DraftKings,spreads,full_game,2025-12-20 02:30:00+00:00,2025-12-19 17:15:27+00:00,BYU Cougars,Abilene Christian Wildcats,,,-32.5,-115.0,32.5,-105.0,,,,,,,,,,,,,,,,2025-12-20,1
401819840,2025,2025-12-19,2025-12-20 02:30:00+00:00,2025-12-19 21:30,EST,BYU Cougars,Abilene Christian Wildcats,85,67,43,36,42,31,False,Marriott Center,abilenechristian::byu,8bb0006149e0067dd3f4370987f25d3c,DraftKings,totals,full_game,2025-12-20 02:30:00+00:00,2025-12-19 17:15:27+00:00,BYU Cougars,Abilene Christian Wildcats,,,,,,,144.5,-108.0,-112.0,,,,,,,,,,,,,2025-12-20,1
401819840,2025,2025-12-19,2025-12-20 02:30:00+00:00,2025-12-19 21:30,EST,BYU Cougars,Abilene Christian Wildcats,85,67,43,36,42,31,False,Marriott Center,abilenechristian::byu,8bb0006149e0067dd3f4370987f25d3c,FanDuel,spreads,full_game,2025-12-20 02:30:00+00:00,2025-12-19 17:15:14+00:00,BYU Cougars,Abilene Christian Wildcats,,,-32.5,-118.0,32.5,-104.0,,,,,,,,,,,,,,,,2025-12-20,1
401819840,2025,2025-12-19,2025-12-20 02:30:00+00:00,2025-12-19 21:30,EST,BYU Cougars,Abilene Christian Wildcats,85,67,43,36,42,31,False,Marriott Center,abilenechristian::byu,8bb0006149e0067dd3f4370987f25d3c,FanDuel,totals,full_game,2025-12-20 02:30:00+00:00,2025-12-19 17:15:14+00:00,BYU Cougars,Abilene Christian Wildcats,,,,,,,144.5,-115.0,-105.0,,,,,,,,,,,,,2025-12-20,1
401819840,2025,2025-12-19,2025-12-20 02:30:00+00:00,2025-12-19 21:30,EST,BYU Cougars,Abilene Christian Wildcats,85,67,43,36,42,31,False,Marriott Center,abilenechristian::byu,8bb0006149e0067dd3f4370987f25d3c,Fanatics,h2h,2h,2025-12-20 02:30:00+00:00,2025-12-19 17:15:27+00:00,BYU Cougars,Abilene Christian Wildcats,-20000.0,4500.0,,,,,,,,,,,,,,,,,,,,2025-12-20,1
401819840,2025,2025-12-19,2025-12-20 02:30:00+00:00,2025-12-19 21:30,EST,BYU Cougars,Abilene Christian Wildcats,85,67,43,36,42,31,False,Marriott Center,abilenechristian::byu,8bb0006149e0067dd3f4370987f25d3c,Fanatics,spreads,full_game,2025-12-20 02:30:00+00:00,2025-12-19 17:15:27+00:00,BYU Cougars,Abilene Christian Wildcats,,,-32.5,-110.0,32.5,-110.0,,,,,,,,,,,,,,,,2025-12-20,1
401819840,2025,2025-12-19,2025-12-20 02:30:00+00:00,2025-12-19 21:30,EST,BYU Cougars,Abilene Christian Wildcats,85,67,43,36,42,31,False,Marriott Center,abilenechristian::byu,8bb0006149e0067dd3f4370987f25d3c,Fanatics,totals,full_game,2025-12-20 02:30:00+00:00,2025-12-19 17:15:27+00:00,BYU Cougars,Abilene Christian Wildcats,,,,,,,144.0,-110.0,-110.0,,,,,,,,,,,,,2025-12-20,1
401819840,2025,2025-12-19,2025-12-20 02:30:00+00:00,2025-12-19 21:30,EST,BYU Cougars,Abilene Christian Wildcats,85,67,43,36,42,31,False,Marriott Center,abilenechristian::byu,8bb0006149e0067dd3f4370987f25d3c,LowVig.ag,spreads,full_game,2025-12-20 02:30:00+00:00,2025-12-19 17:15:15+00:00,BYU Cougars,Abilene Christian Wildcats,,,-32.5,-106.0,32.5,-106.0,,,,,,,,,,,,,,,,2025-12-20,1
401819840,2025,2025-12-19,2025-12-20 02:30:00+00:00,2025-12-19 21:30,EST,BYU Cougars,Abilene Christian Wildcats,85,67,43,36,42,31,False,Marriott Center,abilenechristian::byu,8bb0006149e0067dd3f4370987f25d3c,LowVig.ag,totals,full_game,2025-12-20 02:30:00+00:00,2025-12-19 17:15:15+00:00,BYU Cougars,Abilene Christian Wildcats,,,,,,,144.0,-102.0,-114.0,,,,,,,,,,,,,2025-12-20,1
401820158,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,Navy Midshipmen,Coppin State Eagles,88,55,36,24,52,31,False,Alumni Hall (Navy),coppinstate::navymidshipmen,026594e168c7f036842a727979c1ce59,BetMGM,spreads,full_game,2025-12-19 22:00:00+00:00,2025-12-19 17:15:27+00:00,Navy Midshipmen,Coppin St Eagles,,,-20.5,-110.0,20.5,-110.0,,,,,,,,,,,,,,,,2025-12-19,0
401820158,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,Navy Midshipmen,Coppin State Eagles,88,55,36,24,52,31,False,Alumni Hall (Navy),coppinstate::navymidshipmen,026594e168c7f036842a727979c1ce59,BetMGM,totals,full_game,2025-12-19 22:00:00+00:00,2025-12-19 17:15:27+00:00,Navy Midshipmen,Coppin St Eagles,,,,,,,145.5,-105.0,-115.0,,,,,,,,,,,,,2025-12-19,0
401820158,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,Navy Midshipmen,Coppin State Eagles,88,55,36,24,52,31,False,Alumni Hall (Navy),coppinstate::navymidshipmen,026594e168c7f036842a727979c1ce59,BetOnline.ag,spreads,full_game,2025-12-19 22:00:00+00:00,2025-12-19 17:14:39+00:00,Navy Midshipmen,Coppin St Eagles,,,-20.0,-112.0,20.0,-108.0,,,,,,,,,,,,,,,,2025-12-19,0
401820158,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,Navy Midshipmen,Coppin State Eagles,88,55,36,24,52,31,False,Alumni Hall (Navy),coppinstate::navymidshipmen,026594e168c7f036842a727979c1ce59,BetOnline.ag,totals,full_game,2025-12-19 22:00:00+00:00,2025-12-19 17:14:39+00:00,Navy Midshipmen,Coppin St Eagles,,,,,,,145.5,-110.0,-110.0,,,,,,,,,,,,,2025-12-19,0
401820158,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,Navy Midshipmen,Coppin State Eagles,88,55,36,24,52,31,False,Alumni Hall (Navy),coppinstate::navymidshipmen,026594e168c7f036842a727979c1ce59,BetRivers,h2h,2h,2025-12-19 22:00:00+00:00,2025-12-19 17:15:51+00:00,Navy Midshipmen,Coppin St Eagles,-5000.0,1200.0,,,,,,,,,,,,,,,,,,,,2025-12-19,0
401820158,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,Navy Midshipmen,Coppin State Eagles,88,55,36,24,52,31,False,Alumni Hall (Navy),coppinstate::navymidshipmen,026594e168c7f036842a727979c1ce59,BetRivers,spreads,full_game,2025-12-19 22:00:00+00:00,2025-12-19 17:15:51+00:00,Navy Midshipmen,Coppin St Eagles,,,-20.5,-109.0,20.5,-114.0,,,,,,,,,,,,,,,,2025-12-19,0
401820158,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,Navy Midshipmen,Coppin State Eagles,88,55,36,24,52,31,False,Alumni Hall (Navy),coppinstate::navymidshipmen,026594e168c7f036842a727979c1ce59,Bovada,spreads,full_game,2025-12-19 22:00:00+00:00,2025-12-19 17:12:45+00:00,Navy Midshipmen,Coppin St Eagles,,,-20.5,-115.0,20.5,-105.0,,,,,,,,,,,,,,,,2025-12-19,0
401820158,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,Navy Midshipmen,Coppin State Eagles,88,55,36,24,52,31,False,Alumni Hall (Navy),coppinstate::navymidshipmen,026594e168c7f036842a727979c1ce59,Bovada,totals,full_game,2025-12-19 22:00:00+00:00,2025-12-19 17:12:45+00:00,Navy Midshipmen,Coppin St Eagles,,,,,,,145.5,-110.0,-110.0,,,,,,,,,,,,,2025-12-19,0
401820158,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,Navy Midshipmen,Coppin State Eagles,88,55,36,24,52,31,False,Alumni Hall (Navy),coppinstate::navymidshipmen,026594e168c7f036842a727979c1ce59,Caesars,spreads,full_game,2025-12-19 22:00:00+00:00,2025-12-19 17:11:54+00:00,Navy Midshipmen,Coppin St Eagles,,,-20.5,-110.0,20.5,-110.0,,,,,,,,,,,,,,,,2025-12-19,0
401820158,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,Navy Midshipmen,Coppin State Eagles,88,55,36,24,52,31,False,Alumni Hall (Navy),coppinstate::navymidshipmen,026594e168c7f036842a727979c1ce59,Caesars,totals,full_game,2025-12-19 22:00:00+00:00,2025-12-19 17:11:54+00:00,Navy Midshipmen,Coppin St Eagles,,,,,,,145.0,-110.0,-110.0,,,,,,,,,,,,,2025-12-19,0
401820158,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,Navy Midshipmen,Coppin State Eagles,88,55,36,24,52,31,False,Alumni Hall (Navy),coppinstate::navymidshipmen,026594e168c7f036842a727979c1ce59,DraftKings,h2h,2h,2025-12-19 22:00:00+00:00,2025-12-19 17:15:27+00:00,Navy Midshipmen,Coppin St Eagles,-4500.0,1700.0,,,,,,,,,,,,,,,,,,,,2025-12-19,0
401820158,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,Navy Midshipmen,Coppin State Eagles,88,55,36,24,52,31,False,Alumni Hall (Navy),coppinstate::navymidshipmen,026594e168c7f036842a727979c1ce59,DraftKings,spreads,full_game,2025-12-19 22:00:00+00:00,2025-12-19 17:15:27+00:00,Navy Midshipmen,Coppin St Eagles,,,-20.5,-108.0,20.5,-112.0,,,,,,,,,,,,,,,,2025-12-19,0
401820158,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,Navy Midshipmen,Coppin State Eagles,88,55,36,24,52,31,False,Alumni Hall (Navy),coppinstate::navymidshipmen,026594e168c7f036842a727979c1ce59,DraftKings,totals,full_game,2025-12-19 22:00:00+00:00,2025-12-19 17:15:27+00:00,Navy Midshipmen,Coppin St Eagles,,,,,,,145.5,-108.0,-112.0,,,,,,,,,,,,,2025-12-19,0
401820158,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,Navy Midshipmen,Coppin State Eagles,88,55,36,24,52,31,False,Alumni Hall (Navy),coppinstate::navymidshipmen,026594e168c7f036842a727979c1ce59,FanDuel,h2h,2h,2025-12-19 22:00:00+00:00,2025-12-19 17:15:14+00:00,Navy Midshipmen,Coppin St Eagles,-8000.0,1800.0,,,,,,,,,,,,,,,,,,,,2025-12-19,0
401820158,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,Navy Midshipmen,Coppin State Eagles,88,55,36,24,52,31,False,Alumni Hall (Navy),coppinstate::navymidshipmen,026594e168c7f036842a727979c1ce59,FanDuel,spreads,full_game,2025-12-19 22:00:00+00:00,2025-12-19 17:15:14+00:00,Navy Midshipmen,Coppin St Eagles,,,-20.5,-110.0,20.5,-110.0,,,,,,,,,,,,,,,,2025-12-19,0
401820158,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,Navy Midshipmen,Coppin State Eagles,88,55,36,24,52,31,False,Alumni Hall (Navy),coppinstate::navymidshipmen,026594e168c7f036842a727979c1ce59,FanDuel,totals,full_game,2025-12-19 22:00:00+00:00,2025-12-19 17:15:14+00:00,Navy Midshipmen,Coppin St Eagles,,,,,,,145.5,-108.0,-112.0,,,,,,,,,,,,,2025-12-19,0
401820158,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,Navy Midshipmen,Coppin State Eagles,88,55,36,24,52,31,False,Alumni Hall (Navy),coppinstate::navymidshipmen,026594e168c7f036842a727979c1ce59,Fanatics,h2h,2h,2025-12-19 22:00:00+00:00,2025-12-19 17:15:27+00:00,Navy Midshipmen,Coppin St Eagles,-5000.0,1700.0,,,,,,,,,,,,,,,,,,,,2025-12-19,0
401820158,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,Navy Midshipmen,Coppin State Eagles,88,55,36,24,52,31,False,Alumni Hall (Navy),coppinstate::navymidshipmen,026594e168c7f036842a727979c1ce59,Fanatics,spreads,full_game,2025-12-19 22:00:00+00:00,2025-12-19 17:15:27+00:00,Navy Midshipmen,Coppin St Eagles,,,-20.5,-110.0,20.5,-110.0,,,,,,,,,,,,,,,,2025-12-19,0
401820158,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,Navy Midshipmen,Coppin State Eagles,88,55,36,24,52,31,False,Alumni Hall (Navy),coppinstate::navymidshipmen,026594e168c7f036842a727979c1ce59,Fanatics,totals,full_game,2025-12-19 22:00:00+00:00,2025-12-19 17:15:27+00:00,Navy Midshipmen,Coppin St Eagles,,,,,,,145.0,-110.0,-110.0,,,,,,,,,,,,,2025-12-19,0
401820158,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,Navy Midshipmen,Coppin State Eagles,88,55,36,24,52,31,False,Alumni Hall (Navy),coppinstate::navymidshipmen,026594e168c7f036842a727979c1ce59,LowVig.ag,spreads,full_game,2025-12-19 22:00:00+00:00,2025-12-19 17:15:15+00:00,Navy Midshipmen,Coppin St Eagles,,,-20.0,-108.0,20.0,-104.0,,,,,,,,,,,,,,,,2025-12-19,0
401820158,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,Navy Midshipmen,Coppin State Eagles,88,55,36,24,52,31,False,Alumni Hall (Navy),coppinstate::navymidshipmen,026594e168c7f036842a727979c1ce59,LowVig.ag,totals,full_game,2025-12-19 22:00:00+00:00,2025-12-19 17:15:15+00:00,Navy Midshipmen,Coppin St Eagles,,,,,,,145.5,-108.0,-108.0,,,,,,,,,,,,,2025-12-19,0
401822184,2025,2025-12-19,2025-12-20 00:00:00+00:00,2025-12-19 19:00,EST,High Point Panthers,La Salle Explorers,84,72,35,29,49,43,False,Qubein Center,highpoint::lasalle,4cbb9d54c52bc8b50a468012700d4bf1,BetMGM,h2h,2h,2025-12-20 00:00:00+00:00,2025-12-19 17:15:27+00:00,High Point Panthers,La Salle Explorers,-1100.0,675.0,,,,,,,,,,,,,,,,,,,,2025-12-20,1
401822184,2025,2025-12-19,2025-12-20 00:00:00+00:00,2025-12-19 19:00,EST,High Point Panthers,La Salle Explorers,84,72,35,29,49,43,False,Qubein Center,highpoint::lasalle,4cbb9d54c52bc8b50a468012700d4bf1,BetMGM,spreads,full_game,2025-12-20 00:00:00+00:00,2025-12-19 17:15:27+00:00,High Point Panthers,La Salle Explorers,,,-13.5,-110.0,13.5,-110.0,,,,,,,,,,,,,,,,2025-12-20,1
401822184,2025,2025-12-19,2025-12-20 00:00:00+00:00,2025-12-19 19:00,EST,High Point Panthers,La Salle Explorers,84,72,35,29,49,43,False,Qubein Center,highpoint::lasalle,4cbb9d54c52bc8b50a468012700d4bf1,BetMGM,totals,full_game,2025-12-20 00:00:00+00:00,2025-12-19 17:15:27+00:00,High Point Panthers,La Salle Explorers,,,,,,,148.5,-115.0,-105.0,,,,,,,,,,,,,2025-12-20,1
