date,game_id,total_c10,total_c50,total_c90,margin_c10,margin_c50,margin_c90
2025-11-19,401826831,,,,,,
2025-11-19,401826838,,,,,,
2025-11-19,401826898,,,,,,
2025-11-19,401826923,,,,,,
2025-11-19,401826933,,,,,,
2025-11-19,401826949,,,,,,
2025-11-19,401827110,,,,,,
2025-11-19,401828309,,,,,,
2025-11-19,401828474,,,,,,
2025-11-19,401829278,,,,,,
2025-11-19,401829438,,,,,,
2025-11-19,401829462,,,,,,
2025-11-19,401829466,,,,,,
2025-11-19,401829484,,,,,,
2025-11-19,401830656,,,,,,
2025-11-20,401809078,,,,,,
2025-11-20,401809417,,,,,,
2025-11-20,401811106,,,,,,
2025-11-20,401812355,,,,,,
2025-11-20,401812629,,,,,,
2025-11-20,401813257,,,,,,
2025-11-20,401817197,,,,,,
2025-11-20,401817445,,,,,,
2025-11-20,401817531,,,,,,
2025-11-20,401818551,,,,,,
2025-11-20,401819817,,,,,,
2025-11-20,401819891,,,,,,
2025-11-20,401819909,,,,,,
2025-11-20,401820211,,,,,,
2025-11-20,401820399,,,,,,
2025-11-20,401820482,,,,,,
2025-11-20,401820483,,,,,,
2025-11-20,401822342,,,,,,
2025-11-20,401822399,,,,,,
2025-11-20,401823385,,,,,,
2025-11-20,401823410,,,,,,
2025-11-20,401823493,,,,,,
2025-11-20,401823636,,,,,,
2025-11-20,401824063,,,,,,
2025-11-20,401824937,,,,,,
2025-11-20,401825578,,,,,,
2025-11-20,401826779,,,,,,
2025-11-20,401826808,,,,,,
2025-11-20,401826863,,,,,,
2025-11-20,401827006,,,,,,
2025-11-20,401827130,,,,,,
2025-11-20,401827210,,,,,,
2025-11-20,401827238,,,,,,
2025-11-20,401827255,,,,,,
2025-11-20,401828332,,,,,,
2025-11-20,401829386,,,,,,
2025-11-20,401829402,,,,,,
2025-11-20,401830835,,,,,,
2025-11-21,401808895,,,,,,
2025-11-21,401809308,,,,,,
2025-11-21,401809309,,,,,,
2025-11-21,401809310,,,,,,
2025-11-21,401809311,,,,,,
2025-11-21,401811969,,,,,,
2025-11-21,401812577,,,,,,
2025-11-21,401812646,,,,,,
2025-11-21,401812664,,,,,,
2025-11-21,401813277,,,,,,
2025-11-21,401813322,,,,,,
2025-11-21,401813350,,,,,,
2025-11-21,401813377,,,,,,
2025-11-21,401813761,,,,,,
2025-11-21,401817157,,,,,,
2025-11-21,401817186,,,,,,
2025-11-21,401817223,,,,,,
2025-11-21,401817243,,,,,,
2025-11-21,401817457,,,,,,
2025-11-21,401817468,,,,,,
2025-11-21,401817490,,,,,,
2025-11-21,401818301,,,,,,
2025-11-21,401818370,,,,,,
2025-11-21,401819836,,,,,,
2025-11-21,401819864,,,,,,
2025-11-21,401820187,,,,,,
2025-11-21,401820225,,,,,,
2025-11-21,401820553,,,,,,
2025-11-21,401820599,,,,,,
2025-11-21,401820799,,,,,,
2025-11-21,401820809,,,,,,
2025-11-21,401820825,,,,,,
2025-11-21,401822351,,,,,,
2025-11-21,401822731,,,,,,
2025-11-21,401822834,,,,,,
2025-11-21,401823308,,,,,,
2025-11-21,401823371,,,,,,
2025-11-21,401823377,,,,,,
2025-11-21,401823534,,,,,,
2025-11-21,401823558,,,,,,
2025-11-21,401823590,,,,,,
2025-11-21,401823637,,,,,,
2025-11-21,401823638,,,,,,
2025-11-21,401823788,,,,,,
2025-11-21,401823810,,,,,,
2025-11-21,401823859,,,,,,
2025-11-21,401823868,,,,,,
2025-11-21,401824025,,,,,,
2025-11-21,401824058,,,,,,
2025-11-21,401824071,,,,,,
2025-11-21,401824112,,,,,,
2025-11-21,401824121,,,,,,
2025-11-21,401824888,,,,,,
2025-11-21,401825187,,,,,,
2025-11-21,401825385,,,,,,
2025-11-21,401826709,,,,,,
2025-11-21,401826788,,,,,,
2025-11-21,401826854,,,,,,
2025-11-21,401826871,,,,,,
2025-11-21,401826919,,,,,,
2025-11-21,401827014,,,,,,
2025-11-21,401827452,,,,,,
2025-11-21,401827489,,,,,,
2025-11-21,401827505,,,,,,
2025-11-21,401827522,,,,,,
2025-11-21,401828283,,,,,,
2025-11-21,401828907,,,,,,
2025-11-21,401829422,,,,,,
2025-11-21,401829440,,,,,,
2025-11-21,401829474,,,,,,
2025-11-21,401829487,,,,,,
2025-11-21,401831194,,,,,,
2025-11-21,401831195,,,,,,
2025-11-22,401812356,,,,,,
2025-11-22,401812605,,,,,,
2025-11-22,401813291,,,,,,
2025-11-22,401813378,,,,,,
2025-11-22,401813439,,,,,,
2025-11-22,401813449,,,,,,
2025-11-22,401817176,,,,,,
2025-11-22,401818792,,,,,,
2025-11-22,401820152,,,,,,
2025-11-22,401820486,,,,,,
2025-11-22,401820545,,,,,,
2025-11-22,401820608,,,,,,
2025-11-22,401822181,,,,,,
2025-11-22,401822312,,,,,,
2025-11-22,401822321,,,,,,
2025-11-22,401822725,,,,,,
2025-11-22,401822732,,,,,,
2025-11-22,401822737,,,,,,
2025-11-22,401823014,,,,,,
2025-11-22,401823025,,,,,,
2025-11-22,401823190,,,,,,
2025-11-22,401823325,,,,,,
2025-11-22,401823332,,,,,,
2025-11-22,401823435,,,,,,
2025-11-22,401823445,,,,,,
2025-11-22,401823512,,,,,,
2025-11-22,401823517,,,,,,
2025-11-22,401823544,,,,,,
2025-11-22,401823734,,,,,,
2025-11-22,401823869,,,,,,
2025-11-22,401824090,,,,,,
2025-11-22,401824949,,,,,,
2025-11-22,401826729,,,,,,
2025-11-22,401826763,,,,,,
2025-11-22,401826889,,,,,,
2025-11-22,401828682,,,,,,
2025-11-22,401829291,,,,,,
2025-11-22,401829391,,,,,,
2025-11-22,401829457,,,,,,
2025-11-22,401829505,,,,,,
2025-11-22,401830125,,,,,,
2025-11-22,401830880,,,,,,
2025-11-22,401830881,,,,,,
2025-11-22,401831206,,,,,,
2025-11-22,401831207,,,,,,
2025-11-23,401808728,,,,,,
2025-11-23,401809418,,,,,,
2025-11-23,401812790,,,,,,
2025-11-23,401813258,,,,,,
2025-11-23,401813351,,,,,,
2025-11-23,401813400,,,,,,
2025-11-23,401817233,,,,,,
2025-11-23,401817446,,,,,,
2025-11-23,401817491,,,,,,
2025-11-23,401818371,,,,,,
2025-11-23,401818552,,,,,,
2025-11-23,401820212,,,,,,
2025-11-23,401820554,,,,,,
2025-11-23,401820800,,,,,,
2025-11-23,401822997,,,,,,
2025-11-23,401823173,,,,,,
2025-11-23,401823372,,,,,,
2025-11-23,401823402,,,,,,
2025-11-23,401823494,,,,,,
2025-11-23,401823502,,,,,,
2025-11-23,401823759,,,,,,
2025-11-23,401824091,,,,,,
2025-11-23,401824889,,,,,,
2025-11-23,401825386,,,,,,
2025-11-23,401826780,,,,,,
2025-11-23,401826914,,,,,,
2025-11-23,401827067,,,,,,
2025-11-23,401827131,,,,,,
2025-11-23,401827154,,,,,,
2025-11-23,401827514,,,,,,
2025-11-23,401828291,,,,,,
2025-11-23,401828303,,,,,,
2025-11-23,401829279,,,,,,
2025-11-23,401829456,,,,,,
2025-11-23,401830116,,,,,,
2025-11-23,401831204,,,,,,
2025-11-23,401831205,,,,,,
2025-11-23,401831212,,,,,,
2025-11-23,401831213,,,,,,
2025-11-23,401831228,,,,,,
2025-11-23,401831229,,,,,,
2025-11-23,401831230,,,,,,
2025-11-23,401831231,,,,,,
2025-11-24,401808729,,,,,,
2025-11-24,401808896,,,,,,
2025-11-24,401809312,,,,,,
2025-11-24,401809393,,,,,,
2025-11-24,401809394,,,,,,
2025-11-24,401809395,,,,,,
2025-11-24,401812263,,,,,,
2025-11-24,401812287,,,,,,
2025-11-24,401812357,,,,,,
2025-11-24,401812647,,,,,,
2025-11-24,401812665,,,,,,
2025-11-24,401817146,,,,,,
2025-11-24,401817244,,,,,,
2025-11-24,401817256,,,,,,
2025-11-24,401817436,,,,,,
2025-11-24,401817458,,,,,,
2025-11-24,401817481,,,,,,
2025-11-24,401819818,,,,,,
2025-11-24,401819826,,,,,,
2025-11-24,401819844,,,,,,
2025-11-24,401819874,,,,,,
2025-11-24,401820400,,,,,,
2025-11-24,401822393,,,,,,
2025-11-24,401823216,,,,,,
2025-11-24,401823229,,,,,,
2025-11-24,401823344,,,,,,
2025-11-24,401823386,,,,,,
2025-11-24,401823420,,,,,,
2025-11-24,401823430,,,,,,
2025-11-24,401823478,,,,,,
2025-11-24,401823764,,,,,,
2025-11-24,401823818,,,,,,
2025-11-24,401824042,,,,,,
2025-11-24,401824064,,,,,,
2025-11-24,401824137,,,,,,
2025-11-24,401824899,,,,,,
2025-11-24,401825590,,,,,,
2025-11-24,401826045,,,,,,
2025-11-24,401826054,,,,,,
2025-11-24,401826089,,,,,,
2025-11-24,401826701,,,,,,
2025-11-24,401826734,,,,,,
2025-11-24,401826740,,,,,,
2025-11-24,401826872,,,,,,
2025-11-24,401827181,,,,,,
2025-11-24,401827214,,,,,,
2025-11-24,401827435,,,,,,
2025-11-24,401827506,,,,,,
2025-11-24,401827731,,,,,,
2025-11-24,401828310,,,,,,
2025-11-24,401828338,,,,,,
2025-11-24,401828672,,,,,,
2025-11-24,401829045,,,,,,
2025-11-24,401829490,,,,,,
2025-11-24,401829680,,,,,,
2025-11-24,401829681,,,,,,
2025-11-24,401830347,,,,,,
2025-11-24,401830410,,,,,,
2025-11-24,401831208,,,,,,
2025-11-24,401831209,,,,,,
2025-11-24,401831210,,,,,,
2025-11-24,401831211,,,,,,
2025-11-25,401808730,,,,,,
2025-11-25,401812264,,,,,,
2025-11-25,401812630,,,,,,
2025-11-25,401813278,,,,,,
2025-11-25,401813323,,,,,,
2025-11-25,401813401,,,,,,
2025-11-25,401813762,,,,,,
2025-11-25,401817147,,,,,,
2025-11-25,401817158,,,,,,
2025-11-25,401817198,,,,,,
2025-11-25,401817437,,,,,,
2025-11-25,401817482,,,,,,
2025-11-25,401817532,,,,,,
2025-11-25,401819827,,,,,,
2025-11-25,401819875,,,,,,
2025-11-25,401819892,,,,,,
2025-11-25,401819910,,,,,,
2025-11-25,401820188,,,,,,
2025-11-25,401820226,,,,,,
2025-11-25,401820580,,,,,,
2025-11-25,401820810,,,,,,
2025-11-25,401820842,,,,,,
2025-11-25,401822313,,,,,,
2025-11-25,401822343,,,,,,
2025-11-25,401822358,,,,,,
2025-11-25,401822668,,,,,,
2025-11-25,401823040,,,,,,
2025-11-25,401823217,,,,,,
2025-11-25,401823230,,,,,,
2025-11-25,401823411,,,,,,
2025-11-25,401823436,,,,,,
2025-11-25,401823456,,,,,,
2025-11-25,401823464,,,,,,
2025-11-25,401823479,,,,,,
2025-11-25,401823503,,,,,,
2025-11-25,401823535,,,,,,
2025-11-25,401823564,,,,,,
2025-11-25,401823649,,,,,,
2025-11-25,401823735,,,,,,
2025-11-25,401823765,,,,,,
2025-11-25,401824026,,,,,,
2025-11-25,401824033,,,,,,
2025-11-25,401824359,,,,,,
2025-11-25,401824812,,,,,,
2025-11-25,401826815,,,,,,
2025-11-25,401826873,,,,,,
2025-11-25,401826929,,,,,,
2025-11-25,401826950,,,,,,
2025-11-25,401827061,,,,,,
2025-11-25,401827068,,,,,,
2025-11-25,401827485,,,,,,
2025-11-25,401827507,,,,,,
2025-11-25,401827732,,,,,,
2025-11-25,401828284,,,,,,
2025-11-25,401828304,,,,,,
2025-11-25,401828339,,,,,,
2025-11-25,401828683,,,,,,
2025-11-25,401828721,,,,,,
2025-11-25,401829280,,,,,,
2025-11-25,401829348,,,,,,
2025-11-25,401829387,,,,,,
2025-11-25,401829392,,,,,,
2025-11-25,401829427,,,,,,
2025-11-25,401829433,,,,,,
2025-11-25,401829467,,,,,,
2025-11-25,401829491,,,,,,
2025-11-25,401830888,,,,,,
2025-11-25,401830889,,,,,,
2025-11-25,401830890,,,,,,
2025-11-25,401830891,,,,,,
2025-11-25,401831196,,,,,,
2025-11-25,401831197,,,,,,
2025-11-25,401831198,,,,,,
2025-11-25,401831199,,,,,,
2025-11-25,401831234,,,,,,
2025-11-25,401831235,,,,,,
2025-11-25,401831236,,,,,,
2025-11-25,401831237,,,,,,
2025-11-26,401808897,,,,,,
2025-11-26,401812288,,,,,,
2025-11-26,401812606,,,,,,
2025-11-26,401812666,,,,,,
2025-11-26,401813450,,,,,,
2025-11-26,401817245,,,,,,
2025-11-26,401817522,,,,,,
2025-11-26,401818372,,,,,,
2025-11-26,401818553,,,,,,
2025-11-26,401819845,,,,,,
2025-11-26,401820153,,,,,,
2025-11-26,401820227,,,,,,
2025-11-26,401820555,,,,,,
2025-11-26,401820617,,,,,,
2025-11-26,401822333,,,,,,
2025-11-26,401822352,,,,,,
2025-11-26,401822738,,,,,,
2025-11-26,401823231,,,,,,
2025-11-26,401823259,,,,,,
2025-11-26,401823309,,,,,,
2025-11-26,401823353,,,,,,
2025-11-26,401823362,,,,,,
2025-11-26,401823387,,,,,,
2025-11-26,401823403,,,,,,
2025-11-26,401823421,,,,,,
2025-11-26,401823431,,,,,,
2025-11-26,401823487,,,,,,
2025-11-26,401823591,,,,,,
2025-11-26,401823760,,,,,,
2025-11-26,401823860,,,,,,
2025-11-26,401824072,,,,,,
2025-11-26,401824950,,,,,,
2025-11-26,401825591,,,,,,
2025-11-26,401826798,,,,,,
2025-11-26,401826832,,,,,,
2025-11-26,401826881,,,,,,
2025-11-26,401826899,,,,,,
2025-11-26,401826941,,,,,,
2025-11-26,401826951,,,,,,
2025-11-26,401827007,,,,,,
2025-11-26,401827155,,,,,,
2025-11-26,401828311,,,,,,
2025-11-26,401828333,,,,,,
2025-11-26,401828497,,,,,,
2025-11-26,401829046,,,,,,
2025-11-26,401829475,,,,,,
2025-11-26,401829616,,,,,,
2025-11-26,401830009,,,,,,
2025-11-26,401830117,,,,,,
2025-11-26,401830237,,,,,,
2025-11-26,401830744,,,,,,
2025-11-26,401830745,,,,,,
2025-11-26,401830746,,,,,,
2025-11-26,401830747,,,,,,
2025-11-26,401830882,,,,,,
2025-11-26,401830883,,,,,,
2025-11-26,401830892,,,,,,
2025-11-26,401830893,,,,,,
2025-11-26,401830894,,,,,,
2025-11-26,401830915,,,,,,
2025-11-26,401831200,,,,,,
2025-11-26,401831201,,,,,,
2025-11-26,401831202,,,,,,
2025-11-26,401831203,,,,,,
2025-11-26,401831214,,,,,,
2025-11-26,401831215,,,,,,
2025-11-26,401831216,,,,,,
2025-11-26,401831217,,,,,,
2025-11-26,401831218,,,,,,
2025-11-26,401831219,,,,,,
2025-11-26,401831220,,,,,,
2025-11-26,401831378,,,,,,
2025-11-27,401809047,,,,,,
2025-11-27,401809396,,,,,,
2025-11-27,401809397,,,,,,
2025-11-27,401809398,,,,,,
2025-11-27,401809419,,,,,,
2025-11-27,401812276,,,,,,
2025-11-27,401817187,,,,,,
2025-11-27,401817199,,,,,,
2025-11-27,401817234,,,,,,
2025-11-27,401817267,,,,,,
2025-11-27,401817469,,,,,,
2025-11-27,401819865,,,,,,
2025-11-27,401826890,,,,,,
2025-11-27,401827268,,,,,,
2025-11-27,401830752,,,,,,
2025-11-27,401830753,,,,,,
2025-11-27,401830754,,,,,,
2025-11-27,401830875,,,,,,
2025-11-27,401831221,,,,,,
2025-11-27,401831222,,,,,,
2025-11-28,401811096,,,,,,
2025-11-28,401812578,,,,,,
2025-11-28,401817447,,,,,,
2025-11-28,401817459,,,,,,
2025-11-28,401817492,,,,,,
2025-11-28,401817533,,,,,,
2025-11-28,401820154,,,,,,
2025-11-28,401820487,,,,,,
2025-11-28,401820826,,,,,,
2025-11-28,401820843,,,,,,
2025-11-28,401822182,,,,,,
2025-11-28,401822322,,,,,,
2025-11-28,401822344,,,,,,
2025-11-28,401822359,,,,,,
2025-11-28,401822835,,,,,,
2025-11-28,401823026,,,,,,
2025-11-28,401823260,,,,,,
2025-11-28,401823354,,,,,,
2025-11-28,401823396,,,,,,
2025-11-28,401823404,,,,,,
2025-11-28,401823526,,,,,,
2025-11-28,401823592,,,,,,
2025-11-28,401824043,,,,,,
2025-11-28,401824127,,,,,,
2025-11-28,401824900,,,,,,
2025-11-28,401825573,,,,,,
2025-11-28,401826710,,,,,,
2025-11-28,401826748,,,,,,
2025-11-28,401826857,,,,,,
2025-11-28,401826998,,,,,,
2025-11-28,401827173,,,,,,
2025-11-28,401827486,,,,,,
2025-11-28,401827733,,,,,,
2025-11-28,401827755,,,,,,
2025-11-28,401828269,,,,,,
2025-11-28,401828662,,,,,,
2025-11-28,401828908,,,,,,
2025-11-28,401828915,,,,,,
2025-11-28,401829343,,,,,,
2025-11-28,401829395,,,,,,
2025-11-28,401829415,,,,,,
2025-11-28,401829431,,,,,,
2025-11-28,401829463,,,,,,
2025-11-28,401830741,,,,,,
2025-11-28,401830748,,,,,,
2025-11-28,401830749,,,,,,
2025-11-28,401830750,,,,,,
2025-11-28,401830751,,,,,,
2025-11-28,401830876,,,,,,
2025-11-28,401830877,,,,,,
2025-11-28,401830878,,,,,,
2025-11-28,401830879,,,,,,
2025-11-28,401830886,,,,,,
2025-11-28,401830887,,,,,,
2025-11-28,401830916,,,,,,
2025-11-28,401830917,,,,,,
2025-11-28,401831223,,,,,,
2025-11-28,401831224,,,,,,
2025-11-29,401811108,,,,,,
2025-11-29,401812383,,,,,,
2025-11-29,401812579,,,,,,
2025-11-29,401812607,,,,,,
2025-11-29,401813352,,,,,,
2025-11-29,401813379,,,,,,
2025-11-29,401813402,,,,,,
2025-11-29,401818533,,,,,,
2025-11-29,401820155,,,,,,
2025-11-29,401820600,,,,,,
2025-11-29,401820626,,,,,,
2025-11-29,401822323,,,,,,
2025-11-29,401822334,,,,,,
2025-11-29,401822836,,,,,,
2025-11-29,401823015,,,,,,
2025-11-29,401823174,,,,,,
2025-11-29,401823218,,,,,,
2025-11-29,401823378,,,,,,
2025-11-29,401823388,,,,,,
2025-11-29,401823446,,,,,,
2025-11-29,401823488,,,,,,
2025-11-29,401823518,,,,,,
2025-11-29,401823536,,,,,,
2025-11-29,401823545,,,,,,
2025-11-29,401823593,,,,,,
2025-11-29,401823725,,,,,,
2025-11-29,401823861,,,,,,
2025-11-29,401823870,,,,,,
2025-11-29,401824027,,,,,,
2025-11-29,401824065,,,,,,
2025-11-29,401824853,,,,,,
2025-11-29,401824862,,,,,,
2025-11-29,401824890,,,,,,
2025-11-29,401824951,,,,,,
2025-11-29,401825188,,,,,,
2025-11-29,401825579,,,,,,
2025-11-29,401826055,,,,,,
2025-11-29,401826072,,,,,,
2025-11-29,401826702,,,,,,
2025-11-29,401826752,,,,,,
2025-11-29,401826833,,,,,,
2025-11-29,401826886,,,,,,
2025-11-29,401826900,,,,,,
2025-11-29,401826905,,,,,,
2025-11-29,401826920,,,,,,
2025-11-29,401826934,,,,,,
2025-11-29,401827015,,,,,,
2025-11-29,401827062,,,,,,
2025-11-29,401827069,,,,,,
2025-11-29,401827111,,,,,,
2025-11-29,401828270,,,,,,
2025-11-29,401828334,,,,,,
2025-11-29,401828478,,,,,,
2025-11-29,401828513,,,,,,
2025-11-29,401828545,,,,,,
2025-11-29,401828736,,,,,,
2025-11-29,401829353,,,,,,
2025-11-29,401829389,,,,,,
2025-11-29,401829403,,,,,,
2025-11-29,401829468,,,,,,
2025-11-29,401829478,,,,,,
2025-11-29,401830412,,,,,,
2025-11-29,401830884,,,,,,
2025-11-29,401830885,,,,,,
2025-11-29,401831225,,,,,,
2025-11-29,401831226,,,,,,
2025-11-29,401831275,,,,,,
2025-11-29,401831276,,,,,,
nan,TEST:away:home,,,,,,
