date,game_id,p_over_cal,dec_over,kelly_over,stake_over,ev_over,p_home_cover_dist_cal,dec_home,kelly_home,stake_home,ev_home,generated_at
2025-11-15,401826897,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-15,401826915,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-15,401826932,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-15,401826948,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-15,401826969,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-15,401827005,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-15,401827012,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-15,401827129,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-15,401827235,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-15,401827911,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-15,401828671,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-15,401828681,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-15,401829347,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-15,401829425,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-15,401829483,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-15,401830115,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-15,401830343,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-16,401809305,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-16,401809416,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-16,401811105,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-16,401812603,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-16,401812645,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-16,401812662,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-16,401813256,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-16,401813289,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-16,401813398,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-16,401817156,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-16,401817434,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-16,401817520,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-16,401817530,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-16,401820186,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-16,401820398,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-16,401820578,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-16,401820598,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-16,401820616,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-16,401822169,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-16,401822371,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-16,401823012,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-16,401823258,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-16,401823360,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-16,401823384,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-16,401824936,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-16,401825205,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-16,401826053,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-16,401826070,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-16,401826813,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-16,401826940,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-16,401827189,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-16,401828577,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-16,401829352,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-16,401830742,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-17,401809077,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-17,401812576,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-17,401812920,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-17,401813349,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-17,401813376,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-17,401817255,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-17,401819816,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-17,401819863,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-17,401819873,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-17,401819890,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-17,401819917,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-17,401822833,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-17,401823501,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-17,401823542,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-17,401823733,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-17,401824041,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-17,401824057,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-17,401824827,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-17,401825384,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-17,401826773,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-17,401826807,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-17,401826853,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-17,401826912,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-17,401826997,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-17,401827041,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-17,401827451,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-17,401828470,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-17,401828512,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-17,401828919,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-17,401829325,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-17,401829420,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-17,401829473,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-17,401830121,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-17,401830633,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-18,401808894,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-18,401812286,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-18,401812381,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-18,401812628,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-18,401812663,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-18,401813276,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-18,401813760,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-18,401817167,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-18,401817214,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-18,401817222,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-18,401817232,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-18,401817266,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-18,401817456,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-18,401817467,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-18,401817479,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-18,401818369,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-18,401819908,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-18,401820544,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-18,401820808,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-18,401820841,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-18,401822341,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-18,401822762,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-18,401823013,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-18,401823039,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-18,401823343,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-18,401823361,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-18,401823370,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-18,401823429,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-18,401823525,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-18,401823533,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-18,401823557,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-18,401823561,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-18,401823648,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-18,401823763,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-18,401823817,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-18,401823867,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-18,401824111,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-18,401824304,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-18,401825186,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-18,401825572,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-18,401825589,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-18,401826071,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-18,401826088,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-18,401826708,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-18,401826714,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-18,401826728,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-18,401826759,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-18,401826787,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-18,401826794,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-18,401826893,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-18,401827013,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-18,401827221,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-18,401827258,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-18,401827434,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-18,401827499,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-18,401827513,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-18,401828268,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-18,401828290,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-18,401828302,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-18,401828493,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-18,401828527,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-18,401828735,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-18,401828923,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-18,401829044,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-18,401829421,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-18,401830834,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-18,401831277,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-18,401831375,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-19,401808952,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-19,401811098,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-19,401811968,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-19,401812253,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-19,401812604,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-19,401812789,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-19,401813290,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-19,401813399,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-19,401813438,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-19,401813448,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-19,401817145,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-19,401817175,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-19,401817435,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-19,401817521,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-19,401820552,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-19,401820579,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-19,401820607,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-19,401820624,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-19,401820833,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-19,401822180,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-19,401822332,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-19,401822367,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-19,401822996,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-19,401823004,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-19,401823228,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-19,401823307,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-19,401823331,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-19,401823419,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-19,401823444,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-19,401823477,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-19,401823543,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-19,401824870,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-19,401825206,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-19,401826751,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-19,401826762,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-19,401826831,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-19,401826838,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-19,401826898,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-19,401826923,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-19,401826933,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-19,401826949,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-19,401827110,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-19,401828309,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-19,401828474,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-19,401829278,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-19,401829438,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-19,401829462,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-19,401829466,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-19,401829484,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-19,401830656,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-20,401809078,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-20,401809417,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-20,401811106,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-20,401812355,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-20,401812629,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-20,401813257,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-20,401817197,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-20,401817445,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-20,401817531,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-20,401818551,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-20,401819817,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-20,401819891,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-20,401819909,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-20,401820211,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-20,401820399,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-20,401820482,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-20,401820483,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-20,401822342,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-20,401822399,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-20,401823385,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-20,401823410,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-20,401823493,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-20,401823636,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-20,401824063,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-20,401824937,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-20,401825578,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-20,401826779,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-20,401826808,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-20,401826863,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-20,401827006,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-20,401827130,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-20,401827210,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-20,401827238,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-20,401827255,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-20,401828332,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-20,401829386,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-20,401829402,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-20,401830835,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401808895,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401809308,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401809309,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401809310,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401809311,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401811969,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401812577,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401812646,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401812664,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401813277,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401813322,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401813350,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401813377,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401813761,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401817157,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401817186,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401817223,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401817243,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401817457,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401817468,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401817490,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401818301,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401818370,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401819836,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401819864,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401820187,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401820225,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401820553,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401820599,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401820799,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401820809,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401820825,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401822351,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401822731,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401822834,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401823308,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401823371,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401823377,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401823534,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401823558,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401823590,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401823637,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401823638,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401823788,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401823810,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401823859,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401823868,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401824025,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401824058,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401824071,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401824112,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401824121,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401824888,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401825187,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401825385,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401826709,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401826788,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401826854,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401826871,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401826919,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401827014,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401827452,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401827489,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401827505,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401827522,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401828283,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401828907,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401829422,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401829440,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401829474,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401829487,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401831194,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-21,401831195,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-22,401812356,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
2025-11-22,401812605,,,0.0,0.0,,,,0.0,0.0,,2025-12-20 15:35
