date,game_id,q10_total,q50_total,q90_total,q10_margin,q50_margin,q90_margin
2025-11-11,401817174,171.60777826629533,175.8297988855837,176.14830064621432,3.918946900160804,3.987203248570181,4.765863331180077
2025-11-11,401817230,147.38057839978833,165.11583982118316,175.26059199401465,-43.01596558313718,-31.572165148739487,-26.076081015576204
2025-11-11,401817241,177.41891601925312,183.7732877971746,184.4373367902469,7.619257038712724,8.043953028124404,11.192492636757642
2025-11-11,401817264,162.03552478303945,162.8801049940799,163.68315596678576,14.603498692216544,15.003545606723332,15.032544656551009
2025-11-11,401817433,135.858275339068,135.99454092338524,138.37941382122435,19.38628533624743,19.99992809641712,20.58352157317311
2025-11-11,401817454,180.7053558620577,190.6919965702496,196.0082514406966,8.60594296464882,9.930790040451074,14.259155439819128
2025-11-11,401817488,143.0160024251655,143.9854260769181,144.92539345658986,29.87256705720952,37.312051955601085,40.82262927800599
2025-11-11,401817529,167.73080471743847,168.9320970405861,169.3906016544306,0.880508532238206,0.9516933077891484,5.188002233024287
2025-11-11,401818299,148.43325724474985,157.97684364698569,164.4202928178696,-38.91090298889796,-29.117240025969224,-24.35271841903707
2025-11-11,401819835,151.54709779258692,152.92086622591054,153.20394430600746,16.52894948344977,16.99623315086264,17.02788520843344
2025-11-11,401819883,121.6116006798544,123.17767312803278,129.87032100518894,24.89748299942766,31.350068360285505,31.470919512998613
2025-11-11,401820150,150.99959960986544,151.0005284658801,151.95135972863716,8.645820389056556,8.805126582769086,9.003867168582742
2025-11-11,401820184,129.65902800249745,129.9898849205794,131.65214853120125,-2.0006100742511626,-1.8956588859819576,-0.207445151210643
2025-11-11,401820397,176.20445931439738,196.5874753549997,201.30498242984007,-10.36617221147318,-9.986748612593312,-0.8720316968892127
2025-11-11,401820798,107.1575508761216,116.48661595791285,124.29097368205262,-7.803138303309738,-6.997800578117051,-3.25351011936784
2025-11-11,401820824,162.20285315813624,164.13457067597597,164.5244058753541,26.77377003074965,31.78759649521009,32.67602521445978
2025-11-11,401820831,153.0142222355661,153.0592067271408,153.0716620652331,24.500035160990887,27.02540220454496,27.037912179918187
2025-11-11,401822167,122.58887879509612,123.98732427447156,129.2084254533699,0.7237903792229576,1.6579974732979377,2.652299187573765
2025-11-11,401822178,153.00195358471387,153.00202535378315,153.2493079504465,24.71198570634008,27.001191585441205,27.00656937181409
2025-11-11,401822319,140.92992423468672,141.02621412800116,142.9030426096653,28.05801776623896,30.99643894095586,31.000983172457342
2025-11-11,401823038,112.89746112770004,120.38855853512554,126.8629224544469,18.04551363970384,18.990896960441667,19.02324710014952
2025-11-11,401823226,176.78536960615426,189.1390750878993,190.86224902864595,-1.0699853065577625,-0.947415702437087,1.736830588498819
2025-11-11,401823257,155.48601520824556,157.99884442275282,159.08146963875197,21.92288173670711,22.33839540112816,22.91281562577636
2025-11-11,401823323,169.6881840084957,170.8651384184426,171.0030974174089,-1.0588880176798967,-1.001001447643521,1.9896648323779
2025-11-11,401823341,147.19983802499488,148.9126559649273,149.17796749485973,18.30394243017654,20.80579105684849,21.000439825524342
2025-11-11,401823368,145.52726034922478,146.35276741153882,148.08489379898802,32.171069645188744,37.99024009325029,38.01049775745344
2025-11-11,401823375,195.25892351119228,198.1195650481781,199.7187717324521,44.545699925411625,46.91779744184723,49.776482563893815
2025-11-11,401823408,151.6873723146827,152.01173049070667,152.45112793527602,-10.342771858588089,-10.002962126604988,-1.9954581500166264
2025-11-11,401823427,111.9472079879581,119.14446658446602,119.99553287844168,-15.15851445823398,-13.872512561716698,-10.822645959332243
2025-11-11,401823433,167.44058914060878,169.84093630330136,169.999714804132,3.962168914208073,3.993105707820281,5.754216973523153
2025-11-11,401823476,153.90953940129484,154.97897567203424,155.3924481070514,29.26464981589368,31.02622879817295,31.2315659397546
2025-11-11,401823523,163.4254908057586,167.636536193576,167.72466534637454,34.066584529049095,41.00350855404406,41.13042058824686
2025-11-11,401823540,174.58751136499114,178.54172218120422,179.9934275585721,50.962566466828136,58.22444306055185,61.768275034558
2025-11-11,401823551,131.97175750133084,131.99628538302267,136.74758460836352,15.817750664744173,15.986627735744973,16.05321894028819
2025-11-11,401823563,152.96338133793074,153.86426597942832,153.97411908240898,29.74442737191549,34.0029169037626,34.55129078414405
2025-11-11,401823757,143.768595325031,144.84168124259975,144.928905321992,13.046177808631796,14.17007111148868,14.528989517502842
2025-11-11,401823815,148.67930079219636,149.48535371810738,149.98281823795807,17.48374956329376,19.982305680192265,20.09434054454029
2025-11-11,401824039,113.31575005753088,128.86289343602132,131.71372291013503,-15.75244320379025,-12.950719141638524,-8.229167973550874
2025-11-11,401824069,187.9740681798764,188.54494399471065,193.89445181636887,35.615762763377504,37.87862847320455,39.38122129228445
2025-11-11,401824303,174.86234377158428,195.2356324974436,199.66671763651144,-14.547002703319064,-12.73417158257222,-2.699025325891989
2025-11-11,401824825,153.9735234251697,156.81629470939117,157.76710809402712,30.61978511832108,37.047992403838826,37.65943897292309
2025-11-11,401824935,148.4146424531555,149.00181141612745,150.07691694779288,30.218665318254967,36.99057590304989,37.39499790238022
2025-11-11,401824947,132.31258004621688,132.99312531039217,135.89548789790294,4.147640257052812,4.932114562179992,5.015645054273276
2025-11-11,401825588,132.910461403656,133.02309248841118,137.8758599956629,30.332185731760607,34.98324734366662,35.247008672138854
2025-11-11,401826043,149.42725806517268,149.62739531504835,149.98280011965164,14.007763360138338,14.112084732728407,14.52009891873965
2025-11-11,401826699,147.9352235822234,148.19402077049435,148.33029758225,23.773413046013456,23.981411623317907,24.718932952436543
2025-11-11,401826707,153.11575755547764,153.2514259228648,155.1238261964553,1.41588874784876,1.9881657950406448,3.945930998712332
2025-11-11,401826733,127.1486027247947,127.91535645058856,133.3322812634752,21.06535525324304,22.869853650944066,24.660820504220087
2025-11-11,401826777,162.103009367705,163.97632049377887,164.5594288270469,24.79509329149912,25.90011639641376,29.0206302451491
2025-11-11,401826797,159.9331643041672,160.0024946663537,160.4083971111999,5.998528031050742,6.288680787280218,6.494845999417355
2025-11-11,401826805,149.98165844983055,150.01744332991777,150.3635434232,-12.118882158230893,-12.111399967219104,-4.4158611023949295
2025-11-11,401826844,127.97912487161744,128.13813859001095,129.8099676208186,-4.883928353852766,-3.993420076897194,-1.521985799064409
2025-11-11,401826851,150.31199927408727,150.3395695067553,151.59111421923947,-3.010159716261192,-3.002525810223206,1.9425396165757045
2025-11-11,401826928,172.15527007770766,178.89196770264027,179.34096395862863,-5.373720128972195,-5.266283138454143,-5.199663806759083
2025-11-11,401826996,137.2366556939267,138.04540720907278,140.258100379857,13.798535163937702,14.002701079653892,14.620065060020348
2025-11-11,401827066,137.35598096795485,137.99817863088813,139.2447931017271,5.681520502879267,5.995905728942277,6.664174862581462
2025-11-11,401827109,158.7586731369222,160.92684960264756,161.78931537991505,34.40523003086667,40.99425340683262,40.99832416132404
2025-11-11,401827209,177.13277384247314,179.7206484559783,184.8548599771063,65.2768805374641,65.61569878491223,70.90221188477867
2025-11-11,401827216,147.45593663867598,147.8803453292465,148.44083172930308,18.10078608192809,20.02510570057923,20.119308452919466
2025-11-11,401827495,145.78272533027047,149.0742325298317,152.1728460280275,44.03891767456983,61.221412211968506,65.79571940288774
2025-11-11,401827497,161.4419406210685,163.10630219354215,163.39013601584074,33.033878954992204,39.0506494350891,39.0584235003146
2025-11-11,401827512,169.5465677769865,173.02786504117284,173.28051857915878,6.317416997352972,7.016495641806329,7.256121275362585
2025-11-11,401828267,166.99218361563908,167.04539420346077,168.02457811693023,58.194097763594456,63.4658772495561,67.35331137983742
2025-11-11,401828496,172.06510425667602,178.9728317402854,179.82670986415144,33.09455085173464,39.05442421732786,39.20000780286325
2025-11-11,401828720,116.16381327131332,116.76688186928229,126.2001268319616,1.754733566780828,2.480828118735604,2.9816576679816547
2025-11-11,401828920,152.30314641631423,152.68380058811815,152.91876492310902,32.69848360008292,42.46987340947325,44.41715431632203
2025-11-11,401829049,149.9914669655978,149.994386147841,150.35165500933823,26.272631135107904,30.007796352111747,31.170368103601707
2025-11-11,401829385,186.8400137051411,188.64993684317568,194.3156674827693,36.352475918046686,39.75387148634664,40.33487473176682
2025-11-11,401829455,180.95635828509177,184.06728638470128,186.7496698038032,62.364035914325385,66.52537851754222,72.39119327767561
2025-11-11,401830630,131.93333003859615,131.99400848392247,136.83663196524878,15.7928617947701,16.031557777141373,16.342886933295556
2025-11-12,401811104,162.63352772982023,162.98845793022224,163.71630344771592,15.002233917001805,15.005130358071018,15.157000145089558
2025-11-12,401812284,149.68940926829703,151.32811785045757,151.49558860494852,30.170308034780632,35.004685326186895,35.15330690695124
2025-11-12,401813288,159.70760162017956,161.0012976615903,161.1321879770052,26.18333355367913,26.99792990649298,27.005232578538465
2025-11-12,401813321,153.72358658280774,154.00764280415063,154.0138641691374,29.51778795307443,32.05886607000467,32.465450994133455
2025-11-12,401813348,111.78829531260374,112.08290096171685,124.72901104671136,2.3703719916476067,2.992495911249302,6.629822007474154
2025-11-12,401817143,169.73567529396436,174.01390851585157,175.26304329477182,32.40196457075348,38.99554195919178,40.34187885697639
2025-11-12,401817195,140.95800837389194,140.9894528664299,141.85280350082422,8.83905082965716,8.983268886823604,9.080653161339454
2025-11-12,401817254,165.56450646590596,173.93599750954584,174.49072551736853,39.21702736084979,46.074485917390106,46.078451139256885
2025-11-12,401817466,144.95186128439371,145.30881913114928,145.9225420868756,8.973215831583792,8.990491174683129,9.002805940901624
2025-11-12,401817519,152.39152170084478,152.47889590304376,152.95388960111188,30.195012754634195,35.00041675420274,35.96959657434162
2025-11-12,401818549,163.75226069837692,167.29203882899873,167.70010575049773,11.471919402759903,12.49603795249414,13.141557261431018
2025-11-12,401820597,158.9756495113067,160.0633850471769,160.44621221950422,46.31865692068256,55.53948902463075,59.9866666379662
2025-11-12,401820605,151.8884240140141,152.99455103220902,153.0002277908854,12.131786093286149,12.984685417962382,12.999787188512409
2025-11-12,401820615,157.0433469668971,157.277751090155,157.99510535527966,6.6674948621386125,7.01638539625157,8.712380048798588
2025-11-12,401822311,165.37344049295905,171.0435486071902,171.1365942393844,27.30933589439528,30.728755051246925,31.02413307600389
2025-11-12,401822331,128.4320150535713,130.9329208260956,135.81163583329837,4.420613331428227,5.011168705600505,5.647190465969536
2025-11-12,401822736,138.9852529140844,139.00197947321738,141.07141884597877,16.10490259252897,17.001893501802066,18.068947966322483
2025-11-12,401822759,149.8286691882495,149.98642948334376,151.3539350667821,36.322088980093696,50.00142594923817,50.010942895492576
2025-11-12,401822995,148.33664891929806,148.36706871576456,149.131826799008,-5.583845633583588,-5.095007858475721,-0.0091216054827039
2025-11-12,401823023,137.88676814053008,137.9418299590263,139.40989291348598,30.24241388015663,39.0025249386081,41.40350321676525
2025-11-12,401823214,148.30150738212546,148.3749005036659,149.798372134695,31.36058927252072,39.00451564817886,39.1940555807084
2025-11-12,401823306,134.89945370422998,135.00249645014884,136.56146791669943,2.655307461846076,2.845709061980779,3.6900354680104495
2025-11-12,401823394,153.18534360673965,153.94357394009944,155.47626357167587,10.738953589616209,11.88784146944804,11.967667725615575
2025-11-12,401823442,163.51190032090338,165.0012653569912,165.5824127724077,27.89634420144404,33.0614504026661,33.200666723265584
2025-11-12,401823500,159.34227186990495,161.05349991771612,161.1141980516677,25.73062290565879,26.72820142300873,27.00161219043161
2025-11-12,401823510,151.49730673224389,152.08220796772926,153.9119305236595,3.83463733262888,4.020750675969909,6.278837340498623
2025-11-12,401823516,156.63430625763675,159.90990456166892,162.4588220296718,39.27224650499374,51.999819044906125,55.59305824427278
2025-11-12,401823809,166.54322016495786,172.53179853884367,172.7193585500796,11.899567030967454,13.950555174720614,14.05274228923358
2025-11-12,401824056,127.79145227369938,129.88972560216158,135.6368096962873,0.5625749198646254,1.9828339326840376,2.262753960050397
2025-11-12,401824811,121.5707385351022,122.8755410640588,131.0519565492315,25.81258703599485,33.0610191710954,33.61434062873301
2025-11-12,401824848,143.9656284287532,144.00189031121272,144.9718657814859,27.0422863867098,32.00266417673429,32.01429219964124
2025-11-12,401824886,137.47384783405764,137.52544319184875,140.13212504791022,11.55910644509279,11.99980827601338,12.002902402125482
2025-11-12,401826726,147.0376862145468,149.9978915101276,151.58016390898877,8.848997840055238,9.666277813311329,9.990287971914125
2025-11-12,401826758,163.29060232362298,165.81826552984677,166.37808315866954,25.62897803867536,27.79317468829652,29.55189857123341
2025-11-12,401826908,149.54966174097228,151.136783859917,151.5628708263801,-5.117876746603656,-4.990564747052163,0.8519762853484063
2025-11-12,401826931,155.18261503930063,156.08677463912198,156.410297890416,8.699442106779578,9.677407641656858,10.895375813508108
2025-11-12,401826939,141.87644638681536,141.99415840512506,143.33719260739872,18.24608011094709,20.00309081767555,20.379527617314867
2025-11-12,401826947,150.74983907560295,150.94496960291713,151.04159878530115,27.401540442755472,30.080504482708367,31.22304189140345
2025-11-12,401826992,152.43444828431328,154.0033715188821,154.16435857162372,9.947428724835593,9.99521961137615,10.943072681574243
2025-11-12,401827004,172.3411284241099,183.74777897355224,184.50712779899104,-3.0412707230945064,-2.9971635109141297,-1.3984976913698648
2025-11-12,401827060,165.67259932641755,167.33452677255318,167.58233032538092,58.04549312150635,61.90041496677062,65.64385998081109
2025-11-12,401827213,148.98690812797454,149.0003099928984,149.267329491752,9.605596693029469,10.972019284895948,10.998554274589573
2025-11-12,401827234,142.82698276398926,142.98668318995138,144.74743890399606,23.023296909498058,23.06770788237036,23.07613650150097
2025-11-12,401827262,177.40926920667349,185.1447391856572,185.52570980400247,6.793552501220554,7.102185376383567,9.038336609755548
2025-11-12,401827265,151.23360790748924,152.00465036924464,152.16783046536491,13.418652841530308,14.01224216854389,14.43726829841798
2025-11-12,401828282,171.76446824124167,175.0034998604342,175.04592772127637,-1.2055373435428929,-1.0273029953454629,-0.4747641619905181
2025-11-12,401828337,163.49568960324248,171.02040278625873,171.21073648047943,40.91662424011267,50.96002087242164,51.06765057500723
2025-11-12,401828544,153.71088718360886,154.00344589513196,154.25537210393048,27.924864670648542,30.03957474928489,30.719486901633363
2025-11-12,401828734,137.97035302232038,138.56910897012693,140.08220943437453,15.275642780519515,16.11311877987039,16.956954510468893
2025-11-12,401828753,144.9842106399897,145.00353063303348,145.5973943347057,-11.175646839399027,-11.101798604577358,-3.446488221458772
2025-11-12,401828918,162.6428083797026,167.07238527755192,167.5866133135215,4.839434949555302,5.004992073595852,6.762713365886455
2025-11-12,401829346,126.3671095411886,127.0874154699949,138.20030433921644,35.20861761884534,47.92346283978302,49.037326172749495
2025-11-12,401829461,143.11232427598276,147.4793259630628,156.9961737973472,53.49216614294276,68.33548347868518,73.36020230853859
2025-11-12,401830348,152.94858060757883,153.9877759878674,153.98927894194293,-4.005404760307813,-3.993780399189248,-0.2179667179419955
2025-11-13,401812262,164.57262083206385,167.04302161444932,167.70571191128758,-7.254557623900217,-6.98720568990561,-4.110324038824422
2025-11-13,401817155,162.10507680297243,169.00454540523856,169.02553873699867,20.519190936779843,20.994788872740536,22.96983659497659
2025-11-13,401817221,176.50624679786708,191.9659290809257,195.5134300067929,0.7333689222797694,0.9796517156602728,8.373757346828942
2025-11-13,401817444,119.36414036427368,119.8174707027525,126.55007354009253,20.06297396246656,21.99964962029324,22.00596406082808
2025-11-13,401818368,154.72262555754165,158.19899631495417,158.73416078187614,13.894320200950125,14.007046466236076,14.149413075662212
2025-11-13,401820807,140.82968267977276,140.96831933430738,141.01057342943307,0.8289428132615664,1.0148803554957484,3.0612725979220774
2025-11-13,401820839,130.946394281587,132.03957985045864,135.57069190433637,2.780636707777003,4.01050959020065,5.358527100019277
2025-11-13,401823401,138.01041981855596,138.08476479417962,140.4049690772776,23.066445037754267,23.750289658658847,24.08310272207759
2025-11-13,401823463,166.30329736990765,175.98573169192628,179.07678470963148,50.162809319273606,55.9213955134789,56.47942579690646
2025-11-13,401824861,127.5542319326635,127.8838818973465,131.8466739278325,11.326554442563838,12.000299448689915,12.44822633093304
2025-11-13,401826750,129.6764082562868,139.05223495893472,144.24078620896464,36.79297432923032,51.57615238696334,55.539398132648365
2025-11-13,401826830,149.28233350345272,149.9961588368527,150.05193361579626,19.31464653385063,21.50991345008952,22.072345020319304
2025-11-13,401826856,164.6195014659689,174.0199227294672,174.47159909566082,13.366077013508336,13.806958884950488,13.924429645924668
2025-11-13,401826862,156.40190958917074,158.3849286829327,159.00522677948535,34.65376181866561,40.99907753723685,41.264287542524286
2025-11-13,401827089,143.15275373075087,144.78853424368108,144.95643985741762,5.000228476667475,5.00120876757576,6.302108305029814
2025-11-13,401827220,138.34961435101167,139.15514602461957,140.40763037475173,18.26928791655948,19.031414442891943,19.350680957114104
2025-11-13,401827527,167.6524075495706,172.01800021546535,172.06330277862557,5.995674627903303,5.99977831087003,6.285988962689214
2025-11-13,401828297,157.69287488770914,162.9998860060991,163.1244436303712,38.90867720859856,51.9919293663879,52.99992127650604
2025-11-13,401828331,131.25033703225088,133.0095335387681,136.5655284782118,11.0005381104982,11.05846484835642,11.152189734215764
2025-11-13,401828477,140.54218066189148,140.85798583069402,142.1112439969272,17.654519116087744,18.98527815804686,19.201717482645773
2025-11-13,401829043,169.07259082753842,178.6336062229633,179.2646728095129,15.016149628476123,17.19243387457857,18.00602454710106
2025-11-13,401829413,166.75404407133195,176.04243864851975,177.72092186760364,-25.883434233595043,-18.78206211174399,-13.866852340085996
2025-11-13,401829493,145.36989876554756,146.0383506246605,146.9472859956377,27.335051034962348,33.76290000017049,34.00663062229171
2025-11-13,401829686,135.63892455835042,136.00024182862188,136.61361405498414,7.745275303382959,8.071601625476086,8.30252370280718
2025-11-13,401830421,134.00533475808447,145.85297859771038,148.87413580906477,31.05071723570768,37.99938686013461,38.17683389620623
2025-11-13,401831227,129.99534683500087,130.01122946170867,134.9849563619262,1.835964934201679,1.849284030546872,2.367272485020841
2025-11-14,401808893,148.01401554151244,148.36401198798825,150.62278374360477,-23.12011588267517,-20.206391128991644,-8.819572513634768
2025-11-14,401809076,159.10619350051837,159.97987515408684,161.82390841158144,-6.436074073381804,-6.044220009912906,-1.235370762490497
2025-11-14,401812252,129.9278340523974,130.05843459465183,131.16738594594028,-5.002495801280442,-4.135352672507355,-0.0926421402767809
2025-11-14,401813255,154.11044625259925,155.65716535491083,155.80268226511294,18.76029193671864,20.000099315792323,20.74574612708666
2025-11-14,401813759,132.92455513521605,133.99938140034243,134.3274536429551,-4.02755926291928,-4.021928838640955,-0.9601568506084732
2025-11-14,401817166,140.89145015764467,140.99873133653986,142.59815549725826,18.26839807255458,19.38165114852163,19.430195277317576
2025-11-14,401817231,160.22805525946987,162.01386743681775,162.09101055837203,33.942506256074815,37.9447280179108,38.19844547007945
2025-11-14,401817265,149.7612319101982,149.9558782653749,149.97045120048085,33.62762838261736,44.54797306572832,45.27061803730166
2025-11-14,401818550,134.1583237434504,134.9289423604103,135.52534196045818,-9.073536180247933,-8.985228689410098,-2.9236118946936083
2025-11-14,401819815,140.55072579507623,141.72637481587145,143.30186992335945,-12.567968740734743,-12.48017991166276,-4.92420527936521
2025-11-14,401819825,166.57837444963687,175.0059712614206,175.23270081533076,13.025599776444702,13.254074863768324,13.714212563745129
2025-11-14,401819862,177.13697239990222,185.0031921415033,185.1647229788353,8.204824160507668,9.104242779561863,11.80232608050736
2025-11-14,401819900,142.59066760784935,142.90275115597368,143.68390833095933,16.251714080080685,16.576667181323767,16.997049444005484
2025-11-14,401820151,159.51569277468894,160.99893181620604,161.49704967721397,27.984428899915866,32.56342696981706,32.99862684355315
2025-11-14,401820543,122.90084447402556,123.73652941819748,132.16634116713843,15.717167707310423,16.083651483764204,16.752152028148842
2025-11-14,401820832,128.77798378580684,128.8399182683367,135.984160309867,32.07243519478489,39.10954929370512,39.60990687397022
2025-11-14,401820840,159.34287232585405,159.99832204791068,161.893123311675,-6.4884158003166,-6.110246640546869,-1.8364725096757948
2025-11-14,401822168,146.53957251435642,146.91415718791353,147.04928908302907,4.93300732951549,4.997457483967569,6.404090979913845
2025-11-14,401822350,143.93954903072716,144.00220309869894,144.08446825853989,1.8826840003267715,1.9909230066960173,3.731322671160543
2025-11-14,401822356,151.30743471803967,151.96343241617782,152.56511033645393,35.018864246738275,45.76132342732679,45.99651639107029
2025-11-14,401822760,140.19331595598103,140.99785032644138,143.9885504135725,-29.87702510930219,-22.45799564909895,-12.756277288788407
2025-11-14,401823376,170.18712006130875,173.00790440579678,173.03555382582752,-7.087770900627479,-7.002295656146233,-3.542445288137924
2025-11-14,401823524,141.8050203180428,141.8754162256673,142.2180376176332,9.938285871204098,10.003966096227115,10.113314376580451
2025-11-14,401823532,127.37144498236286,128.00122600527848,132.43637079761393,9.838390494955696,9.953593363262392,10.16864431662939
2025-11-14,401823552,141.94770870828586,141.9799532198776,142.86896962727965,21.07922104338062,21.94592824257092,22.182656748242444
2025-11-14,401823560,142.58724590108608,143.00183375609416,143.4450433448983,18.50207332980791,18.80081136904136,19.193526008169943
2025-11-14,401824040,136.71725501637144,137.0001916426042,140.10320959754702,10.776300250350406,11.003020577021722,11.02960337855343
2025-11-14,401824136,150.01509663456784,150.04593074660852,150.4270623867798,-12.704216931437909,-12.325126166070485,-4.369639232353806
2025-11-14,401824826,160.01504433083892,160.08032645591965,160.18228587907132,-13.70292289878687,-11.764675267084105,-4.727354512337535
2025-11-14,401824897,141.9672380381425,141.99924409860316,143.9742690351685,26.78721182666672,29.97636211899923,30.10334370283065
2025-11-14,401825383,181.84915515616512,191.5572473996096,192.7380015912422,5.496282644809051,6.988700891732115,10.640745385138295
2025-11-14,401825571,159.38513231126686,159.86420430145478,159.98930273485695,-2.1026251436636123,-2.018598083652209,2.9369185579818446
2025-11-14,401826087,149.0777819201002,149.99752018800052,150.70347550501208,3.303651215470081,3.8830714751020734,6.864299795630956
2025-11-14,401826713,173.99309497674062,179.09510632618387,179.3755163879954,4.285151965709088,5.131343753070858,6.70904912342825
2025-11-14,401826786,153.97830115927516,153.99998289853806,154.39562314465732,4.000517218088158,4.011138811394332,5.71747464149652
2025-11-14,401826806,134.92618041669326,134.98939527050138,137.21574391645,6.800006635772316,7.195026914416055,7.271253198111482
2025-11-14,401826852,161.96368041708388,164.9971573583743,165.7136064965292,16.345761980541806,17.040643297682344,17.997925771139563
2025-11-14,401827153,191.49505709192087,192.56437281958767,194.54878136217883,55.669780082373904,57.857942230481214,60.43232896036062
2025-11-14,401827180,148.2725751244222,148.99589357610373,149.32081816287717,17.858188806305794,19.00729042587428,19.70627592563329
2025-11-14,401827433,154.64489013227185,156.12211629174766,156.42249864486803,12.043780129203991,12.050867407776124,12.395589777363671
2025-11-14,401827450,148.3729256125447,148.98678191937418,149.04455480265594,23.90510934028045,27.23337984840161,28.28135780750007
2025-11-14,401827498,65.0167907225883,97.50173512767348,108.45810602855482,-4.74974007721767,9.025508770655712,22.88452438010785
2025-11-14,401828277,128.36714486935034,128.9998854177619,135.4727089749628,25.94896500095535,31.0387148700586,31.11388661201253
2025-11-14,401828289,165.4554155164562,171.99085262118928,171.99762020146085,6.178590013628903,8.004184067607085,8.008898259586605
2025-11-14,401828308,140.89475231234877,141.5444334853606,142.50791193644076,6.894144868575213,7.033919810777856,7.505014831887146
2025-11-14,401828906,119.81745370905288,120.37351663760448,126.81745487179074,-2.682263938064576,-2.3031929365582853,-0.8193448561411948
2025-11-14,401829444,145.3536682171965,149.9993712520107,150.29949093115647,23.794075710804314,25.51485495665372,26.726329097164893
2025-11-14,401829445,165.28477091634608,169.9872938617318,170.01372215660052,18.79714569404824,20.209201646469467,22.89091866567549
2025-11-14,401829489,169.67635673504458,176.99208661581503,176.9948670166551,14.660794923925671,18.9746519071081,19.453284901934985
2025-11-14,401830342,154.24299597012305,155.8293694392142,156.26429113445508,-6.005519081323015,-5.996748454001996,-0.1199177986110724
2025-11-15,401808951,142.74772764020256,142.7937219082976,143.40319401505386,7.004683685806737,7.11668358115187,7.511314523766699
2025-11-15,401811967,126.90181082806598,143.0078453100085,146.87097167120396,-26.53892771895393,-22.040192353361245,-11.897183072704763
2025-11-15,401812285,167.25529168999157,173.98617846891523,174.59997455486905,10.609257202007669,12.00964207280107,13.15974667274595
2025-11-15,401812354,163.6350243159164,166.65813350909627,166.99263643187865,8.805721961116115,8.838564024062558,11.361485104450267
2025-11-15,401812602,110.32951898627029,126.68762001568616,128.6107948242171,-25.016792906466943,-23.37595537016575,-12.990871412303672
2025-11-15,401812627,140.00173430114936,140.09719577629193,143.27853081605787,29.82136516234176,31.781870653007665,32.71213776112277
2025-11-15,401812788,169.36463576746047,170.23218499036878,170.2599848697259,0.7446546455162034,1.595535509219732,3.3315306493132577
2025-11-15,401812919,152.8464777288287,152.9462812980929,153.44089595111276,4.935691370378983,5.004903804609869,6.388640670102876
2025-11-15,401813275,156.41383099523134,157.38564268527242,158.0022470883583,13.925149649612411,14.000860823519666,14.023842210673887
2025-11-15,401813437,166.9305101596247,172.90957102244016,173.00027221745125,9.003985591152048,9.062464423692347,9.156974052232538
2025-11-15,401813447,162.30202950846373,164.15656041092137,164.20327866925228,8.95851998045785,9.692585432208652,9.876102106863796
2025-11-15,401817144,163.38524998715073,168.99427746466782,169.11810663749174,20.40349070637563,22.919305167104486,25.247381475505243
2025-11-15,401817185,141.37206861181164,141.9502015646389,143.30094878253786,13.553975679087136,14.011749410668596,14.12986762429121
2025-11-15,401817196,162.5347422410181,164.28520481460555,164.86937640604822,3.902410934323224,3.9192852642975176,5.515069228876176
2025-11-15,401817213,145.95355654754655,147.0307078714176,147.08259663906017,-5.020523917714283,-4.9908251051313695,0.0698117870476134
2025-11-15,401817242,178.34331699515667,187.12666319587947,191.790999167808,24.7374953900654,25.063015825455192,26.95186986573266
2025-11-15,401817455,168.52070059010308,172.02795488151023,172.06798213036367,1.9409668270760927,2.036646741056308,4.227980881055765
2025-11-15,401817478,129.30695366060883,130.03589925759758,135.88351363606952,28.521871225072623,29.622760366794168,30.04868947742093
2025-11-15,401817489,170.8979887385623,182.133723127661,183.7184485965389,23.77521272035158,26.06904314712424,26.20342912527086
2025-11-15,401818300,164.03140928650268,165.00552258916414,165.2870413272199,6.122830203471986,7.001607755344143,7.439648963208405
2025-11-15,401819884,132.545939227855,132.63692069199143,136.45734589797755,18.532635497731963,18.940903899852472,19.29091825850084
2025-11-15,401819907,163.30865969431807,164.01499472622407,164.49604837086125,5.410881588271044,6.053352087495394,6.841267916093368
2025-11-15,401820185,136.24429804462432,136.99095071900305,137.01090011780676,-11.331004278757815,-11.242131600596936,-2.3912376677312177
2025-11-15,401820224,143.60914104045148,144.0111725825255,144.44800649854886,7.99922777886683,8.030999746117967,8.809267580334934
2025-11-15,401820551,137.0293872540493,137.27921614690663,138.48736904327563,-15.592587839267942,-14.51021820411967,-7.5132153749936785
2025-11-15,401820606,166.2795778876508,172.20709871979238,172.2715230146131,7.019343849242246,7.970136282179101,8.01279271153302
2025-11-15,401822179,151.54921916803892,151.74018792930838,152.00035805581615,-14.110852851850456,-14.08980530215545,-5.495207895744531
2025-11-15,401822320,129.99586877214824,130.3683219629354,131.12578491305788,-6.036021115961336,-6.001188208636673,-1.4967978719674315
2025-11-15,401822340,130.00032678791916,130.0019403145598,131.3707048145479,-4.766232875598476,-4.304020148854644,0.1091066893092776
2025-11-15,401822730,158.00049385827626,158.07007211874108,158.44232560724708,-12.571433100802428,-12.139385498195814,-2.62495592297447
2025-11-15,401822761,133.91015712721932,133.94956514851808,134.39460062552274,-10.287130885973092,-10.041630060372896,-3.744185097210651
2025-11-15,401823011,176.78536960615426,197.9736394936439,202.3030692098945,-7.065131204211982,-6.990312998754145,3.362704750879141
2025-11-15,401823024,168.90802012509093,170.9993892214869,171.10282165094964,-7.272560409148375,-6.972161718774547,-3.29563952268798
