date,game_id,home_team,away_team,start_time_local,start_time_iso,start_tz_abbr,segment,half,start_min,end_min,mu_home_pts_seg,mu_away_pts_seg,mu_total_pts_seg,mu_margin_pts_seg,q10_home_pts_seg,q50_home_pts_seg,q90_home_pts_seg,q10_away_pts_seg,q50_away_pts_seg,q90_away_pts_seg,q10_total_pts_seg,q50_total_pts_seg,q90_total_pts_seg,q10_margin_pts_seg,q50_margin_pts_seg,q90_margin_pts_seg,mu_home_score_end,mu_away_score_end,mu_total_score_end,mu_margin_score_end,q10_home_score_end,q50_home_score_end,q90_home_score_end,q10_away_score_end,q50_away_score_end,q90_away_score_end,q10_total_score_end,q50_total_score_end,q90_total_score_end,q10_margin_score_end,q50_margin_score_end,q90_margin_score_end,mu_home_poss_seg,mu_away_poss_seg,mu_total_poss_seg,q10_total_poss_seg,q50_total_poss_seg,q90_total_poss_seg,mu_home_tov_seg,mu_away_tov_seg,mu_total_tov_seg,q10_total_tov_seg,q50_total_tov_seg,q90_total_tov_seg,mu_home_fta_seg,mu_away_fta_seg,mu_total_fta_seg,q10_total_fta_seg,q50_total_fta_seg,q90_total_fta_seg,mu_home_fga2_seg,mu_away_fga2_seg,mu_total_fga2_seg,q10_total_fga2_seg,q50_total_fga2_seg,q90_total_fga2_seg,mu_home_fga3_seg,mu_away_fga3_seg,mu_total_fga3_seg,q10_total_fga3_seg,q50_total_fga3_seg,q90_total_fga3_seg
2026-02-05,401805189,Utah Tech Trailblazers,UT Arlington Mavericks,2026-02-05 21:00,2026-02-06T02:00:00Z,EST,7,2,30,35,9.31925,9.815,19.13425,-0.49575,5.0,9.0,14.0,6.0,10.0,14.0,13.0,19.0,26.0,-6.0,0.0,5.0,61.75325,63.07375,124.33435103913536,-1.3205,49.0,61.0,75.0,50.0,63.0,76.0,103.50735103913536,124.50735103913536,145.50735103913536,-17.0,-1.0,15.0,9.0345,9.07,18.1045,12.0,18.0,24.0,1.4815,1.4835,2.965,1.0,3.0,5.0,1.73075,1.7705,3.50125,1.0,3.0,6.0,4.25925,4.37625,8.6355,5.0,8.0,13.0,2.41875,2.437,4.85575,2.0,5.0,8.0
2026-02-05,401805189,Utah Tech Trailblazers,UT Arlington Mavericks,2026-02-05 21:00,2026-02-06T02:00:00Z,EST,8,2,35,40,9.3795,9.848,19.2275,-0.4685,5.0,9.0,14.0,6.0,10.0,15.0,13.0,19.0,26.0,-6.0,0.0,5.0,71.13275,72.92175,144.0545,-1.789,57.0,71.0,85.0,59.0,73.0,88.0,121.0,144.0,168.0,-19.0,-2.0,16.0,8.95975,9.05725,18.017,12.0,18.0,24.0,1.5035,1.4715,2.975,1.0,3.0,5.0,1.749,1.741,3.49,1.0,3.0,6.0,4.258,4.2505,8.5085,5.0,8.0,13.0,2.44275,2.3945,4.83725,2.0,5.0,8.0
2026-02-05,401806470,Tennessee State Tigers,Eastern Illinois Panthers,2026-02-05 20:30,2026-02-06T01:30:00Z,EST,1,1,0,5,8.465,8.59,17.055,-0.125,4.0,8.0,13.0,4.0,8.0,13.0,11.0,17.0,24.0,-6.0,0.0,5.0,8.465,8.59,15.83769143247878,-0.125,4.0,8.0,13.0,4.0,8.0,13.0,9.782691432478774,15.782691432478776,22.78269143247877,-6.0,0.0,5.0,8.72975,8.832,17.56175,12.0,17.0,23.0,1.5505,1.453,3.0035,1.0,3.0,5.0,1.64675,1.696,3.34275,1.0,3.0,6.0,4.119,4.16775,8.28675,5.0,8.0,12.0,2.35375,2.33375,4.6875,2.0,5.0,8.0
2026-02-05,401806470,Tennessee State Tigers,Eastern Illinois Panthers,2026-02-05 20:30,2026-02-06T01:30:00Z,EST,2,1,5,10,8.454,8.54075,16.99475,-0.08675,4.0,8.0,13.0,4.0,8.0,13.0,11.0,17.0,23.0,-5.0,0.0,6.0,16.919,17.13075,31.9282947409031,-0.21175,11.0,17.0,24.0,11.0,17.0,24.0,21.878544740903088,31.87854474090309,42.87854474090308,-8.0,0.0,8.0,8.7975,8.69525,17.49275,12.0,17.0,23.0,1.5185,1.4505,2.969,1.0,3.0,5.0,1.68925,1.6955,3.38475,1.0,3.0,6.0,4.09,4.12975,8.21975,5.0,8.0,12.0,2.3415,2.3385,4.68,2.0,5.0,7.0
2026-02-05,401806470,Tennessee State Tigers,Eastern Illinois Panthers,2026-02-05 20:30,2026-02-06T01:30:00Z,EST,3,1,10,15,8.44675,8.529,16.97575,-0.08225,4.0,8.0,13.0,5.0,8.0,13.0,11.0,17.0,24.0,-6.0,0.0,5.0,25.36575,25.65975,48.26237913858612,-0.294,17.0,25.0,34.0,17.0,25.0,35.0,34.236879138586104,48.2368791385861,63.2368791385861,-10.0,0.0,10.0,8.862,8.77725,17.63925,12.0,17.0,24.0,1.5455,1.4645,3.01,1.0,3.0,5.0,1.6465,1.70325,3.34975,1.0,3.0,6.0,4.07525,4.20525,8.2805,5.0,8.0,12.0,2.28625,2.32025,4.6065,2.0,4.0,7.0
2026-02-05,401806470,Tennessee State Tigers,Eastern Illinois Panthers,2026-02-05 20:30,2026-02-06T01:30:00Z,EST,4,1,15,20,8.516,8.5295,17.0455,-0.0135,5.0,8.0,13.0,5.0,8.0,13.0,11.0,17.0,24.0,-6.0,0.0,5.0,33.88175,34.18925,68.34087807793352,-0.3075,23.0,34.0,45.0,24.0,34.0,46.0,50.26987807793351,67.26987807793351,87.2698780779335,-12.0,0.0,12.0,8.75125,8.836,17.58725,12.0,18.0,23.0,1.52875,1.45575,2.9845,1.0,3.0,5.0,1.6655,1.70825,3.37375,1.0,3.0,6.0,4.12225,4.0855,8.20775,4.0,8.0,12.0,2.28525,2.3345,4.61975,2.0,4.0,7.0
2026-02-05,401806470,Tennessee State Tigers,Eastern Illinois Panthers,2026-02-05 20:30,2026-02-06T01:30:00Z,EST,5,2,20,25,9.23425,9.93075,19.165,-0.6965,5.0,9.0,14.0,6.0,10.0,15.0,13.0,19.0,26.0,-7.0,-1.0,5.0,43.116,44.12,84.93203193737583,-1.004,32.0,43.0,55.0,33.0,44.0,56.0,66.6960319373758,84.69603193737582,103.6960319373758,-14.0,-1.0,12.0,9.093,9.039,18.132,12.0,18.0,24.0,1.58375,1.5045,3.08825,1.0,3.0,5.0,1.68825,1.8035,3.49175,1.0,3.0,6.0,4.29425,4.2845,8.57875,5.0,8.0,13.0,2.37075,2.45525,4.826,2.0,5.0,8.0
2026-02-05,401806470,Tennessee State Tigers,Eastern Illinois Panthers,2026-02-05 20:30,2026-02-06T01:30:00Z,EST,6,2,25,30,9.304,9.9625,19.2665,-0.6585,5.0,9.0,14.0,6.0,10.0,15.0,13.0,19.0,26.0,-6.0,-1.0,5.0,52.42,54.0825,104.74942598144774,-1.6625,40.0,52.0,65.0,42.0,54.0,67.0,85.24692598144773,104.24692598144772,124.24692598144772,-16.0,-2.0,13.0,9.0845,9.10425,18.18875,13.0,18.0,24.0,1.599,1.50275,3.10175,1.0,3.0,5.0,1.70225,1.748,3.45025,1.0,3.0,6.0,4.2345,4.28325,8.51775,5.0,8.0,13.0,2.40275,2.37875,4.7815,2.0,5.0,8.0
2026-02-05,401806470,Tennessee State Tigers,Eastern Illinois Panthers,2026-02-05 20:30,2026-02-06T01:30:00Z,EST,7,2,30,35,9.2655,9.85075,19.11625,-0.58525,5.0,9.0,14.0,6.0,10.0,14.0,12.0,19.0,26.0,-6.0,-1.0,5.0,61.6855,63.93325,125.12610103913536,-2.24775,48.0,61.0,75.0,51.0,64.0,77.0,103.50735103913536,124.50735103913536,146.50735103913536,-18.0,-2.0,14.0,9.1165,9.13,18.2465,13.0,18.0,24.0,1.5815,1.48625,3.06775,1.0,3.0,5.0,1.74975,1.7545,3.50425,1.0,3.0,6.0,4.21225,4.301,8.51325,5.0,8.0,13.0,2.36625,2.40175,4.768,2.0,5.0,8.0
2026-02-05,401806470,Tennessee State Tigers,Eastern Illinois Panthers,2026-02-05 20:30,2026-02-06T01:30:00Z,EST,8,2,35,40,9.26775,9.8565,19.12425,-0.58875,5.0,9.0,14.0,6.0,10.0,15.0,13.0,19.0,26.0,-6.0,-1.0,5.0,70.95325,73.78975,144.743,-2.8365,56.0,71.0,85.0,59.0,73.0,89.0,121.0,144.0,169.0,-20.0,-3.0,14.0,9.0065,9.02725,18.03375,12.0,18.0,24.0,1.63325,1.49225,3.1255,1.0,3.0,5.0,1.71075,1.7675,3.47825,1.0,3.0,6.0,4.21825,4.27125,8.4895,5.0,8.0,12.0,2.3785,2.40225,4.78075,2.0,5.0,8.0
2026-02-05,401806471,Little Rock Trojans,Lindenwood Lions,,,,1,1,0,5,8.65475,8.57975,17.2345,0.075,5.0,8.0,13.0,5.0,8.0,13.0,11.0,17.0,24.0,-5.0,0.0,5.0,8.65475,8.57975,16.017191432478782,0.075,5.0,8.0,13.0,5.0,8.0,13.0,9.782691432478774,15.782691432478773,22.78269143247877,-5.0,0.0,5.0,8.80425,8.8135,17.61775,12.0,17.0,23.0,1.58825,1.54875,3.137,1.0,3.0,6.0,1.69325,1.61925,3.3125,1.0,3.0,6.0,4.16525,4.17,8.33525,5.0,8.0,12.0,2.327,2.3175,4.6445,2.0,4.0,7.0
2026-02-05,401806471,Little Rock Trojans,Lindenwood Lions,,,,2,1,5,10,8.6205,8.59125,17.21175,0.02925,5.0,8.0,13.0,5.0,8.0,13.0,11.0,17.0,24.0,-6.0,0.0,6.0,17.27525,17.171,32.3247947409031,0.10425,11.0,17.0,24.0,11.0,17.0,24.0,21.878544740903088,31.878544740903084,42.87854474090308,-8.0,0.0,8.0,8.9065,8.87075,17.77725,12.0,18.0,23.0,1.5505,1.55275,3.10325,1.0,3.0,5.0,1.66025,1.6945,3.35475,1.0,3.0,6.0,4.14325,4.16025,8.3035,5.0,8.0,12.0,2.353,2.36575,4.71875,2.0,5.0,8.0
2026-02-05,401806471,Little Rock Trojans,Lindenwood Lions,,,,3,1,10,15,8.68925,8.5865,17.27575,0.10275,5.0,8.0,13.0,4.0,8.0,13.0,11.0,17.0,24.0,-5.0,0.0,6.0,25.9645,25.7575,48.95887913858612,0.207,17.0,26.0,35.0,17.0,26.0,35.0,35.236879138586104,49.2368791385861,63.2368791385861,-10.0,0.0,11.0,8.8725,8.927,17.7995,12.0,18.0,24.0,1.5645,1.54725,3.11175,1.0,3.0,5.0,1.686,1.6705,3.3565,1.0,3.0,6.0,4.12375,4.13325,8.257,5.0,8.0,12.0,2.35625,2.37425,4.7305,2.0,5.0,8.0
2026-02-05,401806471,Little Rock Trojans,Lindenwood Lions,,,,4,1,15,20,8.66125,8.68675,17.348,-0.0255,5.0,8.0,13.0,5.0,8.0,13.0,11.0,17.0,24.0,-6.0,0.0,6.0,34.62575,34.44425,69.33987807793352,0.1815,24.0,34.0,45.0,24.0,34.0,46.0,52.26987807793351,69.2698780779335,87.2698780779335,-12.0,0.0,13.0,8.954,8.926,17.88,12.0,18.0,24.0,1.56325,1.55525,3.1185,1.0,3.0,5.0,1.675,1.66475,3.33975,1.0,3.0,6.0,4.15275,4.15075,8.3035,5.0,8.0,12.0,2.29225,2.337,4.62925,2.0,4.0,8.0
2026-02-05,401806471,Little Rock Trojans,Lindenwood Lions,,,,5,2,20,25,9.46825,9.85175,19.32,-0.3835,5.0,9.0,14.0,6.0,10.0,14.0,13.0,19.0,26.0,-6.0,0.0,5.0,44.094,44.296,86.08603193737582,-0.202,33.0,44.0,55.0,33.0,44.0,56.0,68.6960319373758,85.6960319373758,104.6960319373758,-14.0,0.0,14.0,9.21875,9.145,18.36375,13.0,18.0,24.0,1.5815,1.63025,3.21175,1.0,3.0,6.0,1.7565,1.73725,3.49375,1.0,3.0,6.0,4.298,4.335,8.633,5.0,8.0,13.0,2.38025,2.3845,4.76475,2.0,5.0,8.0
2026-02-05,401806471,Little Rock Trojans,Lindenwood Lions,,,,6,2,25,30,9.47875,9.836,19.31475,-0.35725,5.0,9.0,14.0,6.0,10.0,14.0,13.0,19.0,26.0,-6.0,0.0,5.0,53.57275,54.132,105.95167598144776,-0.55925,42.0,53.0,65.0,42.0,54.0,66.0,87.24692598144773,106.24692598144772,124.24692598144772,-15.0,-1.0,14.0,9.0875,9.198,18.2855,13.0,18.0,24.0,1.58425,1.606,3.19025,1.0,3.0,6.0,1.76075,1.76475,3.5255,1.0,3.0,6.0,4.3105,4.3155,8.626,5.0,8.0,13.0,2.4125,2.42175,4.83425,2.0,5.0,8.0
2026-02-05,401806471,Little Rock Trojans,Lindenwood Lions,,,,7,2,30,35,9.4065,10.00625,19.41275,-0.59975,5.0,9.0,14.0,6.0,10.0,15.0,13.0,19.0,26.0,-6.0,0.0,5.0,62.97925,64.13825,126.62485103913536,-1.159,50.0,63.0,76.0,51.0,64.0,77.0,106.50735103913536,126.50735103913536,147.50735103913536,-17.0,-1.0,15.0,9.2305,9.25025,18.48075,13.0,18.0,24.0,1.58725,1.61625,3.2035,1.0,3.0,6.0,1.7725,1.737,3.5095,1.0,3.0,6.0,4.3155,4.28925,8.60475,5.0,8.0,13.0,2.46775,2.36325,4.831,2.0,5.0,8.0
2026-02-05,401806471,Little Rock Trojans,Lindenwood Lions,,,,8,2,35,40,9.4705,9.89175,19.36225,-0.42125,5.0,9.0,14.0,6.0,10.0,14.0,13.0,19.0,26.0,-6.0,0.0,5.0,72.44975,74.03,146.47975,-1.58025,59.0,72.0,86.0,60.0,74.0,88.0,124.0,146.0,169.0,-19.0,-1.0,16.0,9.21375,9.15725,18.371,13.0,18.0,24.0,1.59475,1.584,3.17875,1.0,3.0,5.0,1.78625,1.7865,3.57275,1.0,3.0,6.0,4.3145,4.27325,8.58775,5.0,8.0,13.0,2.36575,2.41875,4.7845,2.0,5.0,8.0
2026-02-05,401806472,Southeast Missouri State Redhawks,Morehead State Eagles,,,,1,1,0,5,8.937,8.8225,17.7595,0.1145,5.0,9.0,13.0,5.0,9.0,13.0,11.0,17.0,25.0,-5.0,0.0,6.0,8.937,8.8225,16.54219143247878,0.1145,5.0,9.0,13.0,5.0,9.0,13.0,9.782691432478774,15.782691432478773,23.78269143247877,-5.0,0.0,6.0,8.75325,8.7785,17.53175,12.0,17.0,23.0,1.4455,1.47675,2.92225,1.0,3.0,5.0,1.69125,1.7025,3.39375,1.0,3.0,6.0,4.17575,4.11275,8.2885,5.0,8.0,12.0,2.32925,2.33675,4.666,2.0,4.0,8.0
2026-02-05,401806472,Southeast Missouri State Redhawks,Morehead State Eagles,,,,2,1,5,10,8.9735,8.84225,17.81575,0.13125,5.0,9.0,13.0,5.0,9.0,13.0,11.0,18.0,25.0,-5.0,0.0,6.0,17.9105,17.66475,33.45379474090309,0.24575,11.0,18.0,25.0,11.0,17.0,24.0,22.878544740903088,32.87854474090308,44.87854474090308,-8.0,0.0,8.0,8.747,8.797,17.544,12.0,17.0,23.0,1.437,1.4435,2.8805,1.0,3.0,5.0,1.68575,1.68925,3.375,1.0,3.0,6.0,4.138,4.1335,8.2715,5.0,8.0,12.0,2.326,2.3055,4.6315,2.0,4.0,8.0
2026-02-05,401806472,Southeast Missouri State Redhawks,Morehead State Eagles,,,,3,1,10,15,8.9415,8.81975,17.76125,0.12175,5.0,9.0,13.0,5.0,9.0,13.0,11.0,17.0,25.0,-5.0,0.0,6.0,26.852,26.4845,50.57337913858612,0.3675,18.0,27.0,36.0,18.0,26.0,36.0,36.2368791385861,50.2368791385861,65.23687913858609,-10.0,0.0,11.0,8.822,8.725,17.547,12.0,17.0,23.0,1.4615,1.444,2.9055,1.0,3.0,5.0,1.70125,1.72625,3.4275,1.0,3.0,6.0,4.1095,4.16325,8.27275,5.0,8.0,12.0,2.362,2.30475,4.66675,2.0,5.0,8.0
2026-02-05,401806472,Southeast Missouri State Redhawks,Morehead State Eagles,,,,4,1,15,20,9.076,8.912,17.988,0.164,5.0,9.0,14.0,5.0,9.0,13.0,12.0,18.0,25.0,-6.0,0.0,6.0,35.928,35.3965,71.59437807793353,0.5315,25.0,36.0,47.0,25.0,35.0,47.0,53.26987807793351,71.2698780779335,90.2698780779335,-12.0,1.0,13.0,8.775,8.79675,17.57175,12.0,17.0,23.0,1.46725,1.4675,2.93475,1.0,3.0,5.0,1.63725,1.7195,3.35675,1.0,3.0,6.0,4.18025,4.173,8.35325,5.0,8.0,12.0,2.3075,2.31725,4.62475,2.0,4.0,8.0
2026-02-05,401806472,Southeast Missouri State Redhawks,Morehead State Eagles,,,,5,2,20,25,9.7205,10.199,19.9195,-0.4785,5.0,9.0,14.0,6.0,10.0,15.0,13.0,20.0,27.0,-6.0,-1.0,5.0,45.6485,45.5955,88.94003193737584,0.053,34.0,45.0,57.0,34.0,45.0,57.0,70.6960319373758,87.6960319373758,108.6960319373758,-14.0,0.0,14.0,9.0815,9.12225,18.20375,13.0,18.0,24.0,1.513,1.45375,2.96675,1.0,3.0,5.0,1.7245,1.78175,3.50625,1.0,3.0,6.0,4.23775,4.34475,8.5825,5.0,8.0,13.0,2.422,2.3895,4.8115,2.0,5.0,8.0
2026-02-05,401806472,Southeast Missouri State Redhawks,Morehead State Eagles,,,,6,2,25,30,9.72725,10.223,19.95025,-0.49575,5.0,9.0,14.0,6.0,10.0,15.0,13.0,20.0,27.0,-6.0,-1.0,5.0,55.37575,55.8185,109.44117598144774,-0.44275,43.0,55.0,68.0,43.0,56.0,68.0,90.14692598144777,109.24692598144772,129.24692598144773,-15.0,-1.0,15.0,9.07425,9.02525,18.0995,13.0,18.0,24.0,1.4925,1.52275,3.01525,1.0,3.0,5.0,1.742,1.7855,3.5275,1.0,3.0,6.0,4.27975,4.2845,8.56425,5.0,8.0,12.0,2.38725,2.388,4.77525,2.0,5.0,8.0
2026-02-05,401806472,Southeast Missouri State Redhawks,Morehead State Eagles,,,,7,2,30,35,9.799,10.228,20.027,-0.429,6.0,10.0,14.0,6.0,10.0,15.0,14.0,20.0,27.0,-6.0,0.0,5.0,65.17475,66.0465,130.72860103913536,-0.87175,51.0,65.0,79.0,52.0,66.0,80.0,108.50735103913536,130.50735103913536,152.50735103913536,-17.0,-1.0,16.0,9.0835,9.0535,18.137,13.0,18.0,24.0,1.49375,1.495,2.98875,1.0,3.0,5.0,1.73525,1.799,3.53425,1.0,3.0,6.0,4.28875,4.25925,8.548,5.0,8.0,12.0,2.40175,2.43875,4.8405,2.0,5.0,8.0
2026-02-05,401806472,Southeast Missouri State Redhawks,Morehead State Eagles,,,,8,2,35,40,9.8545,10.206,20.0605,-0.3515,6.0,10.0,15.0,6.0,10.0,15.0,13.0,20.0,27.0,-6.0,0.0,5.0,75.02925,76.2525,151.28175,-1.22325,60.0,75.0,90.0,61.0,76.0,91.0,127.0,151.0,175.0999999999999,-19.0,-1.0,16.0,9.0675,9.10575,18.17325,12.0,18.0,24.0,1.50325,1.45025,2.9535,1.0,3.0,5.0,1.73125,1.74825,3.4795,1.0,3.0,6.0,4.35975,4.314,8.67375,5.0,8.0,12.0,2.46075,2.409,4.86975,2.0,5.0,8.0
2026-02-05,401806473,UT Martin Skyhawks,Southern Indiana Screaming Eagles,,,,1,1,0,5,8.64975,8.5855,17.23525,0.06425,5.0,8.0,13.0,4.0,8.0,13.0,11.0,17.0,24.0,-5.0,0.0,6.0,8.64975,8.5855,16.01794143247878,0.06425,5.0,8.0,13.0,4.0,8.0,13.0,9.782691432478774,15.782691432478776,22.78269143247877,-5.0,0.0,6.0,8.76275,8.754,17.51675,12.0,17.0,23.0,1.54725,1.40625,2.9535,1.0,3.0,5.0,1.64825,1.64475,3.293,1.0,3.0,6.0,4.052,4.1535,8.2055,4.0,8.0,12.0,2.27225,2.30525,4.5775,2.0,4.0,8.0
2026-02-05,401806473,UT Martin Skyhawks,Southern Indiana Screaming Eagles,,,,2,1,5,10,8.65925,8.58975,17.249,0.0695,5.0,8.0,13.0,4.0,8.0,13.0,11.0,17.0,24.0,-6.0,0.0,6.0,17.309,17.17525,32.3627947409031,0.13375,11.0,17.0,24.0,11.0,17.0,24.0,21.878544740903088,31.87854474090309,42.87854474090308,-8.0,0.0,8.0,8.69175,8.68425,17.376,12.0,17.0,23.0,1.53,1.408,2.938,1.0,3.0,5.0,1.67725,1.654,3.33125,1.0,3.0,6.0,4.08775,4.11925,8.207,5.0,8.0,12.0,2.278,2.327,4.605,2.0,4.0,7.0
2026-02-05,401806473,UT Martin Skyhawks,Southern Indiana Screaming Eagles,,,,3,1,10,15,8.65975,8.55025,17.21,0.1095,5.0,8.0,13.0,5.0,8.0,13.0,11.0,17.0,24.0,-5.0,0.0,5.0,25.96875,25.7255,48.9311291385861,0.24325,17.0,26.0,35.0,17.0,25.0,35.0,35.236879138586104,48.2368791385861,63.2368791385861,-10.0,0.0,11.0,8.7095,8.712,17.4215,12.0,17.0,23.0,1.54525,1.42225,2.9675,1.0,3.0,5.0,1.7025,1.687,3.3895,1.0,3.0,6.0,4.037,4.169,8.206,5.0,8.0,12.0,2.298,2.37625,4.67425,2.0,5.0,8.0
2026-02-05,401806473,UT Martin Skyhawks,Southern Indiana Screaming Eagles,,,,4,1,15,20,8.62975,8.579,17.20875,0.05075,5.0,8.0,13.0,4.0,8.0,13.0,11.0,17.0,24.0,-5.0,0.0,6.0,34.5985,34.3045,69.17287807793352,0.294,24.0,34.0,46.0,23.0,34.0,46.0,51.26987807793351,68.26987807793351,88.2698780779335,-12.0,0.0,13.0,8.68975,8.7035,17.39325,12.0,17.0,23.0,1.523,1.42475,2.94775,1.0,3.0,5.0,1.6665,1.71975,3.38625,1.0,3.0,6.0,4.06725,4.07775,8.145,5.0,8.0,12.0,2.26875,2.31175,4.5805,2.0,4.0,7.0
2026-02-05,401806473,UT Martin Skyhawks,Southern Indiana Screaming Eagles,,,,5,2,20,25,9.47875,9.8765,19.35525,-0.39775,5.0,9.0,14.0,6.0,10.0,14.0,13.0,19.0,26.0,-6.0,0.0,5.0,44.07725,44.181,85.95428193737582,-0.10375,33.0,44.0,56.0,33.0,44.0,56.0,67.6960319373758,85.69603193737582,104.6960319373758,-13.0,0.0,13.0,8.95425,8.96875,17.923,12.0,18.0,24.0,1.59325,1.50725,3.1005,1.0,3.0,5.0,1.75575,1.76925,3.525,1.0,3.0,6.0,4.23125,4.28,8.51125,5.0,8.0,12.0,2.3945,2.363,4.7575,2.0,5.0,8.0
2026-02-05,401806473,UT Martin Skyhawks,Southern Indiana Screaming Eagles,,,,6,2,25,30,9.43675,9.8455,19.28225,-0.40875,5.0,9.0,14.0,6.0,10.0,14.0,13.0,19.0,26.0,-6.0,0.0,5.0,53.514,54.0265,105.78742598144774,-0.5125,41.0,53.0,66.0,42.0,54.0,67.0,86.24692598144773,105.24692598144772,126.24692598144772,-15.0,-1.0,14.0,9.09225,9.10925,18.2015,12.0,18.0,24.0,1.597,1.4635,3.0605,1.0,3.0,5.0,1.72875,1.73825,3.467,1.0,3.0,6.0,4.2025,4.27375,8.47625,5.0,8.0,12.0,2.31375,2.40775,4.7215,2.0,5.0,8.0
2026-02-05,401806473,UT Martin Skyhawks,Southern Indiana Screaming Eagles,,,,7,2,30,35,9.4435,9.74325,19.18675,-0.29975,5.0,9.0,14.0,6.0,10.0,14.0,13.0,19.0,26.0,-6.0,0.0,5.0,62.9575,63.76975,126.23460103913536,-0.81225,50.0,63.0,77.0,50.0,64.0,77.0,105.50735103913536,125.50735103913536,148.50735103913536,-16.0,-1.0,15.0,9.0005,9.0615,18.062,12.0,18.0,24.0,1.5855,1.471,3.0565,1.0,3.0,5.0,1.726,1.7065,3.4325,1.0,3.0,6.0,4.24275,4.34075,8.5835,5.0,8.0,13.0,2.41475,2.396,4.81075,2.0,5.0,8.0
2026-02-05,401806473,UT Martin Skyhawks,Southern Indiana Screaming Eagles,,,,8,2,35,40,9.494,9.95075,19.44475,-0.45675,5.0,9.0,14.0,6.0,10.0,15.0,13.0,19.0,26.0,-6.0,0.0,5.0,72.4515,73.7205,146.172,-1.269,58.0,72.0,87.0,59.0,73.0,89.0,123.0,146.0,171.0,-18.0,-1.0,15.099999999999907,9.10975,9.01725,18.127,12.900000000000034,18.0,24.0,1.56675,1.4985,3.06525,1.0,3.0,5.0,1.7025,1.746,3.4485,1.0,3.0,6.0,4.20575,4.3075,8.51325,5.0,8.0,12.0,2.3525,2.36775,4.72025,2.0,5.0,8.0
2026-02-05,401806474,Tennessee Tech Golden Eagles,Western Illinois Leathernecks,2026-02-05 20:30,2026-02-06T01:30:00Z,EST,1,1,0,5,8.90375,8.732,17.63575,0.17175,5.0,9.0,13.0,5.0,8.0,13.0,11.0,17.0,24.0,-6.0,0.0,6.0,8.90375,8.732,16.41844143247878,0.17175,5.0,9.0,13.0,5.0,8.0,13.0,9.782691432478774,15.782691432478773,22.78269143247877,-6.0,0.0,6.0,8.6995,8.66125,17.36075,12.0,17.0,23.0,1.519,1.419,2.938,1.0,3.0,5.0,1.63575,1.681,3.31675,1.0,3.0,6.0,4.0515,4.06975,8.12125,4.0,8.0,12.0,2.278,2.28125,4.55925,2.0,4.0,7.0
2026-02-05,401806474,Tennessee Tech Golden Eagles,Western Illinois Leathernecks,2026-02-05 20:30,2026-02-06T01:30:00Z,EST,2,1,5,10,8.872,8.6825,17.5545,0.1895,5.0,9.0,13.0,5.0,8.0,13.0,11.0,17.0,24.0,-5.0,0.0,6.0,17.77575,17.4145,33.06879474090309,0.36125,11.0,18.0,25.0,11.0,17.0,24.0,22.878544740903088,32.87854474090308,44.87854474090308,-8.0,0.0,8.0,8.68275,8.64875,17.3315,12.0,17.0,23.0,1.491,1.44375,2.93475,1.0,3.0,5.0,1.6605,1.69025,3.35075,1.0,3.0,6.0,3.98525,4.08025,8.0655,4.0,8.0,12.0,2.27125,2.30525,4.5765,2.0,4.0,7.0
2026-02-05,401806474,Tennessee Tech Golden Eagles,Western Illinois Leathernecks,2026-02-05 20:30,2026-02-06T01:30:00Z,EST,3,1,10,15,8.94525,8.7455,17.69075,0.19975,5.0,9.0,13.0,5.0,8.0,13.0,11.0,17.0,24.0,-5.0,0.0,6.0,26.721,26.16,50.117879138586105,0.561,18.0,26.0,36.0,17.0,26.0,36.0,35.236879138586104,50.2368791385861,65.23687913858609,-10.0,1.0,11.0,8.68925,8.67275,17.362,12.0,17.0,23.0,1.52225,1.40125,2.9235,1.0,3.0,5.0,1.61525,1.6295,3.24475,1.0,3.0,6.0,4.09675,4.09575,8.1925,4.0,8.0,12.0,2.3,2.293,4.593,2.0,4.0,7.0
2026-02-05,401806474,Tennessee Tech Golden Eagles,Western Illinois Leathernecks,2026-02-05 20:30,2026-02-06T01:30:00Z,EST,4,1,15,20,8.89725,8.70425,17.6015,0.193,5.0,9.0,13.0,5.0,8.0,13.0,11.0,17.0,24.0,-5.0,0.0,6.0,35.61825,34.86425,70.75237807793351,0.754,25.0,35.0,47.0,24.0,34.0,47.0,52.26987807793351,70.2698780779335,90.2698780779335,-11.0,1.0,13.0,8.56725,8.656,17.22325,12.0,17.0,23.0,1.53225,1.459,2.99125,1.0,3.0,5.0,1.6635,1.65275,3.31625,1.0,3.0,6.0,4.04475,4.171,8.21575,4.0,8.0,12.0,2.25925,2.29275,4.552,2.0,4.0,7.0
2026-02-05,401806474,Tennessee Tech Golden Eagles,Western Illinois Leathernecks,2026-02-05 20:30,2026-02-06T01:30:00Z,EST,5,2,20,25,9.77625,10.022,19.79825,-0.24575,5.0,10.0,14.0,6.0,10.0,15.0,13.0,19.0,27.0,-6.0,0.0,5.0,45.3945,44.88625,87.97678193737582,0.50825,34.0,45.0,57.0,33.0,45.0,57.0,69.6960319373758,87.6960319373758,107.6960319373758,-13.0,1.0,14.0,8.95875,8.99825,17.957,12.0,18.0,24.0,1.57375,1.4775,3.05125,1.0,3.0,5.0,1.67025,1.692,3.36225,1.0,3.0,6.0,4.174,4.26175,8.43575,5.0,8.0,12.0,2.37975,2.40725,4.787,2.0,5.0,8.0
