date,game_id,event_id,book,market,period,selection,line,price,edge,kelly,fractional,uncertainty_scale,p_over,p_under,b_over,b_under,ev_over,ev_under,prob,ev,stake
2025-11-09,401813320.0,,DraftKings,totals,,over,140.5,,1.8014200000000073,0.018523031553128674,0.5,0.3125,0.5326300150252994,0.46736998497470056,0.9090909090909091,0.9090909090909091,0.016839119593753338,-0.10774821050284433,0.5326300150252994,0.016839119593753338,0.0694611439285764
2025-11-09,401813320.0,,BetOnline.ag,totals,,over,140.0,,2.3014200000000073,0.03748045663522833,0.5,0.3125,0.5416573603024897,0.4583426396975104,0.9090909090909091,0.9090909090909091,0.034073142395662115,-0.124982233304753,0.5416573603024897,0.034073142395662115,0.14055125832837134
2025-11-09,401813320.0,,LowVig.ag,totals,,over,140.0,,2.3014200000000073,0.03748045663522833,0.5,0.3125,0.5416573603024897,0.4583426396975104,0.9090909090909091,0.9090909090909091,0.034073142395662115,-0.124982233304753,0.5416573603024897,0.034073142395662115,0.14055125832837134
2025-11-09,401813320.0,,FanDuel,totals,,over,140.5,,1.8014200000000073,0.018523031553128674,0.5,0.3125,0.5326300150252994,0.46736998497470056,0.9090909090909091,0.9090909090909091,0.016839119593753338,-0.10774821050284433,0.5326300150252994,0.016839119593753338,0.0694611439285764
2025-11-09,401813320.0,,BetMGM,totals,,over,140.5,,1.8014200000000073,0.018523031553128674,0.5,0.3125,0.5326300150252994,0.46736998497470056,0.9090909090909091,0.9090909090909091,0.016839119593753338,-0.10774821050284433,0.5326300150252994,0.016839119593753338,0.0694611439285764
2025-11-09,401813320.0,,Caesars,totals,,over,140.0,,2.3014200000000073,0.03748045663522833,0.5,0.3125,0.5416573603024897,0.4583426396975104,0.9090909090909091,0.9090909090909091,0.034073142395662115,-0.124982233304753,0.5416573603024897,0.034073142395662115,0.14055125832837134
2025-11-09,401813320.0,,Bovada,totals,,over,140.0,,2.3014200000000073,0.03748045663522833,0.5,0.3125,0.5416573603024897,0.4583426396975104,0.9090909090909091,0.9090909090909091,0.034073142395662115,-0.124982233304753,0.5416573603024897,0.034073142395662115,0.14055125832837134
2025-11-09,401813320.0,,Fanatics,totals,,over,140.0,,2.3014200000000073,0.03748045663522833,0.5,0.3125,0.5416573603024897,0.4583426396975104,0.9090909090909091,0.9090909090909091,0.034073142395662115,-0.124982233304753,0.5416573603024897,0.034073142395662115,0.14055125832837134
2025-11-09,401813320.0,,BetRivers,totals,,over,140.5,,1.8014200000000073,0.018523031553128674,0.5,0.3125,0.5326300150252994,0.46736998497470056,0.9090909090909091,0.9090909090909091,0.016839119593753338,-0.10774821050284433,0.5326300150252994,0.016839119593753338,0.0694611439285764
2025-11-09,401813320.0,,BetUS,totals,,over,140.0,,2.3014200000000073,0.03748045663522833,0.5,0.3125,0.5416573603024897,0.4583426396975104,0.9090909090909091,0.9090909090909091,0.034073142395662115,-0.124982233304753,0.5416573603024897,0.034073142395662115,0.14055125832837134
2025-11-09,401823485.0,,DraftKings,totals,,under,161.5,,-20.069349999999986,0.6202772472169156,0.5,0.3125,0.1808203584681355,0.8191796415318645,0.9090909090909091,0.9090909090909091,-0.6547974974699231,0.5638884065608323,0.8191796415318645,0.5638884065608323,0.7199976740326846
2025-11-09,401823485.0,,BetOnline.ag,totals,,under,162.5,,-21.069349999999986,0.6448740367064885,0.5,0.3125,0.16910760156833882,0.8308923984316612,0.9090909090909091,0.9090909090909091,-0.6771582151877168,0.5862491242786259,0.8308923984316612,0.5862491242786259,0.7199976740326846
2025-11-09,401823485.0,,Fanatics,totals,,under,161.5,,-20.069349999999986,0.6202772472169156,0.5,0.3125,0.1808203584681355,0.8191796415318645,0.9090909090909091,0.9090909090909091,-0.6547974974699231,0.5638884065608323,0.8191796415318645,0.5638884065608323,0.7199976740326846
2025-11-09,401823485.0,,LowVig.ag,totals,,under,162.5,,-21.069349999999986,0.6448740367064885,0.5,0.3125,0.16910760156833882,0.8308923984316612,0.9090909090909091,0.9090909090909091,-0.6771582151877168,0.5862491242786259,0.8308923984316612,0.5862491242786259,0.7199976740326846
2025-11-09,401823515.0,,FanDuel,totals,,under,160.5,,-20.290940000000006,0.6258177421865297,0.5,0.3125,0.17818202753022394,0.8218179724697761,0.9090909090909091,0.9090909090909091,-0.6598343110786634,0.5689252201695725,0.8218179724697761,0.5689252201695725,0.7199976740326846
2025-11-09,401823515.0,,BetOnline.ag,totals,,under,161.0,,-20.790940000000006,0.6381310839892055,0.5,0.3125,0.17231853143371167,0.8276814685662883,0.9090909090909091,0.9090909090909091,-0.671028258172005,0.580119167262914,0.8276814685662883,0.580119167262914,0.7199976740326846
2025-11-09,401823515.0,,LowVig.ag,totals,,under,161.0,,-20.790940000000006,0.6381310839892055,0.5,0.3125,0.17231853143371167,0.8276814685662883,0.9090909090909091,0.9090909090909091,-0.671028258172005,0.580119167262914,0.8276814685662883,0.580119167262914,0.7199976740326846
2025-11-09,401823515.0,,DraftKings,totals,,under,160.5,,-20.290940000000006,0.6258177421865297,0.5,0.3125,0.17818202753022394,0.8218179724697761,0.9090909090909091,0.9090909090909091,-0.6598343110786634,0.5689252201695725,0.8218179724697761,0.5689252201695725,0.7199976740326846
2025-11-09,401823515.0,,BetMGM,totals,,under,160.5,,-20.290940000000006,0.6258177421865297,0.5,0.3125,0.17818202753022394,0.8218179724697761,0.9090909090909091,0.9090909090909091,-0.6598343110786634,0.5689252201695725,0.8218179724697761,0.5689252201695725,0.7199976740326846
2025-11-09,401823515.0,,Caesars,totals,,under,161.0,,-20.790940000000006,0.6381310839892055,0.5,0.3125,0.17231853143371167,0.8276814685662883,0.9090909090909091,0.9090909090909091,-0.671028258172005,0.580119167262914,0.8276814685662883,0.580119167262914,0.7199976740326846
2025-11-09,401823515.0,,Bovada,totals,,under,160.0,,-19.790940000000006,0.6132435787664557,0.5,0.3125,0.1841697243969258,0.8158302756030742,0.9090909090909091,0.9090909090909091,-0.6484032534240507,0.5574941625149598,0.8158302756030742,0.5574941625149598,0.7199976740326846
2025-11-09,401823515.0,,BetUS,totals,,under,161.0,,-20.790940000000006,0.6381310839892055,0.5,0.3125,0.17231853143371167,0.8276814685662883,0.9090909090909091,0.9090909090909091,-0.671028258172005,0.580119167262914,0.8276814685662883,0.580119167262914,0.7199976740326846
2025-11-09,401823515.0,,BetRivers,totals,,under,160.5,,-20.290940000000006,0.6258177421865297,0.5,0.3125,0.17818202753022394,0.8218179724697761,0.9090909090909091,0.9090909090909091,-0.6598343110786634,0.5689252201695725,0.8218179724697761,0.5689252201695725,0.7199976740326846
