game_id,date,home_team,away_team,home_score,away_score,home_possessions,away_possessions,pace,home_efg,home_tov_rate,home_orb_rate,home_ftr,away_efg,away_tov_rate,away_orb_rate,away_ftr,home_score_1h,away_score_1h,home_score_2h,away_score_2h
401744172,,Auburn Tigers,Tennessee Volunteers,,,0.0,0.0,0.0,,,,,,,,,,,,
401744173,,Florida Gators,Alabama Crimson Tide,,,0.0,0.0,0.0,,,,,,,,,,,,
401744175,,Florida Gators,Tennessee Volunteers,,,0.0,0.0,0.0,,,,,,,,,,,,
401744264,,Saint Mary's Gaels,Pepperdine Waves,,,0.0,0.0,0.0,,,,,,,,,,,,
401744266,,Saint Mary's Gaels,Gonzaga Bulldogs,,,0.0,0.0,0.0,,,,,,,,,,,,
401745781,,Memphis Tigers,Wichita State Shockers,,,0.0,0.0,0.0,,,,,,,,,,,,
401745785,,Memphis Tigers,Tulane Green Wave,,,0.0,0.0,0.0,,,,,,,,,,,,
401745787,,Memphis Tigers,UAB Blazers,,,0.0,0.0,0.0,,,,,,,,,,,,
401745907,,Alabama State Hornets,Saint Francis Red Flash,,,0.0,0.0,0.0,,,,,,,,,,,,
401745909,,Texas Longhorns,Xavier Musketeers,,,0.0,0.0,0.0,,,,,,,,,,,,
401745911,,San Diego State Aztecs,North Carolina Tar Heels,,,0.0,0.0,0.0,,,,,,,,,,,,
401745913,,American University Eagles,Mount St. Mary's Mountaineers,,,0.0,0.0,0.0,,,,,,,,,,,,
401745957,,Auburn Tigers,Alabama State Hornets,,,0.0,0.0,0.0,,,,,,,,,,,,
401745959,,Louisville Cardinals,Creighton Bluejays,,,0.0,0.0,0.0,,,,,,,,,,,,
401745963,,Michigan Wolverines,UC San Diego Tritons,,,0.0,0.0,0.0,,,,,,,,,,,,
401745966,,Texas A&M Aggies,Yale Bulldogs,,,0.0,0.0,0.0,,,,,,,,,,,,
401745968,,BYU Cougars,VCU Rams,,,0.0,0.0,0.0,,,,,,,,,,,,
401745970,,Wisconsin Badgers,Montana Grizzlies,,,0.0,0.0,0.0,,,,,,,,,,,,
401745972,,Houston Cougars,SIU Edwardsville Cougars,,,0.0,0.0,0.0,,,,,,,,,,,,
401745974,,Gonzaga Bulldogs,Georgia Bulldogs,,,0.0,0.0,0.0,,,,,,,,,,,,
401745978,,Clemson Tigers,McNeese Cowboys,,,0.0,0.0,0.0,,,,,,,,,,,,
401745980,,Purdue Boilermakers,High Point Panthers,,,0.0,0.0,0.0,,,,,,,,,,,,
401745983,,UCLA Bruins,Utah State Aggies,,,0.0,0.0,0.0,,,,,,,,,,,,
401745984,,Tennessee Volunteers,Wofford Terriers,,,0.0,0.0,0.0,,,,,,,,,,,,
401745985,,Missouri Tigers,Drake Bulldogs,,,0.0,0.0,0.0,,,,,,,,,,,,
401745986,,Texas Tech Red Raiders,UNC Wilmington Seahawks,,,0.0,0.0,0.0,,,,,,,,,,,,
401745987,,Kansas Jayhawks,Arkansas Razorbacks,,,0.0,0.0,0.0,,,,,,,,,,,,
401745989,,St. John's Red Storm,Omaha Mavericks,,,0.0,0.0,0.0,,,,,,,,,,,,
401745995,,Ole Miss Rebels,North Carolina Tar Heels,,,0.0,0.0,0.0,,,,,,,,,,,,
401745997,,Iowa State Cyclones,Lipscomb Bisons,,,0.0,0.0,0.0,,,,,,,,,,,,
401745999,,Marquette Golden Eagles,New Mexico Lobos,,,0.0,0.0,0.0,,,,,,,,,,,,
401746001,,Michigan State Spartans,Bryant Bulldogs,,,0.0,0.0,0.0,,,,,,,,,,,,
401746003,,Duke Blue Devils,Mount St. Mary's Mountaineers,,,0.0,0.0,0.0,,,,,,,,,,,,
401746005,,Mississippi State Bulldogs,Baylor Bears,,,0.0,0.0,0.0,,,,,,,,,,,,
401746007,,Oregon Ducks,Liberty Flames,,,0.0,0.0,0.0,,,,,,,,,,,,
401746009,,Arizona Wildcats,Akron Zips,,,0.0,0.0,0.0,,,,,,,,,,,,
401746012,,Saint Mary's Gaels,Vanderbilt Commodores,,,0.0,0.0,0.0,,,,,,,,,,,,
401746014,,Alabama Crimson Tide,Robert Morris Colonials,,,0.0,0.0,0.0,,,,,,,,,,,,
401746015,,Illinois Fighting Illini,Xavier Musketeers,,,0.0,0.0,0.0,,,,,,,,,,,,
401746016,,Kentucky Wildcats,Troy Trojans,,,0.0,0.0,0.0,,,,,,,,,,,,
401746017,,Florida Gators,Norfolk State Spartans,,,0.0,0.0,0.0,,,,,,,,,,,,
401746018,,UConn Huskies,Oklahoma Sooners,,,0.0,0.0,0.0,,,,,,,,,,,,
401746019,,Memphis Tigers,Colorado State Rams,,,0.0,0.0,0.0,,,,,,,,,,,,
401746021,,Maryland Terrapins,Grand Canyon Lopes,,,0.0,0.0,0.0,,,,,,,,,,,,
401746030,,Purdue Boilermakers,McNeese Cowboys,,,0.0,0.0,0.0,,,,,,,,,,,,
401746032,,St. John's Red Storm,Arkansas Razorbacks,,,0.0,0.0,0.0,,,,,,,,,,,,
401746034,,Wisconsin Badgers,BYU Cougars,,,0.0,0.0,0.0,,,,,,,,,,,,
401746036,,Texas A&M Aggies,Michigan Wolverines,,,0.0,0.0,0.0,,,,,,,,,,,,
401746038,,Houston Cougars,Gonzaga Bulldogs,,,0.0,0.0,0.0,,,,,,,,,,,,
401746040,,Texas Tech Red Raiders,Drake Bulldogs,,,0.0,0.0,0.0,,,,,,,,,,,,
401746042,,Auburn Tigers,Creighton Bluejays,,,0.0,0.0,0.0,,,,,,,,,,,,
401746044,,Tennessee Volunteers,UCLA Bruins,,,0.0,0.0,0.0,,,,,,,,,,,,
401746045,,Arizona Wildcats,Oregon Ducks,,,0.0,0.0,0.0,,,,,,,,,,,,
401746046,,Maryland Terrapins,Colorado State Rams,,,0.0,0.0,0.0,,,,,,,,,,,,
401746047,,Iowa State Cyclones,Ole Miss Rebels,,,0.0,0.0,0.0,,,,,,,,,,,,
401746048,,Kentucky Wildcats,Illinois Fighting Illini,,,0.0,0.0,0.0,,,,,,,,,,,,
401746049,,Duke Blue Devils,Baylor Bears,,,0.0,0.0,0.0,,,,,,,,,,,,
401746050,,Florida Gators,UConn Huskies,,,0.0,0.0,0.0,,,,,,,,,,,,
401746052,,Alabama Crimson Tide,Saint Mary's Gaels,,,0.0,0.0,0.0,,,,,,,,,,,,
401746054,,Michigan State Spartans,New Mexico Lobos,,,0.0,0.0,0.0,,,,,,,,,,,,
401746061,,Duke Blue Devils,Arizona Wildcats,,,0.0,0.0,0.0,,,,,,,,,,,,
401746062,,Alabama Crimson Tide,BYU Cougars,,,0.0,0.0,0.0,,,,,,,,,,,,
401746063,,Texas Tech Red Raiders,Arkansas Razorbacks,,,0.0,0.0,0.0,,,,,,,,,,,,
401746065,,Florida Gators,Maryland Terrapins,,,0.0,0.0,0.0,,,,,,,,,,,,
401746069,,Auburn Tigers,Michigan Wolverines,,,0.0,0.0,0.0,,,,,,,,,,,,
401746070,,Michigan State Spartans,Ole Miss Rebels,,,0.0,0.0,0.0,,,,,,,,,,,,
401746071,,Houston Cougars,Purdue Boilermakers,,,0.0,0.0,0.0,,,,,,,,,,,,
401746072,,Tennessee Volunteers,Kentucky Wildcats,,,0.0,0.0,0.0,,,,,,,,,,,,
401746076,,Duke Blue Devils,Alabama Crimson Tide,,,0.0,0.0,0.0,,,,,,,,,,,,
401746077,,Florida Gators,Texas Tech Red Raiders,,,0.0,0.0,0.0,,,,,,,,,,,,
401746078,,Auburn Tigers,Michigan State Spartans,,,0.0,0.0,0.0,,,,,,,,,,,,
401746079,,Houston Cougars,Tennessee Volunteers,,,0.0,0.0,0.0,,,,,,,,,,,,
401746080,,Duke Blue Devils,Houston Cougars,,,0.0,0.0,0.0,,,,,,,,,,,,
401746081,,Auburn Tigers,Florida Gators,,,0.0,0.0,0.0,,,,,,,,,,,,
401746082,,Houston Cougars,Florida Gators,,,0.0,0.0,0.0,,,,,,,,,,,,
401806343,,Eastern Illinois Panthers,Lindenwood Lions,,,0.0,0.0,0.0,,,,,,,,,,,,
401806364,,Duke Blue Devils,Florida Gators,,,0.0,0.0,0.0,,,,,,,,,,,,
401806365,,Kentucky Wildcats,North Carolina Tar Heels,,,0.0,0.0,0.0,,,,,,,,,,,,
401806366,,Syracuse Orange,Tennessee Volunteers,,,0.0,0.0,0.0,,,,,,,,,,,,
401806367,,Pittsburgh Panthers,Texas A&M Aggies,,,0.0,0.0,0.0,,,,,,,,,,,,
401806368,,Notre Dame Fighting Irish,Missouri Tigers,,,0.0,0.0,0.0,,,,,,,,,,,,
401806369,,Florida State Seminoles,Georgia Bulldogs,,,0.0,0.0,0.0,,,,,,,,,,,,
401806370,,Wake Forest Demon Deacons,Oklahoma Sooners,,,0.0,0.0,0.0,,,,,,,,,,,,
401806371,,Ole Miss Rebels,Miami Hurricanes,,,0.0,0.0,0.0,,,,,,,,,,,,
401806372,,South Carolina Gamecocks,Virginia Tech Hokies,,,0.0,0.0,0.0,,,,,,,,,,,,
401806373,,Auburn Tigers,NC State Wolfpack,,,0.0,0.0,0.0,,,,,,,,,,,,
401806374,,Arkansas Razorbacks,Louisville Cardinals,,,0.0,0.0,0.0,,,,,,,,,,,,
401806375,,Vanderbilt Commodores,SMU Mustangs,,,0.0,0.0,0.0,,,,,,,,,,,,
401806376,,Alabama Crimson Tide,Clemson Tigers,,,0.0,0.0,0.0,,,,,,,,,,,,
401806377,,Georgia Tech Yellow Jackets,Mississippi State Bulldogs,,,0.0,0.0,0.0,,,,,,,,,,,,
401806378,,Boston College Eagles,LSU Tigers,,,0.0,0.0,0.0,,,,,,,,,,,,
401806379,,Texas Longhorns,Virginia Cavaliers,,,0.0,0.0,0.0,,,,,,,,,,,,
401808702,,McNeese Cowboys,East Texas A&M Lions,,,0.0,0.0,0.0,,,,,,,,,,,,
401808728,,George Washington Revolutionaries,McNeese Cowboys,,,0.0,0.0,0.0,,,,,,,,,,,,
401808729,,McNeese Cowboys,Murray State Racers,,,0.0,0.0,0.0,,,,,,,,,,,,
401808730,,McNeese Cowboys,Middle Tennessee Blue Raiders,,,0.0,0.0,0.0,,,,,,,,,,,,
401808731,,Incarnate Word Cardinals,McNeese Cowboys,,,0.0,0.0,0.0,,,,,,,,,,,,
401808732,,McNeese Cowboys,Northwestern State Demons,,,0.0,0.0,0.0,,,,,,,,,,,,
401808890,,TCU Horned Frogs,New Orleans Privateers,,,0.0,0.0,0.0,,,,,,,,,,,,
401808892,,LSU Tigers,New Orleans Privateers,,,0.0,0.0,0.0,,,,,,,,,,,,
401808893,,Tulane Green Wave,New Orleans Privateers,,,0.0,0.0,0.0,,,,,,,,,,,,
401808894,,Pepperdine Waves,New Orleans Privateers,,,0.0,0.0,0.0,,,,,,,,,,,,
401808895,,Fresno State Bulldogs,New Orleans Privateers,,,0.0,0.0,0.0,,,,,,,,,,,,
401808896,,Mississippi State Bulldogs,New Orleans Privateers,,,0.0,0.0,0.0,,,,,,,,,,,,
401808897,,Texas Tech Red Raiders,New Orleans Privateers,,,0.0,0.0,0.0,,,,,,,,,,,,
401808898,,Memphis Tigers,New Orleans Privateers,,,0.0,0.0,0.0,,,,,,,,,,,,
401808899,,New Orleans Privateers,Houston Christian Huskies,,,0.0,0.0,0.0,,,,,,,,,,,,
401808900,,New Orleans Privateers,Incarnate Word Cardinals,,,0.0,0.0,0.0,,,,,,,,,,,,
401808901,,Houston Cougars,New Orleans Privateers,,,0.0,0.0,0.0,,,,,,,,,,,,
401808918,,Nicholls Colonels,Incarnate Word Cardinals,,,0.0,0.0,0.0,,,,,,,,,,,,
401808934,,SE Louisiana Lions,Northwestern State Demons,,,0.0,0.0,0.0,,,,,,,,,,,,
401808948,,Ole Miss Rebels,SE Louisiana Lions,,,0.0,0.0,0.0,,,,,,,,,,,,
401808949,,Louisiana Ragin' Cajuns,SE Louisiana Lions,,,0.0,0.0,0.0,,,,,,,,,,,,
401808950,,Georgia Tech Yellow Jackets,SE Louisiana Lions,,,0.0,0.0,0.0,,,,,,,,,,,,
401808951,,Mississippi State Bulldogs,SE Louisiana Lions,,,0.0,0.0,0.0,,,,,,,,,,,,
401808952,,SE Louisiana Lions,William Carey Crusaders,,,0.0,0.0,0.0,,,,,,,,,,,,
401808953,,Houston Christian Huskies,SE Louisiana Lions,,,0.0,0.0,0.0,,,,,,,,,,,,
401808966,,Stephen F. Austin Lumberjacks,UT Rio Grande Valley Vaqueros,,,0.0,0.0,0.0,,,,,,,,,,,,
401809047,,Florida Gators,TCU Horned Frogs,,,0.0,0.0,0.0,,,,,,,,,,,,
401809073,,Bucknell Bison,Delaware Blue Hens,,,0.0,0.0,0.0,,,,,,,,,,,,
401809074,,Mount St. Mary's Mountaineers,Bucknell Bison,,,0.0,0.0,0.0,,,,,,,,,,,,
401809075,,Princeton Tigers,Bucknell Bison,,,0.0,0.0,0.0,,,,,,,,,,,,
401809076,,Bucknell Bison,Hofstra Pride,,,0.0,0.0,0.0,,,,,,,,,,,,
401809077,,Pittsburgh Panthers,Bucknell Bison,,,0.0,0.0,0.0,,,,,,,,,,,,
401809078,,St. John's Red Storm,Bucknell Bison,,,0.0,0.0,0.0,,,,,,,,,,,,
401809079,,Bucknell Bison,Cornell Big Red,,,0.0,0.0,0.0,,,,,,,,,,,,
401809080,,Akron Zips,Bucknell Bison,,,0.0,0.0,0.0,,,,,,,,,,,,
401809081,,Bucknell Bison,UMBC Retrievers,,,0.0,0.0,0.0,,,,,,,,,,,,
401809082,,Rider Broncs,Bucknell Bison,,,0.0,0.0,0.0,,,,,,,,,,,,
401809085,,Long Beach State Beach,UC San Diego Tritons,,,0.0,0.0,0.0,,,,,,,,,,,,
401809105,,UC Irvine Anteaters,UC Riverside Highlanders,,,0.0,0.0,0.0,,,,,,,,,,,,
401809106,,UC Irvine Anteaters,Cal State Northridge Matadors,,,0.0,0.0,0.0,,,,,,,,,,,,
401809123,,Hawai'i Rainbow Warriors,UC Davis Aggies,,,0.0,0.0,0.0,,,,,,,,,,,,
401809139,,Hawai'i Rainbow Warriors,Cal State Fullerton Titans,,,0.0,0.0,0.0,,,,,,,,,,,,
401809153,,Cal State Fullerton Titans,Cal Poly Mustangs,,,0.0,0.0,0.0,,,,,,,,,,,,
401809154,,Cal Poly Mustangs,UC Riverside Highlanders,,,0.0,0.0,0.0,,,,,,,,,,,,
401809305,,Auburn Tigers,Houston Cougars,,,0.0,0.0,0.0,,,,,,,,,,,,
401809308,,Clemson Tigers,West Virginia Mountaineers,,,0.0,0.0,0.0,,,,,,,,,,,,
401809309,,Xavier Musketeers,Georgia Bulldogs,,,0.0,0.0,0.0,,,,,,,,,,,,
401809310,,Tulane Green Wave,Utah State Aggies,,,0.0,0.0,0.0,,,,,,,,,,,,
401809311,,Boston College Eagles,Davidson Wildcats,,,0.0,0.0,0.0,,,,,,,,,,,,
401809312,,Towson Tigers,Rhode Island Rams,,,0.0,0.0,0.0,,,,,,,,,,,,
401809393,,Vermont Catamounts,Liberty Flames,,,0.0,0.0,0.0,,,,,,,,,,,,
401809394,,UC San Diego Tritons,Temple Owls,,,0.0,0.0,0.0,,,,,,,,,,,,
401809395,,Bradley Braves,Princeton Tigers,,,0.0,0.0,0.0,,,,,,,,,,,,
401809396,,Dayton Flyers,Georgetown Hoyas,,,0.0,0.0,0.0,,,,,,,,,,,,
401809397,,Furman Paladins,Richmond Spiders,,,0.0,0.0,0.0,,,,,,,,,,,,
401809398,,Illinois State Redbirds,Charlotte 49ers,,,0.0,0.0,0.0,,,,,,,,,,,,
401809413,,Miami Hurricanes,Jacksonville Dolphins,,,0.0,0.0,0.0,,,,,,,,,,,,
401809414,,Miami Hurricanes,Bethune-Cookman Wildcats,,,0.0,0.0,0.0,,,,,,,,,,,,
401809415,,Miami Hurricanes,Stetson Hatters,,,0.0,0.0,0.0,,,,,,,,,,,,
401809416,,Florida Gators,Miami Hurricanes,,,0.0,0.0,0.0,,,,,,,,,,,,
401809417,,Miami Hurricanes,Elon Phoenix,,,0.0,0.0,0.0,,,,,,,,,,,,
401809418,,Miami Hurricanes,Delaware State Hornets,,,0.0,0.0,0.0,,,,,,,,,,,,
401809419,,Miami Hurricanes,BYU Cougars,,,0.0,0.0,0.0,,,,,,,,,,,,
401809420,,Miami Hurricanes,Southern Miss Golden Eagles,,,0.0,0.0,0.0,,,,,,,,,,,,
401809421,,Miami Hurricanes,UL Monroe Warhawks,,,0.0,0.0,0.0,,,,,,,,,,,,
401811096,,UConn Huskies,Illinois Fighting Illini,,,0.0,0.0,0.0,,,,,,,,,,,,
401811097,,Illinois Fighting Illini,Texas Tech Red Raiders,,,0.0,0.0,0.0,,,,,,,,,,,,
401811098,,Illinois Fighting Illini,Alabama Crimson Tide,,,0.0,0.0,0.0,,,,,,,,,,,,
401811099,,Tennessee Volunteers,Illinois Fighting Illini,,,0.0,0.0,0.0,,,,,,,,,,,,
401811101,,South Dakota Coyotes,Utah Tech Trailblazers,,,0.0,0.0,0.0,,,,,,,,,,,,
401811102,,Creighton Bluejays,South Dakota Coyotes,,,0.0,0.0,0.0,,,,,,,,,,,,
401811103,,South Dakota Coyotes,Ozark Christian Ambassadors,,,0.0,0.0,0.0,,,,,,,,,,,,
401811104,,South Dakota Coyotes,Southern Indiana Screaming Eagles,,,0.0,0.0,0.0,,,,,,,,,,,,
401811105,,South Dakota Coyotes,Western Michigan Broncos,,,0.0,0.0,0.0,,,,,,,,,,,,
401811106,,Missouri Tigers,South Dakota Coyotes,,,0.0,0.0,0.0,,,,,,,,,,,,
401811108,,South Dakota Coyotes,Air Force Falcons,,,0.0,0.0,0.0,,,,,,,,,,,,
401811109,,South Dakota Coyotes,Portland State Vikings,,,0.0,0.0,0.0,,,,,,,,,,,,
401811110,,Northern Colorado Bears,South Dakota Coyotes,,,0.0,0.0,0.0,,,,,,,,,,,,
401811111,,Wyoming Cowboys,South Dakota Coyotes,,,0.0,0.0,0.0,,,,,,,,,,,,
401811112,,South Dakota Coyotes,Prairie View A&M Panthers,,,0.0,0.0,0.0,,,,,,,,,,,,
401811965,,Belmont Bruins,Air Force Falcons,,,0.0,0.0,0.0,,,,,,,,,,,,
401811966,,Belmont Bruins,Tennessee State Tigers,,,0.0,0.0,0.0,,,,,,,,,,,,
401811967,,Oral Roberts Golden Eagles,Belmont Bruins,,,0.0,0.0,0.0,,,,,,,,,,,,
401811968,,Belmont Bruins,Lipscomb Bisons,,,0.0,0.0,0.0,,,,,,,,,,,,
401811969,,Belmont Bruins,Fisk Bulldogs,,,0.0,0.0,0.0,,,,,,,,,,,,
401811970,,Charleston Cougars,Belmont Bruins,,,0.0,0.0,0.0,,,,,,,,,,,,
401811971,,Belmont Bruins,Richmond Spiders,,,0.0,0.0,0.0,,,,,,,,,,,,
401811972,,Middle Tennessee Blue Raiders,Belmont Bruins,,,0.0,0.0,0.0,,,,,,,,,,,,
401812250,,TCU Horned Frogs,Saint Francis Red Flash,,,0.0,0.0,0.0,,,,,,,,,,,,
401812251,,TCU Horned Frogs,Lamar Cardinals,,,0.0,0.0,0.0,,,,,,,,,,,,
401812252,,TCU Horned Frogs,Michigan Wolverines,,,0.0,0.0,0.0,,,,,,,,,,,,
401812253,,TCU Horned Frogs,Kansas City Roos,,,0.0,0.0,0.0,,,,,,,,,,,,
401812254,,TCU Horned Frogs,Notre Dame Fighting Irish,,,0.0,0.0,0.0,,,,,,,,,,,,
401812255,,North Texas Mean Green,TCU Horned Frogs,,,0.0,0.0,0.0,,,,,,,,,,,,
401812260,,Alabama Crimson Tide,North Dakota Fighting Hawks,,,0.0,0.0,0.0,,,,,,,,,,,,
401812261,,St. John's Red Storm,Alabama Crimson Tide,,,0.0,0.0,0.0,,,,,,,,,,,,
401812262,,Alabama Crimson Tide,Purdue Boilermakers,,,0.0,0.0,0.0,,,,,,,,,,,,
401812263,,Alabama Crimson Tide,Gonzaga Bulldogs,,,0.0,0.0,0.0,,,,,,,,,,,,
401812264,,Alabama Crimson Tide,UNLV Rebels,,,0.0,0.0,0.0,,,,,,,,,,,,
401812265,,Alabama Crimson Tide,UTSA Roadrunners,,,0.0,0.0,0.0,,,,,,,,,,,,
401812266,,Alabama Crimson Tide,Arizona Wildcats,,,0.0,0.0,0.0,,,,,,,,,,,,
401812276,,Northwestern Wildcats,Oklahoma State Cowboys,,,0.0,0.0,0.0,,,,,,,,,,,,
401812282,,Iowa State Cyclones,Fairleigh Dickinson Knights,,,0.0,0.0,0.0,,,,,,,,,,,,
401812283,,Saint Peter's Peacocks,Fairleigh Dickinson Knights,,,0.0,0.0,0.0,,,,,,,,,,,,
401812284,,Texas Longhorns,Fairleigh Dickinson Knights,,,0.0,0.0,0.0,,,,,,,,,,,,
401812285,,NJIT Highlanders,Fairleigh Dickinson Knights,,,0.0,0.0,0.0,,,,,,,,,,,,
401812286,,Fairleigh Dickinson Knights,St. Elizabeth Eagles,,,0.0,0.0,0.0,,,,,,,,,,,,
401812287,,Fairleigh Dickinson Knights,East Texas A&M Lions,,,0.0,0.0,0.0,,,,,,,,,,,,
401812288,,Fairleigh Dickinson Knights,Army Black Knights,,,0.0,0.0,0.0,,,,,,,,,,,,
401812289,,Providence Friars,Fairleigh Dickinson Knights,,,0.0,0.0,0.0,,,,,,,,,,,,
401812290,,Fairleigh Dickinson Knights,Manor College Blue Jays,,,0.0,0.0,0.0,,,,,,,,,,,,
401812291,,Fordham Rams,Fairleigh Dickinson Knights,,,0.0,0.0,0.0,,,,,,,,,,,,
401812333,,Xavier Musketeers,Le Moyne Dolphins,,,0.0,0.0,0.0,,,,,,,,,,,,
401812350,,Notre Dame Fighting Irish,Long Island University Sharks,,,0.0,0.0,0.0,,,,,,,,,,,,
401812351,,IU Indianapolis Jaguars,Long Island University Sharks,,,0.0,0.0,0.0,,,,,,,,,,,,
401812353,,Air Force Falcons,Long Island University Sharks,,,0.0,0.0,0.0,,,,,,,,,,,,
401812354,,Long Island University Sharks,James Madison Dukes,,,0.0,0.0,0.0,,,,,,,,,,,,
401812355,,Fordham Rams,Long Island University Sharks,,,0.0,0.0,0.0,,,,,,,,,,,,
401812356,,Illinois Fighting Illini,Long Island University Sharks,,,0.0,0.0,0.0,,,,,,,,,,,,
401812357,,Missouri State Bears,Long Island University Sharks,,,0.0,0.0,0.0,,,,,,,,,,,,
401812359,,Long Island University Sharks,Winthrop Eagles,,,0.0,0.0,0.0,,,,,,,,,,,,
401812360,,Lehigh Mountain Hawks,Long Island University Sharks,,,0.0,0.0,0.0,,,,,,,,,,,,
401812361,,Long Island University Sharks,La Salle Explorers,,,0.0,0.0,0.0,,,,,,,,,,,,
401812379,,Oklahoma Sooners,Saint Francis Red Flash,,,0.0,0.0,0.0,,,,,,,,,,,,
401812380,,Saint Francis Red Flash,Mount St. Mary's Mountaineers,,,0.0,0.0,0.0,,,,,,,,,,,,
401812381,,Lehigh Mountain Hawks,Saint Francis Red Flash,,,0.0,0.0,0.0,,,,,,,,,,,,
401812382,,Saint Francis Red Flash,Penn State-Shenango Nittany Lions,,,0.0,0.0,0.0,,,,,,,,,,,,
401812383,,Saint Francis Red Flash,Franciscan University Barons,,,0.0,0.0,0.0,,,,,,,,,,,,
401812384,,Xavier Musketeers,Saint Francis Red Flash,,,0.0,0.0,0.0,,,,,,,,,,,,
401812385,,Radford Highlanders,Saint Francis Red Flash,,,0.0,0.0,0.0,,,,,,,,,,,,
401812573,,Pennsylvania Quakers,Rowan Profs,,,0.0,0.0,0.0,,,,,,,,,,,,
401812574,,American University Eagles,Pennsylvania Quakers,,,0.0,0.0,0.0,,,,,,,,,,,,
401812575,,Providence Friars,Pennsylvania Quakers,,,0.0,0.0,0.0,,,,,,,,,,,,
401812576,,Pennsylvania Quakers,Saint Joseph's Hawks,,,0.0,0.0,0.0,,,,,,,,,,,,
401812577,,Drexel Dragons,Pennsylvania Quakers,,,0.0,0.0,0.0,,,,,,,,,,,,
401812578,,Pennsylvania Quakers,Merrimack Warriors,,,0.0,0.0,0.0,,,,,,,,,,,,
401812579,,Pennsylvania Quakers,La Salle Explorers,,,0.0,0.0,0.0,,,,,,,,,,,,
401812580,,Pennsylvania Quakers,Hofstra Pride,,,0.0,0.0,0.0,,,,,,,,,,,,
401812581,,Pennsylvania Quakers,Lafayette Leopards,,,0.0,0.0,0.0,,,,,,,,,,,,
401812599,,Harvard Crimson,MIT Engineers,,,0.0,0.0,0.0,,,,,,,,,,,,
401812600,,Harvard Crimson,New Hampshire Wildcats,,,0.0,0.0,0.0,,,,,,,,,,,,
401812601,,Harvard Crimson,Northeastern Huskies,,,0.0,0.0,0.0,,,,,,,,,,,,
401812602,,Army Black Knights,Harvard Crimson,,,0.0,0.0,0.0,,,,,,,,,,,,
401812603,,Marist Red Foxes,Harvard Crimson,,,0.0,0.0,0.0,,,,,,,,,,,,
401812604,,Penn State Nittany Lions,Harvard Crimson,,,0.0,0.0,0.0,,,,,,,,,,,,
401812605,,Boston University Terriers,Harvard Crimson,,,0.0,0.0,0.0,,,,,,,,,,,,
401812606,,Boston College Eagles,Harvard Crimson,,,0.0,0.0,0.0,,,,,,,,,,,,
401812607,,Harvard Crimson,Bryant Bulldogs,,,0.0,0.0,0.0,,,,,,,,,,,,
401812608,,Massachusetts Minutemen,Harvard Crimson,,,0.0,0.0,0.0,,,,,,,,,,,,
401812609,,Furman Paladins,Harvard Crimson,,,0.0,0.0,0.0,,,,,,,,,,,,
401812625,,Virginia Cavaliers,Rider Broncs,,,0.0,0.0,0.0,,,,,,,,,,,,
401812626,,Rutgers Scarlet Knights,Rider Broncs,,,0.0,0.0,0.0,,,,,,,,,,,,
401812627,,Rider Broncs,Eastern University (PA) Eagles,,,0.0,0.0,0.0,,,,,,,,,,,,
401812628,,Texas Longhorns,Rider Broncs,,,0.0,0.0,0.0,,,,,,,,,,,,
401812629,,Houston Cougars,Rider Broncs,,,0.0,0.0,0.0,,,,,,,,,,,,
401812630,,Rider Broncs,Coppin State Eagles,,,0.0,0.0,0.0,,,,,,,,,,,,
401812631,,Delaware Blue Hens,Cal State Northridge Matadors,,,0.0,0.0,0.0,,,,,,,,,,,,
401812642,,Central Connecticut Blue Devils,Vermont State - Johnson Badgers,,,0.0,0.0,0.0,,,,,,,,,,,,
401812643,,Quinnipiac Bobcats,Central Connecticut Blue Devils,,,0.0,0.0,0.0,,,,,,,,,,,,
401812644,,Boston College Eagles,Central Connecticut Blue Devils,,,0.0,0.0,0.0,,,,,,,,,,,,
401812645,,Massachusetts Minutemen,Central Connecticut Blue Devils,,,0.0,0.0,0.0,,,,,,,,,,,,
401812646,,Rutgers Scarlet Knights,Central Connecticut Blue Devils,,,0.0,0.0,0.0,,,,,,,,,,,,
401812647,,Central Connecticut Blue Devils,Sacred Heart Pioneers,,,0.0,0.0,0.0,,,,,,,,,,,,
401812648,,Central Connecticut Blue Devils,Johnson & Wales (RI) Griffins,,,0.0,0.0,0.0,,,,,,,,,,,,
401812649,,Seton Hall Pirates,Central Connecticut Blue Devils,,,0.0,0.0,0.0,,,,,,,,,,,,
401812650,,Northeastern Huskies,Central Connecticut Blue Devils,,,0.0,0.0,0.0,,,,,,,,,,,,
401812651,,Binghamton Bearcats,Central Connecticut Blue Devils,,,0.0,0.0,0.0,,,,,,,,,,,,
401812659,,Providence Friars,Holy Cross Crusaders,,,0.0,0.0,0.0,,,,,,,,,,,,
401812660,,BYU Cougars,Holy Cross Crusaders,,,0.0,0.0,0.0,,,,,,,,,,,,
401812661,,Utah Utes,Holy Cross Crusaders,,,0.0,0.0,0.0,,,,,,,,,,,,
401812662,,Hampton Pirates,Holy Cross Crusaders,,,0.0,0.0,0.0,,,,,,,,,,,,
401812663,,Brown Bears,Holy Cross Crusaders,,,0.0,0.0,0.0,,,,,,,,,,,,
401812664,,Sacred Heart Pioneers,Holy Cross Crusaders,,,0.0,0.0,0.0,,,,,,,,,,,,
