date,game_id,event_id,book,market,period,selection,line,price,edge,kelly,fractional,prob,ev,stake
2025-11-15,401824120,bf90b92b8a5ed41da8baf2094720c89c,FanDuel,h2h,2h,away,,270.0,,0.730960397926464,0.3,0.8036738038922845,1.9735930744014527,0.20157579523077437
2025-11-15,401824120,bf90b92b8a5ed41da8baf2094720c89c,LowVig.ag,h2h,2h,away,,237.0,,0.7208357464628686,0.3,0.8036738038922845,1.7083807191169988,0.20157579523077437
2025-11-15,401824358,bd0e0b0d9a9217a926c2aa6b43ae81e1,Fanatics,h2h,2h,away,,165.0,,0.058912370044908,0.3,0.4140397775751314,0.0972054105740982,0.1781296176109797
2025-11-15,401824887,891bcf5217203e1c7d6522fbc40164b2,BetMGM,h2h,2h,home,,-110.0,,0.1795437842312314,0.3,0.609306563919634,0.1632216220283922,0.20157579523077437
2025-11-15,401824887,891bcf5217203e1c7d6522fbc40164b2,BetRivers,h2h,2h,home,,-115.0,,0.1600091124272131,0.3,0.609306563919634,0.1391383586323592,0.20157579523077437
2025-11-15,401824887,891bcf5217203e1c7d6522fbc40164b2,Bovada,h2h,2h,home,,-115.0,,0.1600091124272131,0.3,0.609306563919634,0.1391383586323592,0.20157579523077437
2025-11-15,401824887,891bcf5217203e1c7d6522fbc40164b2,Caesars,h2h,2h,home,,-115.0,,0.1600091124272131,0.3,0.609306563919634,0.1391383586323592,0.20157579523077437
2025-11-15,401824887,891bcf5217203e1c7d6522fbc40164b2,DraftKings,h2h,2h,home,,-115.0,,0.1600091124272131,0.3,0.609306563919634,0.1391383586323592,0.20157579523077437
2025-11-15,401824887,891bcf5217203e1c7d6522fbc40164b2,FanDuel,h2h,2h,home,,-118.0,,0.1482883093448021,0.3,0.609306563919634,0.1256680587667814,0.20157579523077437
2025-11-15,401824887,891bcf5217203e1c7d6522fbc40164b2,Fanatics,h2h,2h,home,,-115.0,,0.1600091124272131,0.3,0.609306563919634,0.1391383586323592,0.20157579523077437
2025-11-15,401824898,8de0ad5085746ff41bf2599e0bc65a1f,BetMGM,h2h,2h,away,,1050.0,,0.3267739908938716,0.3,0.3853153829900567,3.4311269043856525,0.20157579523077437
2025-11-15,401824898,8de0ad5085746ff41bf2599e0bc65a1f,BetRivers,h2h,2h,away,,750.0,,0.3033574340553976,0.3,0.3853153829900567,2.2751807554154824,0.20157579523077437
2025-11-15,401824898,8de0ad5085746ff41bf2599e0bc65a1f,BetUS,h2h,2h,away,,1150.0,,0.3318645467283225,0.3,0.3853153829900567,3.816442287375709,0.20157579523077437
2025-11-15,401824898,8de0ad5085746ff41bf2599e0bc65a1f,Caesars,h2h,2h,away,,1050.0,,0.3267739908938716,0.3,0.3853153829900567,3.4311269043856525,0.20157579523077437
2025-11-15,401824898,8de0ad5085746ff41bf2599e0bc65a1f,DraftKings,h2h,2h,away,,1100.0,,0.3294349632618801,0.3,0.3853153829900567,3.623784595880682,0.20157579523077437
2025-11-15,401824898,8de0ad5085746ff41bf2599e0bc65a1f,FanDuel,h2h,2h,away,,1160.0,,0.3323253297995444,0.3,0.3853153829900567,3.8549738256747146,0.20157579523077437
2025-11-15,401826044,a22e044912e5f67f8234debac9935a6a,BetMGM,h2h,2h,away,,145.0,,0.1269795079803804,0.3,0.483314402682266,0.1841202865715516,0.20157579523077437
2025-11-15,401826044,a22e044912e5f67f8234debac9935a6a,BetOnline.ag,h2h,2h,away,,149.0,,0.1365455454220418,0.3,0.483314402682266,0.2034528626788423,0.20157579523077437
2025-11-15,401826044,a22e044912e5f67f8234debac9935a6a,BetRivers,h2h,2h,away,,143.0,,0.121995803159375,0.3,0.483314402682266,0.1744539985179063,0.20157579523077437
2025-11-15,401826044,a22e044912e5f67f8234debac9935a6a,BetUS,h2h,2h,away,,163.0,,0.1663293736529813,0.3,0.483314402682266,0.2711168790543595,0.20157579523077437
2025-11-15,401826044,a22e044912e5f67f8234debac9935a6a,Bovada,h2h,2h,away,,150.0,,0.1388573378037766,0.3,0.483314402682266,0.208286006705665,0.20157579523077437
2025-11-15,401826044,a22e044912e5f67f8234debac9935a6a,Caesars,h2h,2h,away,,152.0,,0.1433896676048094,0.3,0.483314402682266,0.2179522947593103,0.20157579523077437
2025-11-15,401826044,a22e044912e5f67f8234debac9935a6a,DraftKings,h2h,2h,away,,154.0,,0.1478042745538673,0.3,0.483314402682266,0.2276185828129556,0.20157579523077437
2025-11-15,401826044,a22e044912e5f67f8234debac9935a6a,FanDuel,h2h,2h,away,,160.0,,0.1603859043586822,0.3,0.483314402682266,0.2566174469738916,0.20157579523077437
2025-11-15,401826044,a22e044912e5f67f8234debac9935a6a,Fanatics,h2h,2h,away,,175.0,,0.1880654899292751,0.3,0.483314402682266,0.3291146073762314,0.20157579523077437
2025-11-15,401826044,a22e044912e5f67f8234debac9935a6a,LowVig.ag,h2h,2h,away,,149.0,,0.1365455454220418,0.3,0.483314402682266,0.2034528626788423,0.20157579523077437
2025-11-15,401826700,a04f2e3e5379b8c6608a391ddddbbb78,BetRivers,h2h,2h,away,,1500.0,,0.4552175584427972,0.3,0.4892664610401224,6.828263376641958,0.20157579523077437
2025-11-15,401826700,a04f2e3e5379b8c6608a391ddddbbb78,Caesars,h2h,2h,away,,1350.0,,0.4514343470430944,0.3,0.4892664610401224,6.094363685081775,0.20157579523077437
2025-11-15,401826700,a04f2e3e5379b8c6608a391ddddbbb78,FanDuel,h2h,2h,away,,3000.0,,0.4722420097414598,0.3,0.4892664610401224,14.167260292243794,0.20157579523077437
2025-11-15,401826700,a04f2e3e5379b8c6608a391ddddbbb78,Fanatics,h2h,2h,away,,2200.0,,0.4660513001783097,0.3,0.4892664610401224,10.253128603922814,0.20157579523077437
2025-11-15,401826727,c0550bdb35a726c71260823bf5e9691a,BetMGM,h2h,2h,away,,375.0,,0.1208635331805585,0.3,0.3059448946162304,0.4532382494270945,0.20157579523077437
2025-11-15,401826727,c0550bdb35a726c71260823bf5e9691a,BetOnline.ag,h2h,2h,away,,358.0,,0.1120747534475796,0.3,0.3059448946162304,0.4012276173423352,0.20157579523077437
2025-11-15,401826727,c0550bdb35a726c71260823bf5e9691a,BetRivers,h2h,2h,away,,380.0,,0.1232988142520805,0.3,0.3059448946162304,0.4685354941579061,0.20157579523077437
2025-11-15,401826727,c0550bdb35a726c71260823bf5e9691a,BetUS,h2h,2h,away,,360.0,,0.1131518097874055,0.3,0.3059448946162304,0.40734651523466,0.20157579523077437
2025-11-15,401826727,c0550bdb35a726c71260823bf5e9691a,Bovada,h2h,2h,away,,355.0,,0.1104364142264361,0.3,0.3059448946162304,0.3920492705038483,0.20157579523077437
2025-11-15,401826727,c0550bdb35a726c71260823bf5e9691a,Caesars,h2h,2h,away,,360.0,,0.1131518097874055,0.3,0.3059448946162304,0.40734651523466,0.20157579523077437
2025-11-15,401826727,c0550bdb35a726c71260823bf5e9691a,DraftKings,h2h,2h,away,,360.0,,0.1131518097874055,0.3,0.3059448946162304,0.40734651523466,0.20157579523077437
2025-11-15,401826727,c0550bdb35a726c71260823bf5e9691a,FanDuel,h2h,2h,away,,390.0,,0.1279820470819305,0.3,0.3059448946162304,0.4991299836195291,0.20157579523077437
2025-11-15,401826727,c0550bdb35a726c71260823bf5e9691a,LowVig.ag,h2h,2h,away,,358.0,,0.1120747534475796,0.3,0.3059448946162304,0.4012276173423352,0.20157579523077437
2025-11-15,401826739,3bf8897d93a8567982239c91d296f37b,BetMGM,h2h,2h,away,,154.0,,0.2895537393577578,0.3,0.569256991579113,0.4459127586109471,0.20157579523077437
2025-11-15,401826739,3bf8897d93a8567982239c91d296f37b,BetOnline.ag,h2h,2h,away,,157.0,,0.2948983874893761,0.3,0.569256991579113,0.4629904683583205,0.20157579523077437
2025-11-15,401826739,3bf8897d93a8567982239c91d296f37b,BetRivers,h2h,2h,away,,140.0,,0.2615834141356223,0.3,0.569256991579113,0.3662167797898712,0.20157579523077437
2025-11-15,401826739,3bf8897d93a8567982239c91d296f37b,BetUS,h2h,2h,away,,155.0,,0.2913582764688634,0.3,0.569256991579113,0.4516053285267383,0.20157579523077437
2025-11-15,401826739,3bf8897d93a8567982239c91d296f37b,Bovada,h2h,2h,away,,155.0,,0.2913582764688634,0.3,0.569256991579113,0.4516053285267383,0.20157579523077437
2025-11-15,401826739,3bf8897d93a8567982239c91d296f37b,Caesars,h2h,2h,away,,158.0,,0.2966348343507035,0.3,0.569256991579113,0.4686830382741116,0.20157579523077437
2025-11-15,401826739,3bf8897d93a8567982239c91d296f37b,DraftKings,h2h,2h,away,,154.0,,0.2895537393577578,0.3,0.569256991579113,0.4459127586109471,0.20157579523077437
2025-11-15,401826739,3bf8897d93a8567982239c91d296f37b,FanDuel,h2h,2h,away,,164.0,,0.3066088157127185,0.3,0.569256991579113,0.5028384577688584,0.20157579523077437
2025-11-15,401826739,3bf8897d93a8567982239c91d296f37b,Fanatics,h2h,2h,away,,150.0,,0.2820949859651884,0.3,0.569256991579113,0.4231424789477825,0.20157579523077437
2025-11-15,401826739,3bf8897d93a8567982239c91d296f37b,LowVig.ag,h2h,2h,away,,157.0,,0.2948983874893761,0.3,0.569256991579113,0.4629904683583205,0.20157579523077437
2025-11-15,401826768,f2a91230deef7a2fd7c55a5586dd1eed,BetMGM,h2h,2h,away,,105.0,,0.3738385412723526,0.3,0.6792831552858392,0.3925304683359703,0.20157579523077437
2025-11-15,401826768,f2a91230deef7a2fd7c55a5586dd1eed,BetRivers,h2h,2h,away,,105.0,,0.3738385412723526,0.3,0.6792831552858392,0.3925304683359703,0.20157579523077437
2025-11-15,401826768,f2a91230deef7a2fd7c55a5586dd1eed,Bovada,h2h,2h,away,,100.0,,0.3585663105716783,0.3,0.6792831552858392,0.3585663105716783,0.20157579523077437
2025-11-15,401826768,f2a91230deef7a2fd7c55a5586dd1eed,Caesars,h2h,2h,away,,115.0,,0.4003989424909166,0.3,0.6792831552858392,0.4604587838645541,0.20157579523077437
2025-11-15,401826768,f2a91230deef7a2fd7c55a5586dd1eed,DraftKings,h2h,2h,away,,110.0,,0.3877223873638748,0.3,0.6792831552858392,0.4264946261002623,0.20157579523077437
2025-11-15,401826768,f2a91230deef7a2fd7c55a5586dd1eed,FanDuel,h2h,2h,away,,104.0,,0.3709015738299153,0.3,0.6792831552858392,0.3857376367831119,0.20157579523077437
2025-11-15,401826768,f2a91230deef7a2fd7c55a5586dd1eed,Fanatics,h2h,2h,away,,110.0,,0.3877223873638748,0.3,0.6792831552858392,0.4264946261002623,0.20157579523077437
2025-11-15,401826778,a7f7587d196bc784472013fadc488acc,BetMGM,h2h,2h,away,,-110.0,,0.5858216640968825,0.3,0.8027722209985155,0.5325651491789841,0.20157579523077437
2025-11-15,401826778,a7f7587d196bc784472013fadc488acc,BetOnline.ag,h2h,2h,away,,-107.0,,0.5917384974669272,0.3,0.8027722209985155,0.5530266331466609,0.20157579523077437
2025-11-15,401826778,a7f7587d196bc784472013fadc488acc,BetRivers,h2h,2h,away,,-107.0,,0.5917384974669272,0.3,0.8027722209985155,0.5530266331466609,0.20157579523077437
2025-11-15,401826778,a7f7587d196bc784472013fadc488acc,BetUS,h2h,2h,away,,-105.0,,0.5956830530469568,0.3,0.8027722209985155,0.5673171933780541,0.20157579523077437
2025-11-15,401826778,a7f7587d196bc784472013fadc488acc,Bovada,h2h,2h,away,,100.0,,0.6055444419970311,0.3,0.8027722209985155,0.6055444419970311,0.20157579523077437
2025-11-15,401826778,a7f7587d196bc784472013fadc488acc,DraftKings,h2h,2h,away,,-108.0,,0.5897662196769123,0.3,0.8027722209985155,0.5460798330341781,0.20157579523077437
2025-11-15,401826778,a7f7587d196bc784472013fadc488acc,FanDuel,h2h,2h,away,,-102.0,,0.6015998864170014,0.3,0.8027722209985155,0.5898038102127464,0.20157579523077437
2025-11-15,401826778,a7f7587d196bc784472013fadc488acc,LowVig.ag,h2h,2h,away,,-107.0,,0.5917384974669272,0.3,0.8027722209985155,0.5530266331466609,0.20157579523077437
2025-11-15,401826897,1baf8f2d12256a1d29777c46e92caf17,BetMGM,h2h,2h,home,,-375.0,,0.4149851277590965,0.3,0.876838974265073,0.110662700735759,0.20157579523077437
2025-11-15,401826897,1baf8f2d12256a1d29777c46e92caf17,BetRivers,h2h,2h,home,,-400.0,,0.3841948713253648,0.3,0.876838974265073,0.0960487178313412,0.20157579523077437
2025-11-15,401826897,1baf8f2d12256a1d29777c46e92caf17,Bovada,h2h,2h,home,,-360.0,,0.4334592816193355,0.3,0.876838974265073,0.120405356005371,0.20157579523077437
2025-11-15,401826897,1baf8f2d12256a1d29777c46e92caf17,Caesars,h2h,2h,home,,-355.0,,0.439617332906082,0.3,0.876838974265073,0.1238358684242484,0.20157579523077437
2025-11-15,401826897,1baf8f2d12256a1d29777c46e92caf17,DraftKings,h2h,2h,home,,-360.0,,0.4334592816193355,0.3,0.876838974265073,0.120405356005371,0.20157579523077437
2025-11-15,401826897,1baf8f2d12256a1d29777c46e92caf17,FanDuel,h2h,2h,home,,-430.0,,0.3472465636048867,0.3,0.876838974265073,0.0807550147918341,0.20157579523077437
2025-11-15,401826915,24bffcd1cb393e3107f80d15854708e9,DraftKings,h2h,2h,away,,3500.0,,0.1870179548907921,0.3,0.209600789477159,6.545628421177724,0.20157579523077437
2025-11-15,401826932,44b8c5e46c04254f2f4cabf3642eb175,BetMGM,h2h,2h,away,,475.0,,0.2290437384094257,0.3,0.3631230882512647,1.087957757444772,0.20157579523077437
2025-11-15,401826932,44b8c5e46c04254f2f4cabf3642eb175,BetOnline.ag,h2h,2h,away,,476.0,,0.2293254177158161,0.3,0.3631230882512647,1.091588988327285,0.20157579523077437
2025-11-15,401826932,44b8c5e46c04254f2f4cabf3642eb175,BetRivers,h2h,2h,away,,390.0,,0.1998213160079992,0.3,0.3631230882512647,0.7793031324311971,0.20157579523077437
2025-11-15,401826932,44b8c5e46c04254f2f4cabf3642eb175,BetUS,h2h,2h,away,,475.0,,0.2290437384094257,0.3,0.3631230882512647,1.087957757444772,0.20157579523077437
2025-11-15,401826932,44b8c5e46c04254f2f4cabf3642eb175,Bovada,h2h,2h,away,,425.0,,0.2132696972515623,0.3,0.3631230882512647,0.9063962133191398,0.20157579523077437
2025-11-15,401826932,44b8c5e46c04254f2f4cabf3642eb175,Caesars,h2h,2h,away,,460.0,,0.2246715856971917,0.3,0.3631230882512647,1.033489294207082,0.20157579523077437
2025-11-15,401826932,44b8c5e46c04254f2f4cabf3642eb175,DraftKings,h2h,2h,away,,455.0,,0.22315014061418,0.3,0.3631230882512647,1.0153331397945191,0.20157579523077437
2025-11-15,401826932,44b8c5e46c04254f2f4cabf3642eb175,FanDuel,h2h,2h,away,,470.0,,0.2276173623472785,0.3,0.3631230882512647,1.069801603032209,0.20157579523077437
2025-11-15,401826932,44b8c5e46c04254f2f4cabf3642eb175,LowVig.ag,h2h,2h,away,,476.0,,0.2293254177158161,0.3,0.3631230882512647,1.091588988327285,0.20157579523077437
2025-11-15,401826948,7c30499706091aea96f05498614d30fd,FanDuel,h2h,2h,home,,168.0,,0.0121348358227754,0.3,0.3807412403665159,0.0203865241822628,0.036691337714562594
2025-11-15,401827005,9fc9a3d0ec83da6c8ce2175d56b68d2a,Bovada,h2h,2h,away,,175.0,,0.023738909729734,0.3,0.3787429425552853,0.0415430920270345,0.07177784410024048
2025-11-15,401827005,9fc9a3d0ec83da6c8ce2175d56b68d2a,Fanatics,h2h,2h,away,,190.0,,0.0517655439001722,0.3,0.3787429425552853,0.0983545334103273,0.1565202101584616
2025-11-15,401827235,4ee145c9787e53a83124264ae26a2d48,DraftKings,h2h,2h,away,,1600.0,,0.0367252643257619,0.3,0.0933884840713054,0.5876042292121918,0.11104386542288765
2025-11-15,401827235,4ee145c9787e53a83124264ae26a2d48,FanDuel,h2h,2h,away,,3500.0,,0.0674852979019141,0.3,0.0933884840713054,2.3619854265669944,0.20157579523077437
2025-11-15,401827911,d596a9154e99375848961f8679297a4d,BetMGM,h2h,2h,away,,950.0,,0.1428534101660317,0.3,0.2244864187216477,1.3571073965773013,0.20157579523077437
2025-11-15,401827911,d596a9154e99375848961f8679297a4d,BetRivers,h2h,2h,away,,850.0,,0.1332495268065475,0.3,0.2244864187216477,1.1326209778556535,0.20157579523077437
2025-11-15,401827911,d596a9154e99375848961f8679297a4d,BetUS,h2h,2h,away,,1050.0,,0.1506279824094237,0.3,0.2244864187216477,1.5815938152989495,0.20157579523077437
2025-11-15,401827911,d596a9154e99375848961f8679297a4d,Bovada,h2h,2h,away,,1000.0,,0.1469350605938125,0.3,0.2244864187216477,1.4693506059381254,0.20157579523077437
2025-11-15,401827911,d596a9154e99375848961f8679297a4d,Caesars,h2h,2h,away,,950.0,,0.1428534101660317,0.3,0.2244864187216477,1.3571073965773013,0.20157579523077437
2025-11-15,401827911,d596a9154e99375848961f8679297a4d,DraftKings,h2h,2h,away,,1100.0,,0.1539851840599793,0.3,0.2244864187216477,1.6938370246597731,0.20157579523077437
2025-11-15,401827911,d596a9154e99375848961f8679297a4d,FanDuel,h2h,2h,away,,1100.0,,0.1539851840599793,0.3,0.2244864187216477,1.6938370246597731,0.20157579523077437
2025-11-15,401827911,d596a9154e99375848961f8679297a4d,Fanatics,h2h,2h,away,,1050.0,,0.1506279824094237,0.3,0.2244864187216477,1.5815938152989495,0.20157579523077437
2025-11-15,401828681,ac525d076ca2ce100ff63186e714cc8b,BetMGM,h2h,2h,home,,-130.0,,0.5066961121240848,0.3,0.7855200487496021,0.3897662400954499,0.20157579523077437
2025-11-15,401828681,ac525d076ca2ce100ff63186e714cc8b,BetRivers,h2h,2h,home,,-122.0,,0.5238545082241168,0.3,0.7855200487496021,0.4293889411673088,0.20157579523077437
2025-11-15,401828681,ac525d076ca2ce100ff63186e714cc8b,Bovada,h2h,2h,home,,-125.0,,0.5174201096866049,0.3,0.7855200487496021,0.4139360877492839,0.20157579523077437
2025-11-15,401828681,ac525d076ca2ce100ff63186e714cc8b,Caesars,h2h,2h,home,,-125.0,,0.5174201096866049,0.3,0.7855200487496021,0.4139360877492839,0.20157579523077437
2025-11-15,401828681,ac525d076ca2ce100ff63186e714cc8b,DraftKings,h2h,2h,home,,-130.0,,0.5066961121240848,0.3,0.7855200487496021,0.3897662400954499,0.20157579523077437
2025-11-15,401828681,ac525d076ca2ce100ff63186e714cc8b,FanDuel,h2h,2h,home,,-128.0,,0.5109857111490929,0.3,0.7855200487496021,0.3992075868352288,0.20157579523077437
2025-11-15,401828681,ac525d076ca2ce100ff63186e714cc8b,Fanatics,h2h,2h,home,,-120.0,,0.5281441072491248,0.3,0.7855200487496021,0.4401200893742706,0.20157579523077437
2025-11-15,401830115,dd04fa7927bbad53e3a251c40ffb66ee,BetMGM,h2h,2h,home,,-135.0,,0.7123033142008196,0.3,0.8775758783833275,0.5276320845931997,0.20157579523077437
2025-11-15,401830115,dd04fa7927bbad53e3a251c40ffb66ee,BetRivers,h2h,2h,home,,-134.0,,0.7135275554169864,0.3,0.8775758783833275,0.5324832503111839,0.20157579523077437
2025-11-15,401830115,dd04fa7927bbad53e3a251c40ffb66ee,Bovada,h2h,2h,home,,-135.0,,0.7123033142008196,0.3,0.8775758783833275,0.5276320845931997,0.20157579523077437
2025-11-15,401830115,dd04fa7927bbad53e3a251c40ffb66ee,Caesars,h2h,2h,home,,-130.0,,0.7184245202816533,0.3,0.8775758783833275,0.5526342463705025,0.20157579523077437
2025-11-15,401830115,dd04fa7927bbad53e3a251c40ffb66ee,DraftKings,h2h,2h,home,,-130.0,,0.7184245202816533,0.3,0.8775758783833275,0.5526342463705025,0.20157579523077437
2025-11-15,401830115,dd04fa7927bbad53e3a251c40ffb66ee,FanDuel,h2h,2h,home,,-134.0,,0.7135275554169864,0.3,0.8775758783833275,0.5324832503111839,0.20157579523077437
2025-11-15,401830115,dd04fa7927bbad53e3a251c40ffb66ee,Fanatics,h2h,2h,home,,-130.0,,0.7184245202816533,0.3,0.8775758783833275,0.5526342463705025,0.20157579523077437
