game_id,season,date_game,start_time,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue,source,pair_key,event_id,book,market,period,commence_time,last_update,home_team_name,away_team_name,moneyline_home,moneyline_away,home_spread,home_spread_price,away_spread,away_spread_price,total,over_price,under_price,date_line,_day_diff,pred_total_full,pred_margin_full,pred_total_1h,pred_total_2h,pred_margin_1h,pred_margin_2h,pred_total,pred_margin
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,Bovada,h2h,2h,2025-11-15 19:00:00+00:00,2025-11-15 16:53:10+00:00,Air Force Falcons,Miami (OH) RedHawks,475.0,-700.0,,,,,,,,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625,75.94683,-3.333625
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,Bovada,spreads,full_game,2025-11-15 19:00:00+00:00,2025-11-15 16:53:10+00:00,Air Force Falcons,Miami (OH) RedHawks,,,11.0,-110.0,-11.0,-110.0,,,,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625,141.69046020507812,-5.0581026
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,Bovada,totals,full_game,2025-11-15 19:00:00+00:00,2025-11-15 16:53:10+00:00,Air Force Falcons,Miami (OH) RedHawks,,,,,,,144.0,-110.0,-110.0,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625,141.69046020507812,-5.0581026
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,Caesars,h2h,2h,2025-11-15 19:00:00+00:00,2025-11-15 16:51:46+00:00,Air Force Falcons,Miami (OH) RedHawks,430.0,-600.0,,,,,,,,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625,75.94683,-3.333625
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,Caesars,spreads,full_game,2025-11-15 19:00:00+00:00,2025-11-15 16:51:46+00:00,Air Force Falcons,Miami (OH) RedHawks,,,10.5,-110.0,-10.5,-110.0,,,,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625,141.69046020507812,-5.0581026
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,Caesars,totals,full_game,2025-11-15 19:00:00+00:00,2025-11-15 16:51:46+00:00,Air Force Falcons,Miami (OH) RedHawks,,,,,,,144.0,-110.0,-110.0,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625,141.69046020507812,-5.0581026
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,DraftKings,h2h,2h,2025-11-15 19:00:00+00:00,2025-11-15 16:52:38+00:00,Air Force Falcons,Miami (OH) RedHawks,440.0,-600.0,,,,,,,,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625,75.94683,-3.333625
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,DraftKings,spreads,full_game,2025-11-15 19:00:00+00:00,2025-11-15 16:52:38+00:00,Air Force Falcons,Miami (OH) RedHawks,,,10.5,-105.0,-10.5,-115.0,,,,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625,141.69046020507812,-5.0581026
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,DraftKings,totals,full_game,2025-11-15 19:00:00+00:00,2025-11-15 16:52:38+00:00,Air Force Falcons,Miami (OH) RedHawks,,,,,,,143.5,-115.0,-105.0,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625,141.69046020507812,-5.0581026
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,FanDuel,h2h,2h,2025-11-15 19:00:00+00:00,2025-11-15 16:53:17+00:00,Air Force Falcons,Miami (OH) RedHawks,390.0,-550.0,,,,,,,,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625,75.94683,-3.333625
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,FanDuel,spreads,full_game,2025-11-15 19:00:00+00:00,2025-11-15 16:53:17+00:00,Air Force Falcons,Miami (OH) RedHawks,,,10.5,-106.0,-10.5,-114.0,,,,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625,141.69046020507812,-5.0581026
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,FanDuel,totals,full_game,2025-11-15 19:00:00+00:00,2025-11-15 16:53:17+00:00,Air Force Falcons,Miami (OH) RedHawks,,,,,,,143.5,-115.0,-105.0,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625,141.69046020507812,-5.0581026
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,Fanatics,h2h,2h,2025-11-15 19:00:00+00:00,2025-11-15 15:13:20+00:00,Air Force Falcons,Miami (OH) RedHawks,425.0,-575.0,,,,,,,,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625,75.94683,-3.333625
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,Fanatics,spreads,full_game,2025-11-15 19:00:00+00:00,2025-11-15 15:13:20+00:00,Air Force Falcons,Miami (OH) RedHawks,,,11.0,-110.0,-11.0,-110.0,,,,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625,141.69046020507812,-5.0581026
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,Fanatics,totals,full_game,2025-11-15 19:00:00+00:00,2025-11-15 15:13:20+00:00,Air Force Falcons,Miami (OH) RedHawks,,,,,,,144.0,-110.0,-110.0,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625,141.69046020507812,-5.0581026
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,LowVig.ag,h2h,2h,2025-11-15 19:00:00+00:00,2025-11-15 16:52:39+00:00,Air Force Falcons,Miami (OH) RedHawks,446.0,-600.0,,,,,,,,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625,75.94683,-3.333625
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,LowVig.ag,spreads,full_game,2025-11-15 19:00:00+00:00,2025-11-15 16:52:39+00:00,Air Force Falcons,Miami (OH) RedHawks,,,10.5,-111.0,-10.5,-101.0,,,,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625,141.69046020507812,-5.0581026
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,LowVig.ag,totals,full_game,2025-11-15 19:00:00+00:00,2025-11-15 16:52:39+00:00,Air Force Falcons,Miami (OH) RedHawks,,,,,,,144.0,-108.0,-108.0,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625,141.69046020507812,-5.0581026
401820606,2025,2025-11-15,2025-11-15 20:00:00+00:00,Longwood Lancers,Binghamton Bearcats,0,0,,,,,False,Joan Perry Brock Center,espn,binghamton::longwood,479fdf00a705c450fea4e84c1aa6db5d,BetMGM,h2h,2h,2025-11-15 20:00:00+00:00,2025-11-15 16:52:39+00:00,Longwood Lancers,Binghamton Bearcats,-1600.0,875.0,,,,,,,,2025-11-15,0,143.62454223632812,1.3136582,68.1648,75.75034,-2.3973744,0.22727442,75.75034,0.22727442
401820606,2025,2025-11-15,2025-11-15 20:00:00+00:00,Longwood Lancers,Binghamton Bearcats,0,0,,,,,False,Joan Perry Brock Center,espn,binghamton::longwood,479fdf00a705c450fea4e84c1aa6db5d,BetMGM,spreads,full_game,2025-11-15 20:00:00+00:00,2025-11-15 16:52:39+00:00,Longwood Lancers,Binghamton Bearcats,,,-15.5,-110.0,15.5,-110.0,,,,2025-11-15,0,143.62454223632812,1.3136582,68.1648,75.75034,-2.3973744,0.22727442,143.62454223632812,1.3136582
401820606,2025,2025-11-15,2025-11-15 20:00:00+00:00,Longwood Lancers,Binghamton Bearcats,0,0,,,,,False,Joan Perry Brock Center,espn,binghamton::longwood,479fdf00a705c450fea4e84c1aa6db5d,BetMGM,totals,full_game,2025-11-15 20:00:00+00:00,2025-11-15 16:52:39+00:00,Longwood Lancers,Binghamton Bearcats,,,,,,,147.5,-105.0,-115.0,2025-11-15,0,143.62454223632812,1.3136582,68.1648,75.75034,-2.3973744,0.22727442,143.62454223632812,1.3136582
401820606,2025,2025-11-15,2025-11-15 20:00:00+00:00,Longwood Lancers,Binghamton Bearcats,0,0,,,,,False,Joan Perry Brock Center,espn,binghamton::longwood,479fdf00a705c450fea4e84c1aa6db5d,BetOnline.ag,spreads,full_game,2025-11-15 20:00:00+00:00,2025-11-15 16:53:18+00:00,Longwood Lancers,Binghamton Bearcats,,,-15.5,-110.0,15.5,-110.0,,,,2025-11-15,0,143.62454223632812,1.3136582,68.1648,75.75034,-2.3973744,0.22727442,143.62454223632812,1.3136582
401820606,2025,2025-11-15,2025-11-15 20:00:00+00:00,Longwood Lancers,Binghamton Bearcats,0,0,,,,,False,Joan Perry Brock Center,espn,binghamton::longwood,479fdf00a705c450fea4e84c1aa6db5d,BetOnline.ag,totals,full_game,2025-11-15 20:00:00+00:00,2025-11-15 16:53:18+00:00,Longwood Lancers,Binghamton Bearcats,,,,,,,147.0,-115.0,-105.0,2025-11-15,0,143.62454223632812,1.3136582,68.1648,75.75034,-2.3973744,0.22727442,143.62454223632812,1.3136582
401820606,2025,2025-11-15,2025-11-15 20:00:00+00:00,Longwood Lancers,Binghamton Bearcats,0,0,,,,,False,Joan Perry Brock Center,espn,binghamton::longwood,479fdf00a705c450fea4e84c1aa6db5d,BetRivers,h2h,2h,2025-11-15 20:00:00+00:00,2025-11-15 16:51:47+00:00,Longwood Lancers,Binghamton Bearcats,-2000.0,750.0,,,,,,,,2025-11-15,0,143.62454223632812,1.3136582,68.1648,75.75034,-2.3973744,0.22727442,75.75034,0.22727442
401820606,2025,2025-11-15,2025-11-15 20:00:00+00:00,Longwood Lancers,Binghamton Bearcats,0,0,,,,,False,Joan Perry Brock Center,espn,binghamton::longwood,479fdf00a705c450fea4e84c1aa6db5d,BetRivers,spreads,full_game,2025-11-15 20:00:00+00:00,2025-11-15 16:51:47+00:00,Longwood Lancers,Binghamton Bearcats,,,-16.0,-110.0,16.0,-113.0,,,,2025-11-15,0,143.62454223632812,1.3136582,68.1648,75.75034,-2.3973744,0.22727442,143.62454223632812,1.3136582
401820606,2025,2025-11-15,2025-11-15 20:00:00+00:00,Longwood Lancers,Binghamton Bearcats,0,0,,,,,False,Joan Perry Brock Center,espn,binghamton::longwood,479fdf00a705c450fea4e84c1aa6db5d,BetRivers,totals,full_game,2025-11-15 20:00:00+00:00,2025-11-15 16:51:47+00:00,Longwood Lancers,Binghamton Bearcats,,,,,,,148.5,-113.0,-110.0,2025-11-15,0,143.62454223632812,1.3136582,68.1648,75.75034,-2.3973744,0.22727442,143.62454223632812,1.3136582
401820606,2025,2025-11-15,2025-11-15 20:00:00+00:00,Longwood Lancers,Binghamton Bearcats,0,0,,,,,False,Joan Perry Brock Center,espn,binghamton::longwood,479fdf00a705c450fea4e84c1aa6db5d,Bovada,spreads,full_game,2025-11-15 20:00:00+00:00,2025-11-15 16:53:10+00:00,Longwood Lancers,Binghamton Bearcats,,,-15.0,-105.0,15.0,-115.0,,,,2025-11-15,0,143.62454223632812,1.3136582,68.1648,75.75034,-2.3973744,0.22727442,143.62454223632812,1.3136582
401820606,2025,2025-11-15,2025-11-15 20:00:00+00:00,Longwood Lancers,Binghamton Bearcats,0,0,,,,,False,Joan Perry Brock Center,espn,binghamton::longwood,479fdf00a705c450fea4e84c1aa6db5d,Bovada,totals,full_game,2025-11-15 20:00:00+00:00,2025-11-15 16:53:10+00:00,Longwood Lancers,Binghamton Bearcats,,,,,,,147.5,-110.0,-110.0,2025-11-15,0,143.62454223632812,1.3136582,68.1648,75.75034,-2.3973744,0.22727442,143.62454223632812,1.3136582
401820606,2025,2025-11-15,2025-11-15 20:00:00+00:00,Longwood Lancers,Binghamton Bearcats,0,0,,,,,False,Joan Perry Brock Center,espn,binghamton::longwood,479fdf00a705c450fea4e84c1aa6db5d,Caesars,h2h,2h,2025-11-15 20:00:00+00:00,2025-11-15 16:51:46+00:00,Longwood Lancers,Binghamton Bearcats,-1400.0,800.0,,,,,,,,2025-11-15,0,143.62454223632812,1.3136582,68.1648,75.75034,-2.3973744,0.22727442,75.75034,0.22727442
401820606,2025,2025-11-15,2025-11-15 20:00:00+00:00,Longwood Lancers,Binghamton Bearcats,0,0,,,,,False,Joan Perry Brock Center,espn,binghamton::longwood,479fdf00a705c450fea4e84c1aa6db5d,Caesars,spreads,full_game,2025-11-15 20:00:00+00:00,2025-11-15 16:51:46+00:00,Longwood Lancers,Binghamton Bearcats,,,-15.5,-110.0,15.5,-110.0,,,,2025-11-15,0,143.62454223632812,1.3136582,68.1648,75.75034,-2.3973744,0.22727442,143.62454223632812,1.3136582
401820606,2025,2025-11-15,2025-11-15 20:00:00+00:00,Longwood Lancers,Binghamton Bearcats,0,0,,,,,False,Joan Perry Brock Center,espn,binghamton::longwood,479fdf00a705c450fea4e84c1aa6db5d,Caesars,totals,full_game,2025-11-15 20:00:00+00:00,2025-11-15 16:51:46+00:00,Longwood Lancers,Binghamton Bearcats,,,,,,,147.0,-110.0,-110.0,2025-11-15,0,143.62454223632812,1.3136582,68.1648,75.75034,-2.3973744,0.22727442,143.62454223632812,1.3136582
401820606,2025,2025-11-15,2025-11-15 20:00:00+00:00,Longwood Lancers,Binghamton Bearcats,0,0,,,,,False,Joan Perry Brock Center,espn,binghamton::longwood,479fdf00a705c450fea4e84c1aa6db5d,DraftKings,h2h,2h,2025-11-15 20:00:00+00:00,2025-11-15 16:52:38+00:00,Longwood Lancers,Binghamton Bearcats,-1450.0,850.0,,,,,,,,2025-11-15,0,143.62454223632812,1.3136582,68.1648,75.75034,-2.3973744,0.22727442,75.75034,0.22727442
401820606,2025,2025-11-15,2025-11-15 20:00:00+00:00,Longwood Lancers,Binghamton Bearcats,0,0,,,,,False,Joan Perry Brock Center,espn,binghamton::longwood,479fdf00a705c450fea4e84c1aa6db5d,DraftKings,spreads,full_game,2025-11-15 20:00:00+00:00,2025-11-15 16:52:38+00:00,Longwood Lancers,Binghamton Bearcats,,,-15.5,-110.0,15.5,-110.0,,,,2025-11-15,0,143.62454223632812,1.3136582,68.1648,75.75034,-2.3973744,0.22727442,143.62454223632812,1.3136582
401820606,2025,2025-11-15,2025-11-15 20:00:00+00:00,Longwood Lancers,Binghamton Bearcats,0,0,,,,,False,Joan Perry Brock Center,espn,binghamton::longwood,479fdf00a705c450fea4e84c1aa6db5d,DraftKings,totals,full_game,2025-11-15 20:00:00+00:00,2025-11-15 16:52:38+00:00,Longwood Lancers,Binghamton Bearcats,,,,,,,147.5,-108.0,-112.0,2025-11-15,0,143.62454223632812,1.3136582,68.1648,75.75034,-2.3973744,0.22727442,143.62454223632812,1.3136582
401820606,2025,2025-11-15,2025-11-15 20:00:00+00:00,Longwood Lancers,Binghamton Bearcats,0,0,,,,,False,Joan Perry Brock Center,espn,binghamton::longwood,479fdf00a705c450fea4e84c1aa6db5d,FanDuel,h2h,2h,2025-11-15 20:00:00+00:00,2025-11-15 16:53:18+00:00,Longwood Lancers,Binghamton Bearcats,-2200.0,980.0,,,,,,,,2025-11-15,0,143.62454223632812,1.3136582,68.1648,75.75034,-2.3973744,0.22727442,75.75034,0.22727442
401820606,2025,2025-11-15,2025-11-15 20:00:00+00:00,Longwood Lancers,Binghamton Bearcats,0,0,,,,,False,Joan Perry Brock Center,espn,binghamton::longwood,479fdf00a705c450fea4e84c1aa6db5d,FanDuel,spreads,full_game,2025-11-15 20:00:00+00:00,2025-11-15 16:53:18+00:00,Longwood Lancers,Binghamton Bearcats,,,-15.5,-114.0,15.5,-106.0,,,,2025-11-15,0,143.62454223632812,1.3136582,68.1648,75.75034,-2.3973744,0.22727442,143.62454223632812,1.3136582
401820606,2025,2025-11-15,2025-11-15 20:00:00+00:00,Longwood Lancers,Binghamton Bearcats,0,0,,,,,False,Joan Perry Brock Center,espn,binghamton::longwood,479fdf00a705c450fea4e84c1aa6db5d,FanDuel,totals,full_game,2025-11-15 20:00:00+00:00,2025-11-15 16:53:18+00:00,Longwood Lancers,Binghamton Bearcats,,,,,,,147.5,-110.0,-110.0,2025-11-15,0,143.62454223632812,1.3136582,68.1648,75.75034,-2.3973744,0.22727442,143.62454223632812,1.3136582
401820606,2025,2025-11-15,2025-11-15 20:00:00+00:00,Longwood Lancers,Binghamton Bearcats,0,0,,,,,False,Joan Perry Brock Center,espn,binghamton::longwood,479fdf00a705c450fea4e84c1aa6db5d,Fanatics,h2h,2h,2025-11-15 20:00:00+00:00,2025-11-15 15:13:20+00:00,Longwood Lancers,Binghamton Bearcats,-1300.0,800.0,,,,,,,,2025-11-15,0,143.62454223632812,1.3136582,68.1648,75.75034,-2.3973744,0.22727442,75.75034,0.22727442
401820606,2025,2025-11-15,2025-11-15 20:00:00+00:00,Longwood Lancers,Binghamton Bearcats,0,0,,,,,False,Joan Perry Brock Center,espn,binghamton::longwood,479fdf00a705c450fea4e84c1aa6db5d,Fanatics,spreads,full_game,2025-11-15 20:00:00+00:00,2025-11-15 15:13:20+00:00,Longwood Lancers,Binghamton Bearcats,,,-15.0,-110.0,15.0,-110.0,,,,2025-11-15,0,143.62454223632812,1.3136582,68.1648,75.75034,-2.3973744,0.22727442,143.62454223632812,1.3136582
401820606,2025,2025-11-15,2025-11-15 20:00:00+00:00,Longwood Lancers,Binghamton Bearcats,0,0,,,,,False,Joan Perry Brock Center,espn,binghamton::longwood,479fdf00a705c450fea4e84c1aa6db5d,Fanatics,totals,full_game,2025-11-15 20:00:00+00:00,2025-11-15 15:13:20+00:00,Longwood Lancers,Binghamton Bearcats,,,,,,,148.0,-110.0,-110.0,2025-11-15,0,143.62454223632812,1.3136582,68.1648,75.75034,-2.3973744,0.22727442,143.62454223632812,1.3136582
401820606,2025,2025-11-15,2025-11-15 20:00:00+00:00,Longwood Lancers,Binghamton Bearcats,0,0,,,,,False,Joan Perry Brock Center,espn,binghamton::longwood,479fdf00a705c450fea4e84c1aa6db5d,LowVig.ag,spreads,full_game,2025-11-15 20:00:00+00:00,2025-11-15 16:52:39+00:00,Longwood Lancers,Binghamton Bearcats,,,-15.5,-106.0,15.5,-106.0,,,,2025-11-15,0,143.62454223632812,1.3136582,68.1648,75.75034,-2.3973744,0.22727442,143.62454223632812,1.3136582
401820606,2025,2025-11-15,2025-11-15 20:00:00+00:00,Longwood Lancers,Binghamton Bearcats,0,0,,,,,False,Joan Perry Brock Center,espn,binghamton::longwood,479fdf00a705c450fea4e84c1aa6db5d,LowVig.ag,totals,full_game,2025-11-15 20:00:00+00:00,2025-11-15 16:52:39+00:00,Longwood Lancers,Binghamton Bearcats,,,,,,,147.0,-113.0,-103.0,2025-11-15,0,143.62454223632812,1.3136582,68.1648,75.75034,-2.3973744,0.22727442,143.62454223632812,1.3136582
401822179,2025,2025-11-15,2025-11-15 18:00:00+00:00,La Salle Explorers,Penn State Nittany Lions,0,0,,,,,True,Xfinity Mobile Arena,espn,lasalle::pennstatenittany,8620f0a7ba1f26be145a2621c08f3bb6,BetMGM,h2h,2h,2025-11-15 18:00:07+00:00,2025-11-15 16:52:38+00:00,Penn State Nittany Lions,La Salle Explorers,-375.0,290.0,,,,,,,,2025-11-15,0,110.0,-18.004076,69.16434,71.885735,-11.539242,-13.782412,71.885735,-13.782412
401822179,2025,2025-11-15,2025-11-15 18:00:00+00:00,La Salle Explorers,Penn State Nittany Lions,0,0,,,,,True,Xfinity Mobile Arena,espn,lasalle::pennstatenittany,8620f0a7ba1f26be145a2621c08f3bb6,BetMGM,spreads,full_game,2025-11-15 18:00:07+00:00,2025-11-15 16:52:38+00:00,Penn State Nittany Lions,La Salle Explorers,,,-7.5,-115.0,7.5,-105.0,,,,2025-11-15,0,110.0,-18.004076,69.16434,71.885735,-11.539242,-13.782412,110.0,-18.004076
401822179,2025,2025-11-15,2025-11-15 18:00:00+00:00,La Salle Explorers,Penn State Nittany Lions,0,0,,,,,True,Xfinity Mobile Arena,espn,lasalle::pennstatenittany,8620f0a7ba1f26be145a2621c08f3bb6,BetMGM,totals,full_game,2025-11-15 18:00:07+00:00,2025-11-15 16:52:38+00:00,Penn State Nittany Lions,La Salle Explorers,,,,,,,145.5,-115.0,-105.0,2025-11-15,0,110.0,-18.004076,69.16434,71.885735,-11.539242,-13.782412,110.0,-18.004076
401822179,2025,2025-11-15,2025-11-15 18:00:00+00:00,La Salle Explorers,Penn State Nittany Lions,0,0,,,,,True,Xfinity Mobile Arena,espn,lasalle::pennstatenittany,8620f0a7ba1f26be145a2621c08f3bb6,BetOnline.ag,h2h,2h,2025-11-15 18:00:07+00:00,2025-11-15 16:53:18+00:00,Penn State Nittany Lions,La Salle Explorers,-400.0,316.0,,,,,,,,2025-11-15,0,110.0,-18.004076,69.16434,71.885735,-11.539242,-13.782412,71.885735,-13.782412
401822179,2025,2025-11-15,2025-11-15 18:00:00+00:00,La Salle Explorers,Penn State Nittany Lions,0,0,,,,,True,Xfinity Mobile Arena,espn,lasalle::pennstatenittany,8620f0a7ba1f26be145a2621c08f3bb6,BetOnline.ag,spreads,full_game,2025-11-15 18:00:07+00:00,2025-11-15 16:53:18+00:00,Penn State Nittany Lions,La Salle Explorers,,,-8.0,-110.0,8.0,-110.0,,,,2025-11-15,0,110.0,-18.004076,69.16434,71.885735,-11.539242,-13.782412,110.0,-18.004076
401822179,2025,2025-11-15,2025-11-15 18:00:00+00:00,La Salle Explorers,Penn State Nittany Lions,0,0,,,,,True,Xfinity Mobile Arena,espn,lasalle::pennstatenittany,8620f0a7ba1f26be145a2621c08f3bb6,BetOnline.ag,totals,full_game,2025-11-15 18:00:07+00:00,2025-11-15 16:53:18+00:00,Penn State Nittany Lions,La Salle Explorers,,,,,,,145.5,-110.0,-110.0,2025-11-15,0,110.0,-18.004076,69.16434,71.885735,-11.539242,-13.782412,110.0,-18.004076
401822179,2025,2025-11-15,2025-11-15 18:00:00+00:00,La Salle Explorers,Penn State Nittany Lions,0,0,,,,,True,Xfinity Mobile Arena,espn,lasalle::pennstatenittany,8620f0a7ba1f26be145a2621c08f3bb6,BetRivers,h2h,2h,2025-11-15 18:00:07+00:00,2025-11-15 16:51:46+00:00,Penn State Nittany Lions,La Salle Explorers,-360.0,265.0,,,,,,,,2025-11-15,0,110.0,-18.004076,69.16434,71.885735,-11.539242,-13.782412,71.885735,-13.782412
401822179,2025,2025-11-15,2025-11-15 18:00:00+00:00,La Salle Explorers,Penn State Nittany Lions,0,0,,,,,True,Xfinity Mobile Arena,espn,lasalle::pennstatenittany,8620f0a7ba1f26be145a2621c08f3bb6,BetRivers,spreads,full_game,2025-11-15 18:00:07+00:00,2025-11-15 16:51:46+00:00,Penn State Nittany Lions,La Salle Explorers,,,-7.5,-110.0,7.5,-112.0,,,,2025-11-15,0,110.0,-18.004076,69.16434,71.885735,-11.539242,-13.782412,110.0,-18.004076
401822179,2025,2025-11-15,2025-11-15 18:00:00+00:00,La Salle Explorers,Penn State Nittany Lions,0,0,,,,,True,Xfinity Mobile Arena,espn,lasalle::pennstatenittany,8620f0a7ba1f26be145a2621c08f3bb6,BetRivers,totals,full_game,2025-11-15 18:00:07+00:00,2025-11-15 16:51:46+00:00,Penn State Nittany Lions,La Salle Explorers,,,,,,,146.0,-113.0,-110.0,2025-11-15,0,110.0,-18.004076,69.16434,71.885735,-11.539242,-13.782412,110.0,-18.004076
401822179,2025,2025-11-15,2025-11-15 18:00:00+00:00,La Salle Explorers,Penn State Nittany Lions,0,0,,,,,True,Xfinity Mobile Arena,espn,lasalle::pennstatenittany,8620f0a7ba1f26be145a2621c08f3bb6,BetUS,h2h,2h,2025-11-15 18:00:07+00:00,2025-11-15 16:52:52+00:00,Penn State Nittany Lions,La Salle Explorers,-400.0,320.0,,,,,,,,2025-11-15,0,110.0,-18.004076,69.16434,71.885735,-11.539242,-13.782412,71.885735,-13.782412
401822179,2025,2025-11-15,2025-11-15 18:00:00+00:00,La Salle Explorers,Penn State Nittany Lions,0,0,,,,,True,Xfinity Mobile Arena,espn,lasalle::pennstatenittany,8620f0a7ba1f26be145a2621c08f3bb6,BetUS,spreads,full_game,2025-11-15 18:00:07+00:00,2025-11-15 16:52:52+00:00,Penn State Nittany Lions,La Salle Explorers,,,-7.5,-110.0,7.5,-110.0,,,,2025-11-15,0,110.0,-18.004076,69.16434,71.885735,-11.539242,-13.782412,110.0,-18.004076
401822179,2025,2025-11-15,2025-11-15 18:00:00+00:00,La Salle Explorers,Penn State Nittany Lions,0,0,,,,,True,Xfinity Mobile Arena,espn,lasalle::pennstatenittany,8620f0a7ba1f26be145a2621c08f3bb6,BetUS,totals,full_game,2025-11-15 18:00:07+00:00,2025-11-15 16:52:52+00:00,Penn State Nittany Lions,La Salle Explorers,,,,,,,146.0,-110.0,-110.0,2025-11-15,0,110.0,-18.004076,69.16434,71.885735,-11.539242,-13.782412,110.0,-18.004076
